Options:
Model:                           MultiState
Tree File Name:                  data/utoaztecan.bttrees
Data File Name:                  data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-13_08.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            558666691
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-13_08.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
111000	-13.922407	463	1	2	'0 0 0 0 0 0 0 0 0 0 Z Z 	30.581460	30.581460	30.581460	30.581460	30.581460	30.581460	30.581460	30.581460	30.581460	30.581460	0.000000	0.000000	0.000393	0.000019	0.999588	0.000000	
112000	-13.853782	543	1	5	'Z 0 Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	35.417382	0.000000	35.417382	35.417382	0.000000	35.417382	35.417382	35.417382	0.000000	35.417382	0.000000	0.000014	0.000014	0.999971	0.000000	
113000	-12.166503	248	1	6	'Z Z Z 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	90.745143	0.000000	90.745143	90.745143	90.745143	90.745143	0.000000	90.745143	0.000000	0.000000	0.000000	1.000000	0.000000	
114000	-13.835244	552	1	5	'Z 0 Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	40.141838	0.000000	40.141838	40.141838	0.000000	40.141838	40.141838	40.141838	0.000000	40.141838	0.000000	0.000060	0.000057	0.999883	0.000000	
115000	-13.335151	5	1	4	'0 0 0 0 Z Z 0 0 0 Z Z 0 	40.921310	40.921310	40.921310	40.921310	0.000000	0.000000	40.921310	40.921310	40.921310	0.000000	0.000000	40.921310	0.001069	0.000000	0.994388	0.004543	
116000	-14.851673	707	1	2	'0 Z Z 0 0 0 0 0 0 0 0 0 	23.343892	0.000000	0.000000	23.343892	23.343892	23.343892	23.343892	23.343892	23.343892	23.343892	23.343892	23.343892	0.000000	0.000008	0.999984	0.000008	
117000	-14.604886	960	1	5	'0 0 Z Z 0 Z 0 0 0 Z Z 0 	31.031483	31.031483	0.000000	0.000000	31.031483	0.000000	31.031483	31.031483	31.031483	0.000000	0.000000	31.031483	0.000010	0.000010	0.999971	0.000010	
118000	-14.604787	217	1	6	'0 0 Z Z Z Z 0 0 0 0 Z Z 	30.168617	30.168617	0.000000	0.000000	0.000000	0.000000	30.168617	30.168617	30.168617	30.168617	0.000000	0.000000	0.000010	0.000000	0.999990	0.000000	
119000	-15.613696	809	1	4	'Z 0 Z Z 0 Z 0 0 0 0 0 0 	0.000000	20.827047	0.000000	0.000000	20.827047	0.000000	20.827047	20.827047	20.827047	20.827047	20.827047	20.827047	0.000002	0.000002	0.998855	0.001141	
120000	-13.917244	492	1	4	'0 Z 0 0 Z Z 0 0 0 0 0 Z 	42.070994	0.000000	42.070994	42.070994	0.000000	0.000000	42.070994	42.070994	42.070994	42.070994	42.070994	0.000000	0.000000	0.000000	1.000000	0.000000	
121000	-13.760991	999	1	5	'Z Z Z Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	48.385493	48.385493	48.385493	48.385493	48.385493	0.000000	48.385493	48.385493	0.000000	0.000001	0.999997	0.000001	
122000	-15.163240	138	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	25.466781	0.000000	25.466781	25.466781	25.466781	0.000000	25.466781	25.466781	25.466781	0.000000	0.000000	0.000000	0.000000	0.000004	0.999996	0.000000	
123000	-13.635860	196	1	6	'0 Z Z 0 Z Z 0 0 0 0 Z Z 	29.495271	0.000000	0.000000	29.495271	0.000000	0.000000	29.495271	29.495271	29.495271	29.495271	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
124000	-16.599208	706	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	19.478581	0.000000	19.478581	19.478581	0.000000	0.000000	19.478581	19.478581	19.478581	19.478581	19.478581	19.478581	0.000000	0.000000	0.999998	0.000002	
125000	-16.156071	226	1	6	'0 Z Z 0 Z 0 0 0 0 Z Z Z 	12.289180	0.000000	0.000000	12.289180	0.000000	12.289180	12.289180	12.289180	12.289180	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
126000	-21.873644	1	1	6	'Z Z Z 0 0 0 Z 0 0 Z 0 Z 	0.000000	0.000000	0.000000	12.514258	12.514258	12.514258	0.000000	12.514258	12.514258	0.000000	12.514258	0.000000	0.000000	0.000000	1.000000	0.000000	
127000	-16.222056	470	1	5	'0 Z 0 Z Z Z 0 0 0 0 Z 0 	12.862684	0.000000	12.862684	0.000000	0.000000	0.000000	12.862684	12.862684	12.862684	12.862684	0.000000	12.862684	0.000000	0.000000	0.999819	0.000181	
128000	-14.997129	885	1	1	'0 0 0 0 Z 0 0 0 0 0 0 0 	18.948312	18.948312	18.948312	18.948312	0.000000	18.948312	18.948312	18.948312	18.948312	18.948312	18.948312	18.948312	0.000481	0.000000	0.998054	0.001465	
129000	-14.424489	145	1	3	'Z Z 0 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	26.639529	26.639529	0.000000	26.639529	26.639529	26.639529	26.639529	26.639529	26.639529	26.639529	0.000000	0.000000	0.998012	0.001988	
130000	-15.817157	691	1	2	'Z 0 0 0 0 0 0 0 0 0 Z 0 	0.000000	20.974972	20.974972	20.974972	20.974972	20.974972	20.974972	20.974972	20.974972	20.974972	0.000000	20.974972	0.000022	0.000009	0.999680	0.000289	
131000	-13.436804	130	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	45.515397	45.515397	0.000000	45.515397	0.000000	0.000000	45.515397	45.515397	45.515397	0.000000	0.000000	45.515397	0.000003	0.000000	0.999993	0.000003	
132000	-12.357246	758	1	6	'Z 0 Z 0 Z 0 0 0 0 Z Z Z 	0.000000	63.617127	0.000000	63.617127	0.000000	63.617127	63.617127	63.617127	63.617127	0.000000	0.000000	0.000000	0.000020	0.000000	0.999980	0.000000	
133000	-13.909332	342	1	6	'0 Z 0 Z 0 Z 0 0 0 Z Z Z 	39.127131	0.000000	39.127131	0.000000	39.127131	0.000000	39.127131	39.127131	39.127131	0.000000	0.000000	0.000000	0.000000	0.000008	0.999992	0.000000	
134000	-14.221742	621	1	4	'0 Z Z 0 Z Z 0 0 0 0 0 0 	29.525617	0.000000	0.000000	29.525617	0.000000	0.000000	29.525617	29.525617	29.525617	29.525617	29.525617	29.525617	0.000000	0.000000	0.996499	0.003501	
135000	-14.559455	446	1	3	'0 0 0 0 Z 0 0 0 0 Z 0 Z 	27.892329	27.892329	27.892329	27.892329	0.000000	27.892329	27.892329	27.892329	27.892329	0.000000	27.892329	0.000000	0.000000	0.000000	1.000000	0.000000	
136000	-14.657816	414	1	4	'0 Z Z 0 Z 0 0 0 0 Z 0 0 	27.164983	0.000000	0.000000	27.164983	0.000000	27.164983	27.164983	27.164983	27.164983	0.000000	27.164983	27.164983	0.000000	0.000000	0.999998	0.000002	
137000	-16.146517	950	1	4	'0 Z Z Z 0 0 0 0 0 Z 0 0 	17.568529	0.000000	0.000000	0.000000	17.568529	17.568529	17.568529	17.568529	17.568529	0.000000	17.568529	17.568529	0.000000	0.000008	0.999508	0.000484	
138000	-15.836911	41	1	5	'Z 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	17.588989	0.000000	17.588989	17.588989	0.000000	17.588989	17.588989	17.588989	0.000000	0.000000	17.588989	0.000001	0.000001	0.998165	0.001832	
139000	-17.497538	820	1	3	'0 Z Z Z 0 0 0 0 0 0 0 0 	7.103620	0.000000	0.000000	0.000000	7.103620	7.103620	7.103620	7.103620	7.103620	7.103620	7.103620	7.103620	0.000000	0.000000	1.000000	0.000000	
140000	-14.024673	180	1	3	'0 0 0 0 0 Z 0 0 0 Z 0 Z 	41.255494	41.255494	41.255494	41.255494	41.255494	0.000000	41.255494	41.255494	41.255494	0.000000	41.255494	0.000000	0.000005	0.000005	0.999990	0.000000	
141000	-14.648774	751	1	4	'Z 0 Z Z 0 Z 0 0 0 0 0 0 	0.000000	33.329418	0.000000	0.000000	33.329418	0.000000	33.329418	33.329418	33.329418	33.329418	33.329418	33.329418	0.000003	0.000003	0.998550	0.001443	
142000	-13.173965	18	1	5	'Z Z Z 0 Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	53.743986	0.000000	53.743986	53.743986	53.743986	53.743986	0.000000	53.743986	53.743986	0.000000	0.000000	0.996089	0.003911	
143000	-13.550991	39	1	6	'Z Z Z Z 0 Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	42.584827	0.000000	42.584827	42.584827	42.584827	42.584827	42.584827	0.000000	0.000000	0.000004	0.999996	0.000000	
144000	-13.666135	796	1	7	'Z Z Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	41.556400	41.556400	41.556400	41.556400	0.000000	0.000000	41.556400	0.000000	0.000000	0.999999	0.000001	
145000	-12.356440	373	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	60.889018	0.000000	0.000000	60.889018	60.889018	0.000000	60.889018	60.889018	60.889018	60.889018	0.000000	0.000000	0.000000	0.000036	0.999964	0.000000	
146000	-18.022091	808	1	6	'Z 0 Z 0 Z Z 0 0 0 Z Z 0 	0.000000	9.456428	0.000000	9.456428	0.000000	0.000000	9.456428	9.456428	9.456428	0.000000	0.000000	9.456428	0.000000	0.000000	0.999538	0.000462	
147000	-14.036862	457	1	2	'0 0 0 Z 0 Z 0 0 0 0 0 0 	33.136398	33.136398	33.136398	0.000000	33.136398	0.000000	33.136398	33.136398	33.136398	33.136398	33.136398	33.136398	0.000076	0.000004	0.996811	0.003109	
148000	-14.174694	338	1	2	'0 0 0 0 0 0 0 0 0 Z 0 Z 	25.658837	25.658837	25.658837	25.658837	25.658837	25.658837	25.658837	25.658837	25.658837	0.000000	25.658837	0.000000	0.000009	0.000004	0.999987	0.000000	
149000	-17.927085	761	1	1	'0 0 0 0 0 0 0 0 0 0 0 Z 	8.373375	8.373375	8.373375	8.373375	8.373375	8.373375	8.373375	8.373375	8.373375	8.373375	8.373375	0.000000	0.000004	0.000001	0.999994	0.000000	
150000	-16.195825	503	1	3	'0 Z 0 0 Z 0 0 0 0 0 0 Z 	17.371725	0.000000	17.371725	17.371725	0.000000	17.371725	17.371725	17.371725	17.371725	17.371725	17.371725	0.000000	0.000000	0.000000	1.000000	0.000000	
151000	-15.253247	239	1	4	'0 Z 0 0 0 Z 0 0 0 Z Z 0 	28.085470	0.000000	28.085470	28.085470	28.085470	0.000000	28.085470	28.085470	28.085470	0.000000	0.000000	28.085470	0.000000	0.000005	0.998704	0.001291	
152000	-13.460498	885	1	5	'Z 0 Z Z 0 Z 0 0 0 Z 0 0 	0.000000	35.312661	0.000000	0.000000	35.312661	0.000000	35.312661	35.312661	35.312661	0.000000	35.312661	35.312661	0.000024	0.000019	0.999193	0.000763	
153000	-16.205859	509	1	5	'Z 0 Z Z 0 Z 0 0 0 0 Z 0 	0.000000	12.417826	0.000000	0.000000	12.417826	0.000000	12.417826	12.417826	12.417826	12.417826	0.000000	12.417826	0.000002	0.000002	0.999135	0.000861	
154000	-14.716136	6	1	5	'0 Z 0 0 Z Z 0 0 0 0 Z Z 	26.797127	0.000000	26.797127	26.797127	0.000000	0.000000	26.797127	26.797127	26.797127	26.797127	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
155000	-15.608338	513	1	5	'0 Z Z 0 0 Z 0 0 0 Z Z 0 	17.100464	0.000000	0.000000	17.100464	17.100464	0.000000	17.100464	17.100464	17.100464	0.000000	0.000000	17.100464	0.000000	0.000000	0.999999	0.000001	
156000	-13.452209	472	1	5	'Z Z Z 0 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	50.238992	50.238992	50.238992	50.238992	50.238992	50.238992	0.000000	0.000000	50.238992	0.000000	0.000025	0.999699	0.000276	
157000	-13.838769	340	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	45.730940	0.000000	45.730940	45.730940	45.730940	0.000000	45.730940	45.730940	45.730940	0.000000	0.000000	0.000000	0.000000	0.000015	0.999985	0.000000	
158000	-15.429183	273	1	5	'Z Z 0 Z Z Z 0 0 0 0 0 0 	0.000000	0.000000	26.289467	0.000000	0.000000	0.000000	26.289467	26.289467	26.289467	26.289467	26.289467	26.289467	0.000000	0.000000	0.998302	0.001698	
159000	-15.422381	116	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	27.009031	0.000000	27.009031	27.009031	27.009031	27.009031	27.009031	27.009031	27.009031	0.000000	0.000000	0.999215	0.000785	
160000	-14.214078	843	1	5	'Z Z 0 Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	24.905075	0.000000	24.905075	24.905075	24.905075	24.905075	24.905075	0.000000	24.905075	0.000000	0.000000	0.000013	0.999987	0.000000	
161000	-15.173906	419	1	5	'0 Z 0 0 Z 0 0 0 0 Z Z Z 	26.454402	0.000000	26.454402	26.454402	0.000000	26.454402	26.454402	26.454402	26.454402	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
162000	-14.953300	283	2	7	'0 Z Z Z Z Z 0 0 0 Z 1 Z 	25.578689	0.000000	0.000000	0.000000	0.000000	0.000000	25.578689	25.578689	25.578689	0.000000	2.209784	0.000000	0.000000	0.000000	1.000000	0.000000	
163000	-14.686513	699	1	5	'Z Z 0 Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	23.506603	0.000000	23.506603	23.506603	23.506603	23.506603	23.506603	0.000000	0.000000	23.506603	0.000000	0.000012	0.998923	0.001064	
164000	-13.883031	910	1	5	'Z 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	39.279648	0.000000	39.279648	39.279648	0.000000	39.279648	39.279648	39.279648	0.000000	0.000000	39.279648	0.000034	0.000033	0.998954	0.000979	
165000	-12.447211	509	1	5	'Z 0 0 Z Z Z 0 0 0 Z 0 0 	0.000000	59.391623	59.391623	0.000000	0.000000	0.000000	59.391623	59.391623	59.391623	0.000000	59.391623	59.391623	0.000296	0.000000	0.995661	0.004043	
166000	-14.193393	292	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	33.104162	0.000000	33.104162	0.000000	33.104162	33.104162	33.104162	33.104162	33.104162	33.104162	0.000000	0.000001	0.999999	0.000001	
167000	-15.881266	15	1	3	'0 Z Z 0 0 0 0 0 0 Z 0 0 	18.461490	0.000000	0.000000	18.461490	18.461490	18.461490	18.461490	18.461490	18.461490	0.000000	18.461490	18.461490	0.000000	0.000023	0.999955	0.000023	
168000	-15.738337	913	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	23.591801	0.000000	0.000000	23.591801	23.591801	23.591801	23.591801	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
169000	-14.082960	481	1	6	'Z Z Z 0 Z Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	41.842107	0.000000	0.000000	41.842107	41.842107	41.842107	41.842107	41.842107	0.000000	0.000000	0.000000	1.000000	0.000000	
170000	-12.668462	141	1	5	'Z Z Z 0 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	48.643380	48.643380	0.000000	48.643380	48.643380	48.643380	48.643380	0.000000	48.643380	0.000000	0.000022	0.997547	0.002431	
171000	-13.870865	671	1	4	'Z Z Z 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	32.006598	32.006598	32.006598	32.006598	32.006598	32.006598	32.006598	32.006598	0.000000	0.000000	0.000028	0.999972	0.000000	
172000	-14.986753	238	1	7	'Z 0 Z Z 0 Z 0 0 0 Z Z Z 	0.000000	24.319854	0.000000	0.000000	24.319854	0.000000	24.319854	24.319854	24.319854	0.000000	0.000000	0.000000	0.000007	0.000007	0.999987	0.000000	
173000	-13.214116	442	1	3	'Z 0 Z 0 0 Z 0 0 0 0 0 0 	0.000000	47.694497	0.000000	47.694497	47.694497	0.000000	47.694497	47.694497	47.694497	47.694497	47.694497	47.694497	0.000007	0.000004	0.997799	0.002189	
174000	-13.228198	567	1	4	'Z 0 0 Z Z 0 0 0 0 0 Z 0 	0.000000	46.905462	46.905462	0.000000	0.000000	46.905462	46.905462	46.905462	46.905462	46.905462	0.000000	46.905462	0.000152	0.000000	0.998114	0.001734	
175000	-13.823527	732	1	6	'0 Z Z 0 0 Z 0 0 0 Z Z Z 	32.499428	0.000000	0.000000	32.499428	32.499428	0.000000	32.499428	32.499428	32.499428	0.000000	0.000000	0.000000	0.000000	0.000030	0.999970	0.000000	
176000	-15.270532	283	1	4	'0 Z Z Z 0 0 0 0 0 Z 0 0 	23.168899	0.000000	0.000000	0.000000	23.168899	23.168899	23.168899	23.168899	23.168899	0.000000	23.168899	23.168899	0.000000	0.000021	0.998450	0.001529	
177000	-16.288127	499	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	16.665478	0.000000	0.000000	16.665478	16.665478	16.665478	16.665478	16.665478	16.665478	0.000000	0.000000	0.000000	1.000000	0.000000	
178000	-13.313373	423	1	5	'Z Z Z Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	44.757024	44.757024	44.757024	44.757024	44.757024	44.757024	44.757024	0.000000	0.000000	0.996616	0.003384	
179000	-13.147229	474	1	3	'Z 0 Z Z 0 0 0 0 0 0 0 0 	0.000000	52.387521	0.000000	0.000000	52.387521	52.387521	52.387521	52.387521	52.387521	52.387521	52.387521	52.387521	0.000020	0.000052	0.998046	0.001882	
180000	-14.388895	724	1	6	'Z Z 0 Z Z 0 0 0 0 0 Z Z 	0.000000	0.000000	39.562123	0.000000	0.000000	39.562123	39.562123	39.562123	39.562123	39.562123	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
181000	-13.796176	876	1	5	'Z Z 0 Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	34.408261	0.000000	34.408261	34.408261	34.408261	34.408261	34.408261	0.000000	34.408261	0.000000	0.000000	0.000038	0.999962	0.000000	
182000	-14.465055	797	1	7	'0 Z Z Z 0 Z 0 0 0 Z Z Z 	24.967231	0.000000	0.000000	0.000000	24.967231	0.000000	24.967231	24.967231	24.967231	0.000000	0.000000	0.000000	0.000000	0.000003	0.999997	0.000000	
183000	-17.297370	455	1	3	'0 Z Z Z 0 0 0 0 0 0 0 0 	12.521684	0.000000	0.000000	0.000000	12.521684	12.521684	12.521684	12.521684	12.521684	12.521684	12.521684	12.521684	0.000000	0.000015	0.999969	0.000015	
184000	-14.819496	13	1	4	'0 Z 0 0 0 Z 0 0 0 0 Z Z 	25.939337	0.000000	25.939337	25.939337	25.939337	0.000000	25.939337	25.939337	25.939337	25.939337	0.000000	0.000000	0.000000	0.000003	0.999997	0.000000	
185000	-14.512389	272	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	27.508065	0.000000	0.000000	0.000000	0.000000	27.508065	27.508065	27.508065	27.508065	0.000000	27.508065	0.000005	0.000000	0.999698	0.000297	
186000	-12.753007	726	1	5	'Z Z 0 Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	49.245278	0.000000	49.245278	49.245278	49.245278	49.245278	49.245278	0.000000	0.000000	49.245278	0.000000	0.000069	0.999861	0.000069	
187000	-14.505496	89	1	4	'0 0 Z Z Z 0 0 0 0 Z 0 0 	31.436588	31.436588	0.000000	0.000000	0.000000	31.436588	31.436588	31.436588	31.436588	0.000000	31.436588	31.436588	0.000018	0.000000	0.996125	0.003857	
188000	-17.053017	384	1	3	'0 0 0 0 Z Z 0 0 0 0 0 Z 	10.639903	10.639903	10.639903	10.639903	0.000000	0.000000	10.639903	10.639903	10.639903	10.639903	10.639903	0.000000	0.000005	0.000000	0.999995	0.000000	
189000	-12.862301	530	1	4	'0 Z Z 0 0 0 0 0 0 Z Z 0 	60.041715	0.000000	0.000000	60.041715	60.041715	60.041715	60.041715	60.041715	60.041715	0.000000	0.000000	60.041715	0.000000	0.000280	0.999431	0.000289	
190000	-14.315804	534	1	6	'0 Z Z 0 Z Z 0 0 0 Z 0 Z 	27.047336	0.000000	0.000000	27.047336	0.000000	0.000000	27.047336	27.047336	27.047336	0.000000	27.047336	0.000000	0.000000	0.000000	1.000000	0.000000	
191000	-13.622990	458	1	7	'Z Z Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	44.831025	44.831025	44.831025	44.831025	0.000000	0.000000	44.831025	0.000000	0.000000	0.998929	0.001071	
192000	-13.732870	473	1	4	'0 Z 0 0 0 Z 0 0 0 Z Z 0 	41.347343	0.000000	41.347343	41.347343	41.347343	0.000000	41.347343	41.347343	41.347343	0.000000	0.000000	41.347343	0.000000	0.000006	0.997061	0.002933	
193000	-17.765164	575	1	2	'0 Z Z 0 0 0 0 0 0 0 0 0 	9.484277	0.000000	0.000000	9.484277	9.484277	9.484277	9.484277	9.484277	9.484277	9.484277	9.484277	9.484277	0.000000	0.000001	0.999863	0.000136	
194000	-15.095011	507	1	4	'0 0 0 0 Z Z 0 0 0 0 Z Z 	24.684890	24.684890	24.684890	24.684890	0.000000	0.000000	24.684890	24.684890	24.684890	24.684890	0.000000	0.000000	0.000001	0.000000	0.999999	0.000000	
195000	-16.165590	559	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	19.590082	0.000000	19.590082	19.590082	19.590082	19.590082	19.590082	19.590082	19.590082	19.590082	19.590082	0.000000	0.000000	0.000006	0.999994	0.000000	
196000	-14.175203	501	1	3	'0 0 0 0 Z Z 0 0 0 0 0 Z 	36.345969	36.345969	36.345969	36.345969	0.000000	0.000000	36.345969	36.345969	36.345969	36.345969	36.345969	0.000000	0.000066	0.000000	0.999934	0.000000	
197000	-14.092056	797	1	7	'Z 0 Z Z Z Z 0 0 0 0 Z Z 	0.000000	29.292260	0.000000	0.000000	0.000000	0.000000	29.292260	29.292260	29.292260	29.292260	0.000000	0.000000	0.000004	0.000000	0.999996	0.000000	
198000	-14.989919	63	1	3	'0 0 0 Z Z 0 0 0 0 0 Z 0 	25.994198	25.994198	25.994198	0.000000	0.000000	25.994198	25.994198	25.994198	25.994198	25.994198	0.000000	25.994198	0.000046	0.000000	0.998543	0.001412	
199000	-14.912698	94	1	3	'0 0 0 0 Z Z 0 0 0 0 0 Z 	17.358979	17.358979	17.358979	17.358979	0.000000	0.000000	17.358979	17.358979	17.358979	17.358979	17.358979	0.000000	0.000009	0.000000	0.999991	0.000000	
200000	-13.042063	819	1	6	'Z Z Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	58.425701	58.425701	58.425701	58.425701	58.425701	0.000000	58.425701	0.000000	0.000000	0.996135	0.003865	
201000	-14.548639	998	1	3	'0 0 0 Z Z Z 0 0 0 0 0 0 	38.076936	38.076936	38.076936	0.000000	0.000000	0.000000	38.076936	38.076936	38.076936	38.076936	38.076936	38.076936	0.000077	0.000000	0.997511	0.002411	
202000	-14.889636	107	1	5	'0 Z Z Z 0 0 0 0 0 Z 0 Z 	34.040097	0.000000	0.000000	0.000000	34.040097	34.040097	34.040097	34.040097	34.040097	0.000000	34.040097	0.000000	0.000000	0.000021	0.999979	0.000000	
203000	-13.959732	196	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	25.846943	25.846943	25.846943	25.846943	25.846943	0.000000	25.846943	0.000000	0.000000	0.000015	0.999985	0.000000	
204000	-15.743254	287	1	7	'Z Z Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	18.016655	0.000000	18.016655	18.016655	18.016655	0.000000	18.016655	0.000000	0.000000	0.000003	0.999997	0.000000	
205000	-14.481485	974	1	5	'Z Z 0 Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	30.552671	0.000000	30.552671	30.552671	30.552671	30.552671	30.552671	0.000000	30.552671	0.000000	0.000000	0.000029	0.999971	0.000000	
206000	-13.623023	286	1	3	'0 0 0 Z Z 0 0 0 0 Z 0 0 	40.965017	40.965017	40.965017	0.000000	0.000000	40.965017	40.965017	40.965017	40.965017	0.000000	40.965017	40.965017	0.000212	0.000000	0.997931	0.001856	
207000	-12.537374	11	1	5	'Z Z Z 0 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	62.105164	62.105164	62.105164	62.105164	62.105164	62.105164	0.000000	62.105164	0.000000	0.000000	0.000048	0.999952	0.000000	
208000	-14.160282	80	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	35.365729	0.000000	35.365729	0.000000	0.000000	0.000000	35.365729	35.365729	35.365729	35.365729	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
209000	-13.537989	92	1	7	'Z Z 0 Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	35.383942	0.000000	0.000000	0.000000	35.383942	35.383942	35.383942	0.000000	0.000000	35.383942	0.000000	0.000000	0.999790	0.000210	
210000	-14.014633	843	1	5	'Z 0 0 Z 0 0 0 0 0 Z Z Z 	0.000000	26.668613	26.668613	0.000000	26.668613	26.668613	26.668613	26.668613	26.668613	0.000000	0.000000	0.000000	0.000223	0.000015	0.999762	0.000000	
211000	-16.437720	624	1	3	'Z 0 0 0 0 Z 0 0 0 0 Z 0 	0.000000	12.030847	12.030847	12.030847	12.030847	0.000000	12.030847	12.030847	12.030847	12.030847	0.000000	12.030847	0.000056	0.000002	0.999678	0.000264	
212000	-14.782425	200	1	5	'0 0 0 Z Z Z 0 0 0 Z Z 0 	21.481063	21.481063	21.481063	0.000000	0.000000	0.000000	21.481063	21.481063	21.481063	0.000000	0.000000	21.481063	0.000003	0.000000	0.999991	0.000005	
213000	-14.736250	249	1	6	'Z Z 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	23.388138	0.000000	0.000000	0.000000	23.388138	23.388138	23.388138	23.388138	0.000000	23.388138	0.000000	0.000000	0.999399	0.000601	
214000	-13.716867	706	1	4	'Z 0 Z 0 0 0 0 0 0 Z 0 Z 	0.000000	59.133481	0.000000	59.133481	59.133481	59.133481	59.133481	59.133481	59.133481	0.000000	59.133481	0.000000	0.000016	0.000016	0.999967	0.000000	
215000	-14.370339	652	1	4	'Z Z 0 Z 0 0 0 0 0 0 Z 0 	0.000000	0.000000	27.786984	0.000000	27.786984	27.786984	27.786984	27.786984	27.786984	27.786984	0.000000	27.786984	0.000000	0.000018	0.999958	0.000023	
216000	-15.031866	540	1	6	'Z 0 0 Z Z 0 0 0 0 Z Z Z 	0.000000	23.430194	23.430194	0.000000	0.000000	23.430194	23.430194	23.430194	23.430194	0.000000	0.000000	0.000000	0.000026	0.000000	0.999974	0.000000	
