Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/23-Oct-2017-09_59.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2442211186
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/23-Oct-2017-09_59.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
489750000	-14.782271	592	1	6	'Z Z Z 0 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	25.541341	25.541341	0.000000	25.541341	25.541341	25.541341	0.000000	0.000000	25.541341	0.000000	0.000006	0.999516	0.000477	
489800000	-14.873747	328	1	3	'0 0 0 0 0 Z 0 0 0 Z 0 Z 	21.225960	21.225960	21.225960	21.225960	21.225960	0.000000	21.225960	21.225960	21.225960	0.000000	21.225960	0.000000	0.000127	0.000004	0.999868	0.000000	
489850000	-13.919703	219	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	33.539598	33.539598	33.539598	33.539598	0.000000	0.000000	33.539598	33.539598	33.539598	33.539598	33.539598	33.539598	0.000059	0.000000	0.999110	0.000832	
489900000	-14.977972	334	1	3	'0 0 0 0 Z 0 0 0 0 Z 0 Z 	26.006880	26.006880	26.006880	26.006880	0.000000	26.006880	26.006880	26.006880	26.006880	0.000000	26.006880	0.000000	0.000081	0.000000	0.999919	0.000000	
489950000	-13.980296	725	1	6	'Z Z 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	32.401486	32.401486	32.401486	0.000000	32.401486	32.401486	32.401486	0.000000	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
490000000	-13.612140	612	1	2	'0 Z 0 0 0 0 0 0 0 0 Z 0 	57.645100	0.000000	57.645100	57.645100	57.645100	57.645100	57.645100	57.645100	57.645100	57.645100	0.000000	57.645100	0.000000	0.000056	0.996733	0.003210	
490050000	-14.347339	761	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	32.028912	0.000000	0.000000	0.000000	0.000000	0.000000	32.028912	32.028912	32.028912	32.028912	32.028912	32.028912	0.000000	0.000000	0.998992	0.001008	
490100000	-15.248860	850	1	4	'Z Z 0 Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	19.397060	0.000000	19.397060	19.397060	19.397060	19.397060	19.397060	0.000000	19.397060	19.397060	0.000000	0.000020	0.998291	0.001689	
490150000	-14.107731	443	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	38.305625	38.305625	38.305625	38.305625	38.305625	38.305625	38.305625	38.305625	38.305625	38.305625	38.305625	38.305625	0.000038	0.000026	0.998786	0.001150	
490200000	-14.064459	536	1	4	'Z Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	30.045161	30.045161	30.045161	30.045161	30.045161	30.045161	30.045161	30.045161	0.000000	0.000000	0.000000	0.000044	0.999956	0.000000	
490250000	-14.246421	652	1	7	'Z Z Z Z Z Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	29.140945	29.140945	29.140945	29.140945	29.140945	0.000000	0.000000	0.000000	1.000000	0.000000	
490300000	-15.827232	671	1	5	'0 0 0 Z Z Z 0 0 0 Z Z 0 	14.934647	14.934647	14.934647	0.000000	0.000000	0.000000	14.934647	14.934647	14.934647	0.000000	0.000000	14.934647	0.000011	0.000000	0.999180	0.000809	
490350000	-12.379948	895	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	51.191872	0.000000	51.191872	0.000000	0.000000	0.000000	51.191872	51.191872	51.191872	51.191872	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
490400000	-12.949041	970	1	6	'Z Z Z 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	54.407417	0.000000	0.000000	54.407417	54.407417	54.407417	54.407417	0.000000	54.407417	0.000000	0.000000	0.999970	0.000030	
490450000	-14.807243	829	1	7	'Z Z Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	24.298713	24.298713	24.298713	24.298713	0.000000	0.000000	24.298713	0.000000	0.000000	0.998239	0.001761	
490500000	-13.125410	820	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	39.737573	39.737573	39.737573	39.737573	39.737573	39.737573	39.737573	39.737573	39.737573	39.737573	39.737573	39.737573	0.000001	0.000001	0.999996	0.000001	
490550000	-19.729757	676	1	4	'0 0 Z 0 0 Z 0 0 Z 0 Z 0 	58.289500	58.289500	0.000000	58.289500	58.289500	0.000000	58.289500	58.289500	0.000000	58.289500	0.000000	58.289500	0.000000	0.000000	0.000000	1.000000	
490600000	-14.313490	923	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	39.108536	0.000000	39.108536	39.108536	39.108536	39.108536	39.108536	39.108536	39.108536	0.000000	0.000000	0.999968	0.000032	
490650000	-15.098710	530	1	3	'0 0 0 Z 0 0 0 0 0 0 Z Z 	22.999400	22.999400	22.999400	0.000000	22.999400	22.999400	22.999400	22.999400	22.999400	22.999400	0.000000	0.000000	0.000040	0.000040	0.999920	0.000000	
490700000	-13.121788	52	1	4	'0 0 0 0 0 Z 0 0 0 Z Z Z 	52.977993	52.977993	52.977993	52.977993	52.977993	0.000000	52.977993	52.977993	52.977993	0.000000	0.000000	0.000000	0.000074	0.000008	0.999917	0.000000	
490750000	-13.489951	652	1	6	'Z 0 0 Z Z 0 0 0 0 Z Z Z 	0.000000	38.697169	38.697169	0.000000	0.000000	38.697169	38.697169	38.697169	38.697169	0.000000	0.000000	0.000000	0.000036	0.000000	0.999964	0.000000	
490800000	-15.560652	451	1	3	'Z 0 0 Z 0 0 0 0 0 0 Z 0 	0.000000	20.900682	20.900682	0.000000	20.900682	20.900682	20.900682	20.900682	20.900682	20.900682	0.000000	20.900682	0.000016	0.000009	0.999328	0.000646	
490850000	-12.706917	704	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	72.761684	72.761684	72.761684	72.761684	72.761684	0.000000	72.761684	0.000000	0.000000	0.000068	0.999932	0.000000	
490900000	-16.695299	874	1	5	'Z Z Z 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	10.176292	0.000000	10.176292	10.176292	10.176292	10.176292	10.176292	10.176292	0.000000	0.000000	0.000000	1.000000	0.000000	
490950000	-13.177277	130	1	5	'Z 0 Z Z Z 0 0 0 0 0 Z 0 	0.000000	52.401160	0.000000	0.000000	0.000000	52.401160	52.401160	52.401160	52.401160	52.401160	0.000000	52.401160	0.000004	0.000000	0.999991	0.000005	
491000000	-15.602079	98	1	3	'0 0 0 0 Z Z 0 0 0 Z 0 0 	16.809518	16.809518	16.809518	16.809518	0.000000	0.000000	16.809518	16.809518	16.809518	0.000000	16.809518	16.809518	0.000242	0.000000	0.999754	0.000004	
491050000	-15.498951	352	1	6	'Z 0 Z Z Z 0 0 0 0 Z Z 0 	0.000000	24.198123	0.000000	0.000000	0.000000	24.198123	24.198123	24.198123	24.198123	0.000000	0.000000	24.198123	0.000005	0.000000	0.999991	0.000005	
491100000	-16.521116	410	1	3	'0 0 0 0 Z Z 0 0 0 Z 0 0 	14.115147	14.115147	14.115147	14.115147	0.000000	0.000000	14.115147	14.115147	14.115147	0.000000	14.115147	14.115147	0.000002	0.000000	0.999924	0.000074	
491150000	-13.830258	326	1	6	'Z Z Z 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	41.963058	0.000000	0.000000	41.963058	41.963058	41.963058	41.963058	0.000000	41.963058	0.000000	0.000000	0.998438	0.001562	
491200000	-15.757960	433	1	6	'0 Z Z Z 0 Z 0 0 0 Z Z 0 	26.030758	0.000000	0.000000	0.000000	26.030758	0.000000	26.030758	26.030758	26.030758	0.000000	0.000000	26.030758	0.000000	0.000006	0.999079	0.000915	
491250000	-14.746534	794	1	5	'0 Z 0 0 Z Z 0 0 0 Z 0 Z 	24.189497	0.000000	24.189497	24.189497	0.000000	0.000000	24.189497	24.189497	24.189497	0.000000	24.189497	0.000000	0.000000	0.000000	1.000000	0.000000	
491300000	-11.995917	562	1	2	'0 Z 0 0 0 0 0 0 0 0 Z 0 	74.999116	0.000000	74.999116	74.999116	74.999116	74.999116	74.999116	74.999116	74.999116	74.999116	0.000000	74.999116	0.000000	0.000114	0.998298	0.001589	
491350000	-14.807243	74	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	28.612509	0.000000	28.612509	0.000000	28.612509	28.612509	28.612509	28.612509	28.612509	28.612509	0.000000	0.000007	0.999415	0.000578	
491400000	-14.104440	196	1	5	'0 0 0 Z Z Z 0 0 0 0 Z Z 	24.472820	24.472820	24.472820	0.000000	0.000000	0.000000	24.472820	24.472820	24.472820	24.472820	0.000000	0.000000	0.000051	0.000000	0.999949	0.000000	
491450000	-14.212256	364	1	5	'0 Z 0 0 Z Z 0 0 0 0 Z Z 	33.501862	0.000000	33.501862	33.501862	0.000000	0.000000	33.501862	33.501862	33.501862	33.501862	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
491500000	-13.935963	935	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	39.309510	0.000000	0.000000	0.000000	0.000000	0.000000	39.309510	39.309510	39.309510	39.309510	39.309510	39.309510	0.000000	0.000000	0.998777	0.001223	
491550000	-15.205791	140	1	5	'0 Z 0 Z Z Z 0 0 0 0 Z 0 	30.944868	0.000000	30.944868	0.000000	0.000000	0.000000	30.944868	30.944868	30.944868	30.944868	0.000000	30.944868	0.000000	0.000000	0.998702	0.001298	
491600000	-13.477621	761	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	44.843367	0.000000	0.000000	44.843367	44.843367	0.000000	44.843367	44.843367	44.843367	44.843367	0.000000	0.000000	0.000000	0.000032	0.999968	0.000000	
491650000	-13.876166	998	1	5	'0 Z 0 Z Z 0 0 0 0 0 Z Z 	48.583777	0.000000	48.583777	0.000000	0.000000	48.583777	48.583777	48.583777	48.583777	48.583777	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
491700000	-17.255218	480	1	3	'Z 0 0 Z Z 0 0 0 0 0 0 0 	0.000000	12.241917	12.241917	0.000000	0.000000	12.241917	12.241917	12.241917	12.241917	12.241917	12.241917	12.241917	0.000015	0.000000	0.999268	0.000717	
491750000	-13.444372	377	1	5	'Z Z 0 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	50.890526	50.890526	0.000000	50.890526	50.890526	50.890526	50.890526	0.000000	50.890526	0.000000	0.000000	0.000000	1.000000	0.000000	
491800000	-15.564238	377	1	2	'0 0 0 0 0 0 0 0 0 Z 0 Z 	21.656984	21.656984	21.656984	21.656984	21.656984	21.656984	21.656984	21.656984	21.656984	0.000000	21.656984	0.000000	0.000010	0.000002	0.999988	0.000000	
491850000	-14.942240	454	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	36.074252	36.074252	0.000000	36.074252	36.074252	36.074252	36.074252	36.074252	36.074252	36.074252	0.000000	0.000029	0.000010	0.999961	0.000000	
491900000	-15.911326	708	1	5	'Z Z Z 0 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	16.187131	16.187131	0.000000	16.187131	16.187131	16.187131	16.187131	0.000000	16.187131	0.000000	0.000004	0.999051	0.000945	
491950000	-12.321514	45	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	58.865679	0.000000	0.000000	0.000000	0.000000	0.000000	58.865679	58.865679	58.865679	0.000000	0.000000	58.865679	0.000000	0.000000	0.997370	0.002630	
492000000	-15.272938	479	1	6	'Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	26.439272	0.000000	26.439272	26.439272	26.439272	26.439272	0.000000	26.439272	0.000000	0.000003	0.999186	0.000811	
492050000	-15.311050	757	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	26.309284	0.000000	26.309284	26.309284	26.309284	26.309284	26.309284	26.309284	26.309284	26.309284	26.309284	0.000000	0.000000	0.000000	1.000000	0.000000	
492100000	-13.716343	984	1	3	'0 0 Z 0 0 Z 0 0 0 0 Z 0 	46.269452	46.269452	0.000000	46.269452	46.269452	0.000000	46.269452	46.269452	46.269452	46.269452	0.000000	46.269452	0.000018	0.000018	0.999092	0.000873	
492150000	-15.670770	529	1	3	'0 0 0 Z Z 0 0 0 0 Z 0 0 	16.754330	16.754330	16.754330	0.000000	0.000000	16.754330	16.754330	16.754330	16.754330	0.000000	16.754330	16.754330	0.000005	0.000000	0.999705	0.000290	
492200000	-14.451178	902	1	3	'Z Z 0 0 0 0 0 0 0 0 Z 0 	0.000000	0.000000	24.186326	24.186326	24.186326	24.186326	24.186326	24.186326	24.186326	24.186326	0.000000	24.186326	0.000000	0.000029	0.997935	0.002037	
492250000	-13.538928	98	1	7	'Z Z Z 0 Z Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	36.623928	0.000000	0.000000	36.623928	36.623928	36.623928	36.623928	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
492300000	-12.631275	73	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	63.451657	0.000000	0.000000	0.000000	0.000000	0.000000	63.451657	63.451657	63.451657	0.000000	0.000000	63.451657	0.000000	0.000000	0.998307	0.001693	
492350000	-13.912320	360	1	7	'Z Z Z Z 0 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	0.000000	45.033227	45.033227	45.033227	45.033227	45.033227	0.000000	0.000000	0.000000	0.000000	0.000036	0.999964	0.000000	
492400000	-14.435619	870	1	5	'Z Z Z 0 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	25.048247	25.048247	0.000000	25.048247	25.048247	25.048247	0.000000	25.048247	25.048247	0.000000	0.000005	0.997657	0.002338	
492450000	-17.379963	991	1	6	'Z Z 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	13.579866	13.579866	13.579866	0.000000	13.579866	13.579866	13.579866	0.000000	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
492500000	-14.949324	833	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	21.961913	0.000000	21.961913	21.961913	21.961913	21.961913	21.961913	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
492550000	-13.648220	833	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	36.355894	0.000000	0.000000	36.355894	36.355894	36.355894	36.355894	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
492600000	-12.259232	18	1	7	'Z Z 0 Z Z Z 0 0 0 0 Z Z 	0.000000	0.000000	82.879642	0.000000	0.000000	0.000000	82.879642	82.879642	82.879642	82.879642	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
492650000	-17.266444	434	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	8.854045	0.000000	8.854045	8.854045	8.854045	8.854045	8.854045	8.854045	8.854045	8.854045	8.854045	0.000000	0.000000	0.000001	0.999999	0.000000	
492700000	-14.438595	906	1	5	'0 0 Z Z Z Z 0 0 0 Z 0 0 	42.084277	42.084277	0.000000	0.000000	0.000000	0.000000	42.084277	42.084277	42.084277	0.000000	42.084277	42.084277	0.000003	0.000000	0.996136	0.003861	
492750000	-19.816399	324	1	5	'Z 0 0 Z Z Z 0 0 0 0 Z 0 	0.000000	4.502769	4.502769	0.000000	0.000000	0.000000	4.502769	4.502769	4.502769	4.502769	0.000000	4.502769	0.000000	0.000000	0.999960	0.000040	
492800000	-15.975994	663	1	5	'Z 0 Z Z 0 0 0 0 0 Z 0 Z 	0.000000	12.025973	0.000000	0.000000	12.025973	12.025973	12.025973	12.025973	12.025973	0.000000	12.025973	0.000000	0.000001	0.000002	0.999997	0.000000	
492850000	-14.186922	373	1	4	'Z 0 Z Z 0 0 0 0 0 0 Z 0 	0.000000	27.597157	0.000000	0.000000	27.597157	27.597157	27.597157	27.597157	27.597157	27.597157	0.000000	27.597157	0.000008	0.000009	0.999695	0.000288	
492900000	-13.808208	308	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	36.159573	0.000000	0.000000	36.159573	0.000000	36.159573	36.159573	36.159573	36.159573	0.000000	36.159573	0.000000	0.000000	0.000000	1.000000	0.000000	
492950000	-13.560325	379	1	3	'Z 0 Z 0 0 0 0 0 0 Z 0 0 	0.000000	41.279304	0.000000	41.279304	41.279304	41.279304	41.279304	41.279304	41.279304	0.000000	41.279304	41.279304	0.000020	0.000060	0.997802	0.002117	
493000000	-12.677311	628	1	7	'Z Z Z 0 Z Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	56.040007	0.000000	0.000000	56.040007	56.040007	56.040007	56.040007	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
493050000	-14.459412	610	1	1	'0 0 0 0 0 0 0 0 0 0 Z 0 	28.674417	28.674417	28.674417	28.674417	28.674417	28.674417	28.674417	28.674417	28.674417	28.674417	0.000000	28.674417	0.000040	0.000012	0.999723	0.000225	
493100000	-17.895232	382	1	3	'0 Z 0 0 Z 0 0 0 0 0 0 Z 	7.960868	0.000000	7.960868	7.960868	0.000000	7.960868	7.960868	7.960868	7.960868	7.960868	7.960868	0.000000	0.000000	0.000000	1.000000	0.000000	
493150000	-12.564025	539	1	5	'0 Z Z Z Z 0 0 0 0 Z 0 0 	61.435589	0.000000	0.000000	0.000000	0.000000	61.435589	61.435589	61.435589	61.435589	0.000000	61.435589	61.435589	0.000000	0.000000	0.997864	0.002136	
493200000	-13.480831	628	1	3	'Z 0 0 Z 0 Z 0 0 0 0 0 0 	0.000000	41.629051	41.629051	0.000000	41.629051	0.000000	41.629051	41.629051	41.629051	41.629051	41.629051	41.629051	0.000065	0.000000	0.998309	0.001625	
493250000	-15.992135	847	1	5	'Z 0 Z Z 0 0 0 0 0 Z 0 Z 	0.000000	16.912106	0.000000	0.000000	16.912106	16.912106	16.912106	16.912106	16.912106	0.000000	16.912106	0.000000	0.000000	0.000000	1.000000	0.000000	
493300000	-14.574809	895	2	3	'1 0 1 1 Z 1 0 0 0 1 Z Z 	9.373241	20.635046	9.373241	9.373241	0.000000	9.373241	20.635046	20.635046	20.635046	9.373241	0.000000	0.000000	0.000013	0.000000	0.999987	0.000000	
493350000	-14.454922	165	1	2	'0 0 0 Z 0 Z 0 0 0 0 0 0 	30.346847	30.346847	30.346847	0.000000	30.346847	0.000000	30.346847	30.346847	30.346847	30.346847	30.346847	30.346847	0.000001	0.000008	0.999990	0.000001	
493400000	-13.508776	974	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	48.058361	48.058361	0.000000	48.058361	48.058361	48.058361	48.058361	48.058361	48.058361	0.000000	48.058361	48.058361	0.000026	0.000092	0.995448	0.004434	
493450000	-16.014094	405	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	16.387449	0.000000	0.000000	0.000000	0.000000	16.387449	16.387449	16.387449	16.387449	0.000000	16.387449	0.000004	0.000000	0.999375	0.000621	
493500000	-14.503741	283	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	31.340779	31.340779	0.000000	31.340779	31.340779	31.340779	31.340779	31.340779	31.340779	0.000000	31.340779	31.340779	0.000013	0.000040	0.997871	0.002076	
493550000	-12.726720	854	1	4	'0 Z 0 Z Z Z 0 0 0 0 0 0 	49.961156	0.000000	49.961156	0.000000	0.000000	0.000000	49.961156	49.961156	49.961156	49.961156	49.961156	49.961156	0.000000	0.000000	0.999927	0.000073	
493600000	-14.559645	843	1	4	'Z 0 Z Z 0 0 0 0 0 0 0 Z 	0.000000	21.962476	0.000000	0.000000	21.962476	21.962476	21.962476	21.962476	21.962476	21.962476	21.962476	0.000000	0.000009	0.000010	0.999981	0.000000	
493650000	-19.785038	73	1	6	'Z 0 Z Z Z 0 0 0 Z 0 0 Z 	0.000000	29.438062	0.000000	0.000000	0.000000	29.438062	29.438062	29.438062	0.000000	29.438062	29.438062	0.000000	0.000005	0.000000	0.999994	0.000001	
493700000	-13.701639	937	1	4	'Z 0 0 0 0 0 0 0 0 Z Z Z 	0.000000	29.317198	29.317198	29.317198	29.317198	29.317198	29.317198	29.317198	29.317198	0.000000	0.000000	0.000000	0.000073	0.000035	0.999893	0.000000	
493750000	-14.448843	318	1	3	'0 Z 0 0 0 Z 0 0 0 0 Z 0 	30.037124	0.000000	30.037124	30.037124	30.037124	0.000000	30.037124	30.037124	30.037124	30.037124	0.000000	30.037124	0.000000	0.000005	0.998463	0.001532	
493800000	-14.258855	781	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	27.214710	0.000000	27.214710	27.214710	0.000000	27.214710	27.214710	27.214710	27.214710	27.214710	27.214710	27.214710	0.000000	0.000000	0.999033	0.000967	
493850000	-14.317239	398	1	7	'0 Z Z Z Z Z 0 0 0 Z 0 Z 	35.249883	0.000000	0.000000	0.000000	0.000000	0.000000	35.249883	35.249883	35.249883	0.000000	35.249883	0.000000	0.000000	0.000000	1.000000	0.000000	
493900000	-14.369970	828	1	3	'0 Z 0 0 Z 0 0 0 0 Z 0 0 	22.283370	0.000000	22.283370	22.283370	0.000000	22.283370	22.283370	22.283370	22.283370	0.000000	22.283370	22.283370	0.000000	0.000000	0.999449	0.000551	
493950000	-14.416271	835	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	31.287053	0.000000	0.000000	31.287053	31.287053	31.287053	31.287053	31.287053	31.287053	31.287053	0.000000	31.287053	0.000000	0.000144	0.999712	0.000144	
494000000	-15.858266	457	1	6	'Z Z Z 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	16.088048	16.088048	0.000000	16.088048	16.088048	16.088048	16.088048	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
494050000	-13.213440	52	1	3	'Z 0 0 0 Z Z 0 0 0 0 0 0 	0.000000	55.514168	55.514168	55.514168	0.000000	0.000000	55.514168	55.514168	55.514168	55.514168	55.514168	55.514168	0.000087	0.000000	0.998255	0.001658	
494100000	-14.550143	192	1	6	'Z Z 0 Z 0 0 0 0 0 Z Z Z 	0.000000	0.000000	21.651620	0.000000	21.651620	21.651620	21.651620	21.651620	21.651620	0.000000	0.000000	0.000000	0.000000	0.000040	0.999960	0.000000	
494150000	-17.205230	494	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	13.689676	13.689676	0.000000	13.689676	13.689676	0.000000	13.689676	13.689676	13.689676	0.000000	13.689676	0.000000	0.000001	0.000001	0.999997	0.000000	
494200000	-14.572034	361	1	3	'0 0 0 Z 0 0 0 0 0 Z 0 Z 	29.242266	29.242266	29.242266	0.000000	29.242266	29.242266	29.242266	29.242266	29.242266	0.000000	29.242266	0.000000	0.000029	0.000012	0.999959	0.000000	
494250000	-14.146466	615	1	5	'Z Z 0 Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	41.376946	0.000000	41.376946	0.000000	41.376946	41.376946	41.376946	0.000000	41.376946	41.376946	0.000000	0.000016	0.999472	0.000513	
494300000	-15.096828	309	1	4	'0 0 Z 0 Z 0 0 0 0 Z Z 0 	17.412072	17.412072	0.000000	17.412072	0.000000	17.412072	17.412072	17.412072	17.412072	0.000000	0.000000	17.412072	0.000001	0.000000	0.999968	0.000031	
494350000	-17.513341	237	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	9.278439	0.000000	0.000000	9.278439	9.278439	9.278439	9.278439	9.278439	9.278439	0.000000	0.000000	0.000000	1.000000	0.000000	
494400000	-13.182008	365	1	4	'0 Z Z 0 0 0 0 0 0 Z 0 Z 	38.529314	0.000000	0.000000	38.529314	38.529314	38.529314	38.529314	38.529314	38.529314	0.000000	38.529314	0.000000	0.000000	0.000074	0.999926	0.000000	
494450000	-14.456396	592	1	6	'Z Z Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	29.035824	29.035824	0.000000	29.035824	29.035824	29.035824	0.000000	29.035824	0.000000	0.000000	0.000008	0.999992	0.000000	
494500000	-14.004639	555	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	34.436986	34.436986	34.436986	0.000000	0.000000	0.000000	34.436986	34.436986	34.436986	34.436986	0.000000	34.436986	0.000039	0.000000	0.999166	0.000795	
494550000	-18.701457	903	1	3	'Z Z 0 0 0 Z 0 0 0 0 0 0 	0.000000	0.000000	8.017747	8.017747	8.017747	0.000000	8.017747	8.017747	8.017747	8.017747	8.017747	8.017747	0.000000	0.000002	0.999997	0.000002	
494600000	-14.078165	829	2	4	'Z 1 Z 1 Z 1 1 0 1 Z 1 0 	0.000000	54.555016	0.000000	54.555016	0.000000	54.555016	54.555016	13.902868	54.555016	0.000000	54.555016	13.902868	0.000027	0.000000	0.999713	0.000260	
494650000	-16.513337	400	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	11.522816	11.522816	0.000000	11.522816	11.522816	0.000000	11.522816	11.522816	11.522816	0.000000	11.522816	0.000000	0.000000	0.000000	1.000000	0.000000	
494700000	-15.568648	344	1	3	'0 Z 0 0 0 Z 0 0 0 0 Z 0 	23.411320	0.000000	23.411320	23.411320	23.411320	0.000000	23.411320	23.411320	23.411320	23.411320	0.000000	23.411320	0.000000	0.000006	0.999543	0.000451	
494750000	-15.152717	595	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	28.106342	0.000000	0.000000	0.000000	28.106342	28.106342	28.106342	28.106342	0.000000	0.000000	0.000000	0.000004	0.000000	0.999996	0.000000	
494800000	-12.732644	781	1	4	'0 Z Z 0 0 0 0 0 0 Z Z 0 	51.713489	0.000000	0.000000	51.713489	51.713489	51.713489	51.713489	51.713489	51.713489	0.000000	0.000000	51.713489	0.000000	0.000116	0.998048	0.001837	
494850000	-12.207653	607	1	6	'Z Z 0 Z Z Z 0 0 0 0 0 Z 	0.000000	0.000000	86.172966	0.000000	0.000000	0.000000	86.172966	86.172966	86.172966	86.172966	86.172966	0.000000	0.000000	0.000000	1.000000	0.000000	
494900000	-12.989890	529	1	3	'0 0 0 0 0 Z 0 0 0 0 Z Z 	48.622793	48.622793	48.622793	48.622793	48.622793	0.000000	48.622793	48.622793	48.622793	48.622793	0.000000	0.000000	0.000039	0.000011	0.999950	0.000000	
494950000	-13.960029	120	1	6	'Z Z Z Z 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	35.034317	35.034317	35.034317	35.034317	35.034317	35.034317	0.000000	0.000000	0.000000	0.000039	0.999961	0.000000	
