Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            241179813
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              True
Scale Tree:                      627.526411
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        GlobalRate - uniform 0.00 100.00 
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Global Rate	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
654500000	-14.240530	767	4.443598	1	7	'0 Z Z 0 Z Z 0 Z 0 0 Z Z 	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
654550000	-11.651913	811	2.935781	1	2	'0 0 0 0 Z 0 0 0 0 0 0 Z 	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.001788	0.000001	0.998204	0.000007	
654600000	-11.803486	385	1.893445	1	4	'0 Z 0 Z 0 Z 0 0 0 0 Z 0 	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000001	0.000176	0.996600	0.003223	
654650000	-12.713218	313	2.978915	1	7	'Z 0 Z Z Z Z Z 0 0 0 Z 0 	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.000000	0.200000	0.004493	0.000000	0.918038	0.077469	
654700000	-13.383078	426	6.493119	1	8	'0 Z Z 0 Z 0 Z 0 Z Z Z Z 	0.250000	0.000000	0.000000	0.250000	0.000000	0.250000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
654750000	-10.989648	219	2.303716	1	4	'0 Z 0 0 0 0 0 0 0 Z Z Z 	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000000	0.000795	0.999204	0.000000	
654800000	-13.197552	725	1.880996	1	8	'Z 0 Z Z Z 0 0 0 Z Z Z Z 	0.000000	0.250000	0.000000	0.000000	0.000000	0.250000	0.250000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000567	0.000000	0.999433	0.000000	
654850000	-12.368328	950	4.734681	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.006963	0.000004	0.973716	0.019316	
654900000	-12.340403	984	5.132304	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.003810	0.001829	0.986706	0.007655	
654950000	-13.074181	713	8.306452	1	3	'0 0 Z 0 0 0 0 0 0 Z 0 Z 	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.002389	0.003106	0.994503	0.000003	
655000000	-12.423996	313	28.075773	2	3	'1 1 Z 0 0 1 0 0 0 Z 0 Z 	0.323064	0.323064	0.000000	0.005135	0.005135	0.323064	0.005135	0.005135	0.005135	0.000000	0.005135	0.000000	0.354294	0.000539	0.645167	0.000000	
655050000	-14.525906	509	16.387627	1	5	'0 0 0 0 0 Z Z Z Z Z 0 0 	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.361015	0.215599	0.000000	0.423386	
655100000	-15.678188	846	10.649828	1	7	'0 Z Z 0 0 0 0 Z Z Z Z Z 	0.200000	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001986	0.207426	0.790588	0.000000	
655150000	-12.087971	961	4.291630	1	6	'0 0 Z Z 0 Z 0 Z 0 Z 0 Z 	0.166667	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.166667	0.000000	0.166667	0.000000	0.010797	0.010827	0.978346	0.000030	
655200000	-12.521413	180	17.396609	1	6	'0 0 0 0 Z 0 0 Z Z Z Z Z 	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.019691	0.000121	0.980188	0.000000	
655250000	-15.005307	799	16.659996	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.060168	0.173681	0.627498	0.138654	
655300000	-14.295612	497	3.288408	1	4	'0 Z Z 0 0 0 Z 0 Z 0 0 0 	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000027	0.009607	0.980473	0.009893	
655350000	-11.592713	815	3.829534	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.001107	0.001888	0.997005	0.000000	
655400000	-11.779045	527	1.673744	1	4	'Z 0 Z Z 0 0 0 0 0 0 Z 0 	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000106	0.000192	0.995776	0.003926	
655450000	-12.489773	937	4.798549	1	3	'Z 0 0 0 0 Z 0 0 0 0 Z 0 	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.012686	0.002141	0.933182	0.051991	
655500000	-12.438298	931	2.978334	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	0.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.996819	0.003181	
655550000	-11.795487	151	2.664263	1	4	'Z 0 Z Z 0 0 0 0 0 Z 0 0 	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000108	0.000286	0.996125	0.003480	
655600000	-12.709719	227	3.540114	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.005389	0.000000	0.994525	0.000086	
655650000	-12.020030	775	3.462020	1	4	'0 Z Z 0 0 0 0 0 0 Z 0 Z 	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.000611	0.999388	0.000000	
655700000	-11.277847	147	3.042194	1	3	'0 0 0 Z 0 0 0 0 0 0 Z Z 	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.001779	0.000590	0.997628	0.000003	
655750000	-14.914073	213	9.183894	1	5	'0 0 Z 0 0 Z 0 Z 0 Z 0 Z 	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.023195	0.028638	0.943236	0.004931	
655800000	-13.959976	913	7.697921	1	6	'0 0 Z 0 0 Z 0 Z Z Z Z 0 	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.000000	1.000000	
655850000	-11.742881	769	3.739673	1	4	'Z Z Z 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.002221	0.997773	0.000006	
655900000	-12.624343	609	3.542124	1	6	'Z 0 0 Z Z Z 0 0 0 0 Z Z 	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.008573	0.000000	0.991372	0.000055	
655950000	-13.610176	696	7.008558	1	5	'0 0 0 0 Z Z 0 0 Z Z Z 0 	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.085449	0.000133	0.690190	0.224228	
656000000	-12.027541	214	3.821373	1	5	'0 0 Z Z 0 Z 0 0 0 0 Z Z 	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000657	0.000472	0.998684	0.000187	
656050000	-11.852940	340	2.797248	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.000818	0.000001	0.994698	0.004483	
656100000	-11.478215	959	3.379056	1	2	'0 0 0 0 0 0 0 0 0 0 Z Z 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.001604	0.001023	0.997369	0.000004	
656150000	-14.444348	360	8.862870	1	6	'0 Z Z 0 0 0 0 Z 0 Z Z Z 	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000144	0.026557	0.973299	0.000000	
656200000	-13.167803	582	7.729171	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.007862	0.005798	0.972613	0.013727	
656250000	-13.067715	601	18.263458	1	5	'0 0 0 Z 0 0 0 Z Z Z 0 Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.000000	0.132683	0.107888	0.756248	0.003181	
656300000	-16.202787	296	30.012374	1	8	'Z Z Z 0 0 0 Z Z Z Z 0 Z 	0.000000	0.000000	0.000000	0.250000	0.250000	0.250000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.247615	0.000000	0.752385	
656350000	-13.441736	456	6.928817	1	5	'0 Z Z 0 0 0 Z 0 Z Z 0 0 	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.142857	0.000086	0.132023	0.362978	0.504913	
656400000	-13.810594	615	4.464881	1	7	'0 Z Z Z 0 Z 0 Z 0 Z Z 0 	0.200000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.200000	0.000015	0.011306	0.973181	0.015498	
656450000	-12.947619	921	3.939739	1	6	'Z 0 Z 0 0 0 Z 0 0 Z Z Z 	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.005238	0.020124	0.974638	0.000000	
656500000	-11.534326	884	1.068803	1	6	'Z Z 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.000002	0.000335	0.989635	0.010028	
656550000	-12.979569	956	2.566279	1	6	'0 Z 0 0 Z 0 Z 0 0 Z Z Z 	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
656600000	-13.117584	366	3.833871	2	5	'Z Z 0 0 Z Z 0 0 1 1 0 Z 	0.000000	0.000000	0.071156	0.071156	0.000000	0.000000	0.071156	0.071156	0.322109	0.322109	0.071156	0.000000	0.000000	0.000000	1.000000	0.000000	
656650000	-11.618000	269	2.329777	1	4	'0 0 0 Z 0 0 0 0 0 Z Z Z 	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000612	0.000201	0.999188	0.000000	
656700000	-14.030980	981	24.934456	1	7	'0 Z 0 0 0 Z Z Z Z 0 Z Z 	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.119980	0.874634	0.000000	0.005386	
656750000	-14.745307	979	2.892490	1	6	'Z Z Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.004769	0.948289	0.046942	
656800000	-14.343986	614	6.966077	1	5	'0 Z 0 Z Z 0 Z Z 0 0 0 0 	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000007	0.000007	0.994212	0.005775	
656850000	-11.954344	522	5.460119	1	3	'0 0 Z 0 Z 0 0 0 0 Z 0 0 	0.111111	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000304	0.000001	0.997532	0.002164	
656900000	-14.850568	860	7.574817	1	4	'0 0 0 0 Z Z 0 Z Z 0 0 0 	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.099142	0.000381	0.586854	0.313623	
656950000	-11.805180	379	2.042683	1	2	'0 0 0 0 0 Z 0 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.002513	0.000201	0.990484	0.006801	
657000000	-11.025640	794	3.163555	1	5	'Z Z 0 0 Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000005	0.000005	0.985919	0.014070	
657050000	-11.059037	338	2.746123	1	7	'Z 0 Z Z 0 Z 0 0 0 Z Z Z 	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000675	0.000574	0.998752	0.000000	
657100000	-15.185796	740	11.679020	1	5	'0 0 Z Z 0 0 Z Z Z 0 0 0 	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.064629	0.326857	0.000000	0.608513	
657150000	-14.194818	154	13.230283	1	7	'0 Z 0 0 0 Z 0 Z Z Z Z Z 	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010301	0.212850	0.776849	0.000000	
657200000	-11.708647	758	1.262275	1	4	'0 0 0 Z 0 Z 0 0 0 0 Z Z 	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000565	0.000046	0.999387	0.000001	
657250000	-11.307231	791	3.723076	1	4	'Z Z 0 0 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.001088	0.998911	0.000001	
657300000	-11.706651	304	2.734658	1	2	'0 0 0 Z Z 0 0 0 0 0 0 0 	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.001872	0.000001	0.989280	0.008847	
657350000	-13.830697	258	6.199286	1	4	'Z Z 0 Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000022	0.005869	0.974354	0.019755	
657400000	-11.452076	172	3.062274	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.001422	0.000002	0.995603	0.002973	
657450000	-11.483154	545	2.410637	1	5	'Z Z Z 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	1.000000	0.000000	
657500000	-12.583848	622	0.850920	1	5	'0 0 Z Z Z Z 0 0 0 0 Z 0 	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000043	0.000000	0.999889	0.000068	
657550000	-10.926113	339	2.003090	1	6	'Z Z Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000395	0.999605	0.000001	
657600000	-12.661171	701	1.299760	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000363	0.000000	0.999637	0.000001	
657650000	-12.697998	613	6.403281	1	7	'Z Z Z 0 0 0 Z 0 Z Z 0 Z 	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.109812	0.888486	0.001702	
657700000	-13.513093	898	26.113337	1	7	'0 0 0 Z 0 Z Z Z Z 0 Z Z 	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.698018	0.000000	0.000000	0.301982	
657750000	-12.753917	329	33.958366	1	7	'0 0 0 Z 0 Z Z Z Z 0 Z Z 	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.369235	0.000000	0.000000	0.630765	
657800000	-15.205235	591	25.244635	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.000000	0.111111	0.263913	0.305156	0.215185	0.215746	
657850000	-11.462217	535	2.435975	1	3	'0 0 0 0 Z Z 0 0 0 0 0 Z 	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.001293	0.000000	0.998703	0.000004	
657900000	-11.785921	936	1.498721	1	4	'Z Z Z 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.000291	0.994879	0.004830	
657950000	-14.408493	500	8.256412	1	4	'0 0 0 Z 0 0 Z 0 Z Z 0 0 	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	1.000000	0.000000	0.000000	0.000000	
658000000	-11.316450	280	3.756512	1	2	'0 0 0 Z 0 0 0 0 0 0 0 Z 	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.001351	0.000717	0.997929	0.000003	
658050000	-14.046281	105	8.589499	1	6	'Z Z Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.029413	0.898617	0.071970	
658100000	-15.265908	243	17.621023	1	4	'0 Z 0 0 0 0 Z Z Z 0 0 0 	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.212676	0.381993	0.000000	0.405331	
658150000	-13.496718	15	5.406544	1	6	'0 Z Z 0 0 0 Z 0 Z 0 Z Z 	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.166667	0.000000	0.000000	0.000153	0.019807	0.980039	0.000000	
658200000	-13.768683	794	2.599183	1	7	'Z Z Z 0 0 0 Z 0 Z Z Z 0 	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.000000	0.071953	0.725563	0.202484	
658250000	-12.916321	647	5.775999	1	7	'0 0 0 Z Z 0 0 Z Z Z Z Z 	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147001	0.000000	0.852999	0.000000	
658300000	-13.191314	652	5.861779	1	3	'Z Z 0 Z 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000014	0.007013	0.984674	0.008299	
658350000	-12.639722	919	3.870974	1	6	'Z 0 Z Z Z 0 Z 0 0 0 Z 0 	0.000000	0.166667	0.000000	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.003265	0.000026	0.949117	0.047593	
658400000	-12.908222	357	13.346741	1	4	'0 0 0 0 0 0 Z 0 Z 0 Z Z 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.000000	0.120938	0.104081	0.773047	0.001935	
658450000	-12.602885	485	3.113277	1	4	'0 Z Z 0 0 0 Z 0 0 0 0 Z 	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000001	0.003207	0.996785	0.000007	
658500000	-11.628943	992	2.894536	1	6	'0 0 Z Z 0 Z 0 0 0 Z Z Z 	0.166667	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.001109	0.000980	0.997910	0.000000	
658550000	-11.660729	413	2.950995	1	3	'0 0 0 Z Z 0 0 0 0 0 Z 0 	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.002836	0.000001	0.985055	0.012108	
658600000	-11.785826	858	2.465720	1	4	'Z 0 0 Z 0 Z 0 0 0 0 Z 0 	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.001165	0.000224	0.990967	0.007644	
658650000	-14.025692	208	4.557995	1	5	'Z 0 0 Z Z Z 0 Z 0 0 0 0 	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.010626	0.000000	0.960448	0.028926	
658700000	-12.042893	594	4.454018	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.003683	0.001407	0.994910	0.000000	
658750000	-11.322570	222	2.885730	1	6	'0 Z Z 0 Z 0 0 0 0 Z Z Z 	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
658800000	-14.257007	290	14.237134	1	7	'0 0 0 Z Z Z 0 Z Z Z Z 0 	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.106697	0.000000	0.582186	0.311118	
658850000	-11.656967	428	3.350547	1	3	'Z 0 Z Z 0 0 0 0 0 0 0 0 	0.000000	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000508	0.001014	0.991905	0.006573	
658900000	-12.016044	720	19.960753	1	6	'0 0 Z 0 0 0 Z 0 Z Z Z Z 	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.144226	0.081950	0.773824	0.000000	
658950000	-13.298591	424	5.255560	1	4	'Z 0 Z 0 0 0 Z 0 0 Z 0 0 	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.001508	0.006925	0.969579	0.021988	
659000000	-14.759920	392	17.071722	1	8	'0 0 Z Z Z 0 0 Z Z Z Z Z 	0.250000	0.250000	0.000000	0.000000	0.000000	0.250000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.271328	0.000000	0.728672	0.000000	
659050000	-15.428082	5	18.450763	1	6	'0 Z Z 0 Z 0 Z Z 0 Z 0 0 	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.000588	0.016190	0.764315	0.218907	
659100000	-11.845924	12	11.853526	1	6	'Z 0 0 0 0 0 Z 0 Z Z Z Z 	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.142159	0.104893	0.752948	0.000000	
659150000	-11.945695	229	1.533800	1	6	'Z Z Z Z 0 Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000197	0.999802	0.000001	
659200000	-13.455605	535	5.847445	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.009643	0.000000	0.990276	0.000081	
659250000	-13.790645	303	8.458723	1	5	'0 Z 0 0 Z 0 Z 0 Z 0 Z 0 	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.142857	0.001102	0.001012	0.584020	0.413865	
659300000	-11.794052	697	3.377157	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.000014	0.000014	0.976912	0.023060	
659350000	-15.276667	273	14.921683	1	3	'0 0 0 Z 0 0 Z 0 0 0 Z 0 	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.096419	0.070511	0.637078	0.195993	
659400000	-11.866206	391	8.097267	1	7	'Z Z 0 0 0 0 Z 0 Z Z Z Z 	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116410	0.883590	0.000000	
659450000	-11.516201	26	1.417641	1	5	'Z Z Z 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000577	0.999423	0.000000	
