Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/austronesian.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/austronesian.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/15-Aug-07_34.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1460803056
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/15-Aug-07_34.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      4199
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
605000	-98.449817	3221	1	15	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 Z Z 0 Z 0 0 Z 0 0 	0.000000	8.657252	8.657252	8.657252	8.657252	0.000000	8.657252	0.000000	0.000000	0.000000	8.657252	0.000000	8.657252	0.000000	0.000000	8.657252	0.000000	8.657252	0.000000	0.000000	8.657252	0.000000	0.000000	8.657252	0.000000	8.657252	8.657252	0.000000	8.657252	8.657252	0.000278	0.992948	0.000019	0.000004	0.000001	0.006750	
606000	-93.038684	827	1	17	'Z 0 Z 0 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 Z 0 Z 0 0 0 0 Z Z 	0.000000	25.779120	0.000000	25.779120	25.779120	0.000000	25.779120	0.000000	0.000000	0.000000	0.000000	0.000000	25.779120	0.000000	0.000000	25.779120	0.000000	25.779120	0.000000	0.000000	25.779120	0.000000	25.779120	0.000000	25.779120	25.779120	25.779120	25.779120	0.000000	0.000000	0.006115	0.887269	0.000004	0.000162	0.006115	0.100336	
607000	-93.939630	238	1	15	'Z 0 Z 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 0 0 0 0 0 Z 0 0 0 	0.000000	29.237300	0.000000	29.237300	0.000000	0.000000	29.237300	0.000000	0.000000	0.000000	0.000000	0.000000	29.237300	0.000000	0.000000	29.237300	0.000000	29.237300	0.000000	0.000000	29.237300	29.237300	29.237300	29.237300	29.237300	29.237300	0.000000	29.237300	29.237300	29.237300	0.007407	0.892381	0.000020	0.000410	0.093040	0.006742	
608000	-97.932328	355	1	13	'Z 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z 0 0 0 Z 0 0 0 0 Z 0 0 	0.000000	11.797713	11.797713	11.797713	0.000000	0.000000	11.797713	0.000000	0.000000	0.000000	11.797713	0.000000	11.797713	0.000000	0.000000	11.797713	0.000000	11.797713	0.000000	11.797713	11.797713	11.797713	0.000000	11.797713	11.797713	11.797713	11.797713	0.000000	11.797713	11.797713	0.000152	0.985372	0.000008	0.000152	0.007157	0.007159	
609000	-93.290033	2318	1	14	'0 Z 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 Z Z 0 0 0 0 Z 0 0 	15.720639	0.000000	15.720639	15.720639	15.720639	0.000000	15.720639	0.000000	0.000000	0.000000	15.720639	0.000000	15.720639	0.000000	0.000000	15.720639	0.000000	15.720639	0.000000	0.000000	15.720639	0.000000	0.000000	15.720639	15.720639	15.720639	15.720639	0.000000	15.720639	15.720639	0.003918	0.991987	0.000113	0.000030	0.000032	0.003920	
610000	-97.768100	4059	1	15	'0 Z 0 0 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z Z Z 0 0 0 0 0 Z 0 0 	8.523029	0.000000	8.523029	8.523029	8.523029	0.000000	8.523029	0.000000	0.000000	8.523029	8.523029	0.000000	8.523029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.523029	8.523029	8.523029	8.523029	8.523029	0.000000	8.523029	8.523029	0.029884	0.930713	0.006743	0.000000	0.002776	0.029884	
611000	-95.284391	1146	1	15	'0 Z 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z 0 Z Z Z Z 0 Z 0 0 0 Z 0 0 0 Z 	12.683750	0.000000	12.683750	12.683750	0.000000	0.000000	12.683750	0.000000	0.000000	12.683750	12.683750	0.000000	12.683750	0.000000	0.000000	12.683750	0.000000	0.000000	0.000000	0.000000	12.683750	0.000000	12.683750	12.683750	12.683750	0.000000	12.683750	12.683750	12.683750	0.000000	0.027510	0.907591	0.003009	0.000267	0.003522	0.058102	
612000	-96.128124	1411	1	15	'Z Z 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z Z 0 Z 0 Z 0 0 0 0 0 0 Z 0 	0.000000	0.000000	10.512819	10.512819	0.000000	0.000000	10.512819	0.000000	0.000000	10.512819	10.512819	0.000000	10.512819	0.000000	0.000000	0.000000	0.000000	0.000000	10.512819	0.000000	10.512819	0.000000	10.512819	10.512819	10.512819	10.512819	10.512819	10.512819	0.000000	10.512819	0.000000	0.981415	0.000000	0.000000	0.000164	0.018421	
613000	-97.550446	3975	1	18	'Z Z 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z Z Z 0 0 Z Z Z 0 Z Z 0 0 0 0 	0.000000	0.000000	10.380762	10.380762	0.000000	0.000000	10.380762	0.000000	0.000000	0.000000	10.380762	0.000000	10.380762	0.000000	0.000000	0.000000	0.000000	0.000000	10.380762	10.380762	0.000000	0.000000	0.000000	10.380762	0.000000	0.000000	10.380762	10.380762	10.380762	10.380762	0.000002	0.958600	0.000094	0.000384	0.000002	0.040920	
614000	-97.351025	1414	1	17	'Z 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z 0 Z Z 0 0 Z Z 0 Z 0 0 	0.000000	11.815756	11.815756	11.815756	0.000000	0.000000	11.815756	0.000000	0.000000	0.000000	11.815756	0.000000	11.815756	0.000000	0.000000	0.000000	0.000000	11.815756	0.000000	11.815756	0.000000	0.000000	11.815756	11.815756	0.000000	0.000000	11.815756	0.000000	11.815756	11.815756	0.000060	0.954736	0.000090	0.002098	0.000060	0.042957	
615000	-96.522996	1735	1	14	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z 0 Z 0 Z 0 Z 0 0 0 0 0 	0.000000	9.930679	9.930679	9.930679	9.930679	0.000000	9.930679	0.000000	0.000000	0.000000	9.930679	0.000000	9.930679	0.000000	0.000000	0.000000	0.000000	9.930679	0.000000	9.930679	0.000000	9.930679	0.000000	9.930679	0.000000	9.930679	9.930679	9.930679	9.930679	9.930679	0.001379	0.954483	0.000116	0.000877	0.010561	0.032585	
616000	-95.417372	2373	1	17	'Z 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z 0 Z Z Z 0 0 Z Z 0 0 0 	0.000000	18.417387	18.417387	18.417387	0.000000	0.000000	18.417387	0.000000	0.000000	0.000000	18.417387	0.000000	18.417387	0.000000	0.000000	0.000000	0.000000	18.417387	0.000000	18.417387	0.000000	0.000000	0.000000	18.417387	18.417387	0.000000	0.000000	18.417387	18.417387	18.417387	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
617000	-98.062701	1661	1	15	'Z 0 0 0 0 Z 0 Z 0 Z 0 Z 0 Z Z Z Z 0 Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	13.054594	13.054594	13.054594	13.054594	0.000000	13.054594	0.000000	13.054594	0.000000	13.054594	0.000000	13.054594	0.000000	0.000000	0.000000	0.000000	13.054594	0.000000	0.000000	0.000000	0.000000	13.054594	0.000000	13.054594	13.054594	13.054594	13.054594	0.000000	13.054594	0.000479	0.965333	0.000007	0.000000	0.000627	0.033553	
618000	-96.141854	2063	1	13	'0 0 0 0 0 Z 0 Z 0 Z 0 Z 0 Z Z Z Z Z Z Z Z 0 0 0 0 0 0 0 Z 0 	10.472126	10.472126	10.472126	10.472126	10.472126	0.000000	10.472126	0.000000	10.472126	0.000000	10.472126	0.000000	10.472126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.472126	10.472126	10.472126	10.472126	10.472126	10.472126	10.472126	0.000000	10.472126	0.026258	0.905349	0.001887	0.000000	0.026258	0.040247	
619000	-99.562841	1811	1	15	'Z 0 Z 0 Z Z 0 Z 0 Z 0 Z 0 Z Z 0 Z Z Z Z 0 Z 0 0 0 0 0 0 Z 0 	0.000000	15.199863	0.000000	15.199863	0.000000	0.000000	15.199863	0.000000	15.199863	0.000000	15.199863	0.000000	15.199863	0.000000	0.000000	15.199863	0.000000	0.000000	0.000000	0.000000	15.199863	0.000000	15.199863	15.199863	15.199863	15.199863	15.199863	15.199863	0.000000	15.199863	0.000001	0.973920	0.000000	0.000000	0.000165	0.025914	
620000	-93.465001	2945	2	14	'Z 0 0 1 Z Z 0 Z 1 Z 1 Z 0 Z 1 Z Z Z Z Z Z 1 1 0 0 1 1 0 Z 0 	0.000000	18.837451	18.837451	1.857042	0.000000	0.000000	18.837451	0.000000	1.857042	0.000000	1.857042	0.000000	18.837451	0.000000	1.857042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.857042	1.857042	18.837451	18.837451	1.857042	1.857042	18.837451	0.000000	18.837451	0.000000	0.999789	0.000000	0.000000	0.000041	0.000170	
621000	-98.028201	1013	2	11	'1 0 0 Z Z Z 0 Z 1 1 1 Z 0 Z 1 Z Z 1 Z Z 1 0 Z 0 0 1 1 0 1 0 	3.306107	23.132630	23.132630	0.000000	0.000000	0.000000	23.132630	0.000000	3.306107	3.306107	3.306107	0.000000	23.132630	0.000000	3.306107	0.000000	0.000000	3.306107	0.000000	0.000000	3.306107	23.132630	0.000000	23.132630	23.132630	3.306107	3.306107	23.132630	3.306107	23.132630	0.000819	0.961151	0.000009	0.000000	0.032264	0.005757	
622000	-95.233454	4119	2	12	'1 1 0 Z 1 Z 1 Z Z Z 0 Z 1 Z 0 Z 0 1 Z Z 1 Z 0 1 Z 1 0 0 0 1 	20.977687	20.977687	3.834794	0.000000	20.977687	0.000000	20.977687	0.000000	0.000000	0.000000	3.834794	0.000000	20.977687	0.000000	3.834794	0.000000	3.834794	20.977687	0.000000	0.000000	20.977687	0.000000	3.834794	20.977687	0.000000	20.977687	3.834794	3.834794	3.834794	20.977687	0.114181	0.823377	0.005854	0.023650	0.010519	0.022419	
623000	-95.702168	3341	2	13	'1 1 0 0 1 Z 1 Z Z Z 0 Z 1 0 0 Z 0 1 Z Z 1 Z Z 1 Z 0 0 Z Z 1 	18.193949	18.193949	2.968356	2.968356	18.193949	0.000000	18.193949	0.000000	0.000000	0.000000	2.968356	0.000000	18.193949	2.968356	2.968356	0.000000	2.968356	18.193949	0.000000	0.000000	18.193949	0.000000	0.000000	18.193949	0.000000	2.968356	2.968356	0.000000	0.000000	18.193949	0.071665	0.900903	0.003011	0.017095	0.004019	0.003307	
624000	-102.717989	2444	1	16	'Z Z 0 0 0 Z 0 Z Z Z 0 Z 0 0 Z Z Z 0 Z Z 0 0 Z Z 0 0 0 Z Z 0 	0.000000	0.000000	9.254895	9.254895	9.254895	0.000000	9.254895	0.000000	0.000000	0.000000	9.254895	0.000000	9.254895	9.254895	0.000000	0.000000	0.000000	9.254895	0.000000	0.000000	9.254895	9.254895	0.000000	0.000000	9.254895	9.254895	9.254895	0.000000	0.000000	9.254895	0.000032	0.996217	0.000495	0.000002	0.001627	0.001627	
625000	-94.499657	3106	2	14	'Z Z 0 Z 1 0 1 0 Z Z 0 Z 1 Z Z Z Z 1 0 Z 1 1 Z Z 0 1 1 1 1 Z 	0.000000	0.000000	2.926942	0.000000	18.421811	2.926942	18.421811	2.926942	0.000000	0.000000	2.926942	0.000000	18.421811	0.000000	0.000000	0.000000	0.000000	18.421811	2.926942	0.000000	18.421811	18.421811	0.000000	0.000000	2.926942	18.421811	18.421811	18.421811	18.421811	0.000000	0.000583	0.934933	0.000008	0.000089	0.028530	0.035858	
626000	-93.561642	1912	2	11	'Z Z 0 1 1 0 1 Z Z Z 0 Z 1 0 0 Z Z 1 0 Z 1 0 1 Z 0 1 Z 1 1 0 	0.000000	0.000000	1.651806	19.778823	19.778823	1.651806	19.778823	0.000000	0.000000	0.000000	1.651806	0.000000	19.778823	1.651806	1.651806	0.000000	0.000000	19.778823	1.651806	0.000000	19.778823	1.651806	19.778823	0.000000	1.651806	19.778823	0.000000	19.778823	19.778823	1.651806	0.000194	0.993985	0.000031	0.000025	0.005735	0.000029	
627000	-93.913344	470	2	9	'0 1 0 Z Z Z 1 Z Z 0 0 Z 1 0 0 0 Z 1 0 0 1 1 0 1 0 Z Z 1 1 0 	2.744141	20.121198	2.744141	0.000000	0.000000	0.000000	20.121198	0.000000	0.000000	2.744141	2.744141	0.000000	20.121198	2.744141	2.744141	2.744141	0.000000	20.121198	2.744141	2.744141	20.121198	20.121198	2.744141	20.121198	2.744141	0.000000	0.000000	20.121198	20.121198	2.744141	0.001490	0.951262	0.000061	0.000048	0.047100	0.000039	
628000	-93.587826	3362	2	14	'Z 0 1 Z Z 1 0 Z Z 1 1 Z 0 1 Z 1 Z 0 Z Z 1 0 Z 0 0 Z Z Z 0 1 	0.000000	18.312460	3.850054	0.000000	0.000000	3.850054	18.312460	0.000000	0.000000	3.850054	3.850054	0.000000	18.312460	3.850054	0.000000	3.850054	0.000000	18.312460	0.000000	0.000000	3.850054	18.312460	0.000000	18.312460	18.312460	0.000000	0.000000	0.000000	18.312460	3.850054	0.000018	0.955961	0.000797	0.000018	0.042981	0.000224	
629000	-91.366140	2945	2	12	'1 0 1 0 Z 1 0 Z Z 1 1 Z 0 1 Z Z Z Z Z Z 1 0 1 1 0 1 1 Z Z 0 	3.316237	13.551322	3.316237	13.551322	0.000000	3.316237	13.551322	0.000000	0.000000	3.316237	3.316237	0.000000	13.551322	3.316237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.316237	13.551322	3.316237	3.316237	13.551322	3.316237	3.316237	0.000000	0.000000	13.551322	0.003740	0.981900	0.000076	0.000000	0.013507	0.000777	
630000	-91.736289	3741	2	10	'Z 0 1 0 Z Z 0 Z Z 1 1 Z 0 1 Z 1 Z 1 1 Z 1 0 1 1 0 1 1 1 Z 0 	0.000000	16.266221	4.023334	16.266221	0.000000	0.000000	16.266221	0.000000	0.000000	4.023334	4.023334	0.000000	16.266221	4.023334	0.000000	4.023334	0.000000	4.023334	4.023334	0.000000	4.023334	16.266221	4.023334	4.023334	16.266221	4.023334	4.023334	4.023334	0.000000	16.266221	0.003115	0.937292	0.001310	0.000375	0.047033	0.010876	
631000	-93.052642	1821	2	12	'Z 0 1 Z Z 1 0 Z Z 1 1 Z 0 1 Z 1 Z Z 1 Z 1 0 Z 1 0 Z 1 1 1 0 	0.000000	21.642124	2.176399	0.000000	0.000000	2.176399	21.642124	0.000000	0.000000	2.176399	2.176399	0.000000	21.642124	2.176399	0.000000	2.176399	0.000000	0.000000	2.176399	0.000000	2.176399	21.642124	0.000000	2.176399	21.642124	0.000000	2.176399	2.176399	2.176399	21.642124	0.000020	0.962823	0.000479	0.000017	0.034375	0.002286	
632000	-94.130460	1621	2	13	'Z 1 0 Z Z 0 1 Z 0 Z 0 Z 1 0 Z 0 Z 1 Z Z 0 1 0 Z 1 Z Z 0 0 1 	0.000000	19.450919	2.953998	0.000000	0.000000	2.953998	19.450919	0.000000	2.953998	0.000000	2.953998	0.000000	19.450919	2.953998	0.000000	2.953998	0.000000	19.450919	0.000000	0.000000	2.953998	19.450919	2.953998	0.000000	19.450919	0.000000	0.000000	2.953998	2.953998	19.450919	0.000000	0.970482	0.000034	0.000000	0.029100	0.000383	
633000	-98.120962	3667	2	8	'0 1 Z 0 Z Z 1 Z 0 0 0 0 1 Z 0 Z Z 1 0 Z 0 1 0 0 1 0 0 0 0 1 	0.789444	24.116855	0.000000	0.789444	0.000000	0.000000	24.116855	0.000000	0.789444	0.789444	0.789444	0.789444	24.116855	0.000000	0.789444	0.000000	0.000000	24.116855	0.789444	0.000000	0.789444	24.116855	0.789444	0.789444	24.116855	0.789444	0.789444	0.789444	0.789444	24.116855	0.000605	0.873276	0.000428	0.000058	0.116463	0.009170	
634000	-95.664064	2410	2	10	'0 1 0 0 Z Z 1 Z Z 0 0 0 1 Z 0 0 Z Z 0 Z 1 1 0 0 1 0 0 Z 0 Z 	2.481649	18.463268	2.481649	2.481649	0.000000	0.000000	18.463268	0.000000	0.000000	2.481649	2.481649	2.481649	18.463268	0.000000	2.481649	2.481649	0.000000	0.000000	2.481649	0.000000	18.463268	18.463268	2.481649	2.481649	18.463268	2.481649	2.481649	0.000000	2.481649	0.000000	0.010437	0.930256	0.010040	0.000066	0.047615	0.001586	
635000	-98.957266	2211	2	13	'0 1 0 Z 1 0 1 0 Z 0 0 Z 1 Z Z Z Z 0 0 Z 1 Z Z 0 1 Z 0 0 Z Z 	3.655149	22.213658	3.655149	0.000000	22.213658	3.655149	22.213658	3.655149	0.000000	3.655149	3.655149	0.000000	22.213658	0.000000	0.000000	0.000000	0.000000	3.655149	3.655149	0.000000	22.213658	0.000000	0.000000	3.655149	22.213658	0.000000	3.655149	3.655149	0.000000	0.000000	0.014978	0.975780	0.000190	0.000005	0.001012	0.008035	
636000	-98.250896	675	2	14	'Z Z 0 Z Z 0 1 0 Z 0 0 0 1 Z Z Z Z Z 0 Z 0 0 1 0 1 Z 0 0 Z Z 	0.000000	0.000000	1.213334	0.000000	0.000000	1.213334	14.056616	1.213334	0.000000	1.213334	1.213334	1.213334	14.056616	0.000000	0.000000	0.000000	0.000000	0.000000	1.213334	0.000000	1.213334	1.213334	14.056616	1.213334	14.056616	0.000000	1.213334	1.213334	0.000000	0.000000	0.000000	0.992488	0.005661	0.000000	0.001745	0.000105	
637000	-94.629460	452	2	14	'Z Z 0 Z 0 Z 1 Z Z 0 0 Z 1 0 Z 0 Z 0 0 0 0 Z 1 0 1 Z Z Z 1 Z 	0.000000	0.000000	2.059222	0.000000	2.059222	0.000000	13.308471	0.000000	0.000000	2.059222	2.059222	0.000000	13.308471	2.059222	0.000000	2.059222	0.000000	2.059222	2.059222	2.059222	2.059222	0.000000	13.308471	2.059222	13.308471	0.000000	0.000000	0.000000	13.308471	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
638000	-96.472643	1466	2	16	'Z Z 0 Z Z Z 1 Z Z 0 0 Z 1 0 0 Z Z 0 Z 0 0 0 1 Z 1 Z Z Z 1 Z 	0.000000	0.000000	1.849477	0.000000	0.000000	0.000000	23.495061	0.000000	0.000000	1.849477	1.849477	0.000000	23.495061	1.849477	1.849477	0.000000	0.000000	1.849477	0.000000	1.849477	1.849477	1.849477	23.495061	0.000000	23.495061	0.000000	0.000000	0.000000	23.495061	0.000000	0.000000	0.997585	0.000015	0.000000	0.002400	0.000000	
639000	-95.559212	228	2	12	'0 1 0 0 Z 0 1 Z Z 0 0 Z 1 0 0 Z Z 0 Z 0 Z 0 1 0 Z 1 0 Z Z Z 	0.488957	17.945080	0.488957	0.488957	0.000000	0.488957	17.945080	0.000000	0.000000	0.488957	0.488957	0.000000	17.945080	0.488957	0.488957	0.000000	0.000000	0.488957	0.000000	0.488957	0.000000	0.488957	17.945080	0.488957	0.000000	17.945080	0.488957	0.000000	0.000000	0.000000	0.001795	0.995444	0.000005	0.000000	0.001795	0.000961	
640000	-96.372602	3130	2	9	'0 1 Z 0 1 0 1 Z Z 0 0 0 1 0 0 0 Z 1 Z 0 0 Z 1 Z 0 1 Z 1 Z 1 	3.054114	20.534680	0.000000	3.054114	20.534680	3.054114	20.534680	0.000000	0.000000	3.054114	3.054114	3.054114	20.534680	3.054114	3.054114	3.054114	0.000000	20.534680	0.000000	3.054114	3.054114	0.000000	20.534680	0.000000	3.054114	20.534680	0.000000	20.534680	0.000000	20.534680	0.002426	0.994260	0.002858	0.000114	0.000114	0.000229	
641000	-97.276957	51	2	5	'Z 1 0 Z 1 0 1 Z 0 0 0 0 1 0 0 0 0 1 0 Z 0 0 1 Z 0 1 1 1 1 0 	0.000000	28.586368	3.115812	0.000000	28.586368	3.115812	28.586368	0.000000	3.115812	3.115812	3.115812	3.115812	28.586368	3.115812	3.115812	3.115812	3.115812	28.586368	3.115812	0.000000	3.115812	3.115812	28.586368	0.000000	3.115812	28.586368	28.586368	28.586368	28.586368	3.115812	0.015347	0.852315	0.012462	0.008890	0.010604	0.100382	
642000	-97.500672	711	2	9	'0 Z Z Z Z 0 1 Z Z 0 0 0 1 0 0 0 0 1 0 Z 0 0 Z 0 0 1 1 0 1 Z 	1.621284	0.000000	0.000000	0.000000	0.000000	1.621284	12.816503	0.000000	0.000000	1.621284	1.621284	1.621284	12.816503	1.621284	1.621284	1.621284	1.621284	12.816503	1.621284	0.000000	1.621284	1.621284	0.000000	1.621284	1.621284	12.816503	12.816503	1.621284	12.816503	0.000000	0.000120	0.976773	0.005956	0.002764	0.000277	0.014110	
643000	-96.651512	3250	2	10	'0 1 Z 1 1 0 1 Z Z Z 0 0 1 0 Z 0 Z 1 0 0 0 0 0 0 1 Z Z Z Z 0 	1.909233	19.460427	0.000000	19.460427	19.460427	1.909233	19.460427	0.000000	0.000000	0.000000	1.909233	1.909233	19.460427	1.909233	0.000000	1.909233	0.000000	19.460427	1.909233	1.909233	1.909233	1.909233	1.909233	1.909233	19.460427	0.000000	0.000000	0.000000	0.000000	1.909233	0.005646	0.976576	0.014888	0.000856	0.002034	0.000001	
644000	-96.605752	2890	2	13	'Z Z 0 Z 0 0 1 0 0 Z 0 0 1 0 Z 0 Z 1 Z 0 Z Z 0 Z 1 1 Z Z Z 0 	0.000000	0.000000	1.428827	0.000000	1.428827	1.428827	21.965027	1.428827	1.428827	0.000000	1.428827	1.428827	21.965027	1.428827	0.000000	1.428827	0.000000	21.965027	0.000000	1.428827	0.000000	0.000000	1.428827	0.000000	21.965027	21.965027	0.000000	0.000000	0.000000	1.428827	0.000000	0.999093	0.000871	0.000036	0.000000	0.000000	
645000	-94.271752	760	2	12	'0 Z Z 0 Z Z 1 0 Z 0 0 Z 1 0 Z 0 Z 1 Z 0 1 0 0 Z Z 1 Z 0 0 0 	1.377181	0.000000	0.000000	1.377181	0.000000	0.000000	13.781057	1.377181	0.000000	1.377181	1.377181	0.000000	13.781057	1.377181	0.000000	1.377181	0.000000	13.781057	0.000000	1.377181	13.781057	1.377181	1.377181	0.000000	0.000000	13.781057	0.000000	1.377181	1.377181	1.377181	0.000155	0.999359	0.000017	0.000005	0.000456	0.000008	
646000	-92.990611	4171	2	14	'Z Z Z 0 Z Z 1 Z Z 0 0 Z 1 0 Z 0 Z 1 Z 0 1 0 0 0 Z 1 Z Z 0 0 	0.000000	0.000000	0.000000	2.477594	0.000000	0.000000	21.945822	0.000000	0.000000	2.477594	2.477594	0.000000	21.945822	2.477594	0.000000	2.477594	0.000000	21.945822	0.000000	2.477594	21.945822	2.477594	2.477594	2.477594	0.000000	21.945822	0.000000	0.000000	2.477594	2.477594	0.000000	0.999255	0.000000	0.000000	0.000745	0.000000	
647000	-92.706897	1715	2	10	'0 1 Z 0 Z Z 1 Z 0 0 0 0 1 0 Z 0 Z 1 0 Z 1 0 0 Z Z 1 1 Z 0 0 	0.913551	14.643640	0.000000	0.913551	0.000000	0.000000	14.643640	0.000000	0.913551	0.913551	0.913551	0.913551	14.643640	0.913551	0.000000	0.913551	0.000000	14.643640	0.913551	0.000000	14.643640	0.913551	0.913551	0.000000	0.000000	14.643640	14.643640	0.000000	0.913551	0.913551	0.000234	0.965260	0.000243	0.000004	0.000185	0.034075	
648000	-98.961534	1153	2	9	'0 1 1 0 1 0 1 Z 0 Z 0 0 1 Z Z 0 0 1 0 Z 0 1 0 1 Z 1 Z 1 Z Z 	1.442670	25.257824	25.257824	1.442670	25.257824	1.442670	25.257824	0.000000	1.442670	0.000000	1.442670	1.442670	25.257824	0.000000	0.000000	1.442670	1.442670	25.257824	1.442670	0.000000	1.442670	25.257824	1.442670	25.257824	0.000000	25.257824	0.000000	25.257824	0.000000	0.000000	0.001370	0.913556	0.001648	0.001525	0.081821	0.000080	
649000	-99.508417	2760	2	8	'0 1 1 1 1 0 1 0 0 Z 0 Z 1 Z Z 0 Z 1 0 Z Z 0 0 0 1 1 Z 1 1 1 	1.504975	19.316055	19.316055	19.316055	19.316055	1.504975	19.316055	1.504975	1.504975	0.000000	1.504975	0.000000	19.316055	0.000000	0.000000	1.504975	0.000000	19.316055	1.504975	0.000000	0.000000	1.504975	1.504975	1.504975	19.316055	19.316055	0.000000	19.316055	19.316055	19.316055	0.006958	0.988577	0.000076	0.000093	0.003495	0.000801	
650000	-95.036534	3151	2	11	'0 Z 1 1 1 Z 1 Z Z 0 0 Z 1 0 Z 0 Z 1 0 0 Z Z 0 1 1 1 Z 1 Z 1 	2.214786	0.000000	17.018213	17.018213	17.018213	0.000000	17.018213	0.000000	0.000000	2.214786	2.214786	0.000000	17.018213	2.214786	0.000000	2.214786	0.000000	17.018213	2.214786	2.214786	0.000000	0.000000	2.214786	17.018213	17.018213	17.018213	0.000000	17.018213	0.000000	17.018213	0.000131	0.999867	0.000000	0.000000	0.000000	0.000001	
651000	-93.506034	1809	2	13	'0 Z 1 Z 0 Z 1 Z Z 0 0 0 1 0 Z 0 0 1 Z Z Z 0 0 0 Z 1 0 Z Z Z 	2.628297	0.000000	20.048127	0.000000	2.628297	0.000000	20.048127	0.000000	0.000000	2.628297	2.628297	2.628297	20.048127	2.628297	0.000000	2.628297	2.628297	20.048127	0.000000	0.000000	0.000000	2.628297	2.628297	2.628297	0.000000	20.048127	2.628297	0.000000	0.000000	0.000000	0.000675	0.992539	0.003781	0.002340	0.000383	0.000283	
652000	-94.708873	3188	2	8	'0 Z 0 0 0 Z 1 Z Z Z 0 0 1 0 Z 0 0 Z 0 0 0 0 Z 0 1 1 0 1 0 0 	1.779924	0.000000	1.779924	1.779924	1.779924	0.000000	21.277784	0.000000	0.000000	0.000000	1.779924	1.779924	21.277784	1.779924	0.000000	1.779924	1.779924	0.000000	1.779924	1.779924	1.779924	1.779924	0.000000	1.779924	21.277784	21.277784	1.779924	21.277784	1.779924	1.779924	0.000008	0.999659	0.000225	0.000008	0.000025	0.000076	
