Rate	83.33
Rev Jump	16.67
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
41686	0.277215	8314	0.299615	2.111631	41686	0.277215	0.280940	0.283476	
41618	0.293743	8382	0.317227	2.111631	41618	0.293743	0.297680	0.283477	
42239	0.304150	7761	0.306017	2.111631	42239	0.304150	0.304440	0.283478	
42005	0.317867	7995	0.310319	2.111631	42005	0.317867	0.316660	0.283481	
41806	0.257714	8194	0.312546	2.111631	41806	0.257714	0.266700	0.283480	
42098	0.289491	7902	0.278284	2.111631	42098	0.289491	0.287720	0.283480	
41837	0.303368	8163	0.289967	2.111631	41837	0.303368	0.301180	0.283481	
42157	0.318097	7843	0.300905	2.111631	42157	0.318097	0.315400	0.283484	
42262	0.271828	7738	0.269966	2.111631	42262	0.271828	0.271540	0.283483	
41758	0.329254	8242	0.306358	2.111631	41758	0.329254	0.325480	0.283486	
41996	0.320292	8004	0.307221	2.111631	41996	0.320292	0.318200	0.283489	
41510	0.317104	8490	0.301296	2.111631	41510	0.317104	0.314420	0.283491	
41986	0.319225	8014	0.306464	2.111631	41986	0.319225	0.317180	0.283494	
41996	0.325221	8004	0.298851	2.111631	41996	0.325221	0.321000	0.283496	
42074	0.280078	7926	0.307721	2.111631	42074	0.280078	0.284460	0.283496	
41808	0.291451	8192	0.296509	2.111631	41808	0.291451	0.292280	0.283497	
41859	0.284837	8141	0.298243	2.111631	41859	0.284837	0.287020	0.283497	
42017	0.297189	7983	0.300764	2.111631	42017	0.297189	0.297760	0.283498	
42111	0.318183	7889	0.313474	2.111631	42111	0.318183	0.317440	0.283501	
43149	0.316601	6851	0.326814	2.111631	43149	0.316601	0.318000	0.283504	
46554	0.321519	3446	0.394951	2.111631	46554	0.321519	0.326580	0.283507	
46515	0.326647	3485	0.393974	2.111631	46515	0.326647	0.331340	0.283510	
46444	0.320429	3556	0.384421	2.111631	46444	0.320429	0.324980	0.283514	
46420	0.322684	3580	0.394134	2.111631	46420	0.322684	0.327800	0.283517	
46434	0.321898	3566	0.386708	2.111631	46434	0.321898	0.326520	0.283520	
46488	0.324987	3512	0.400911	2.111631	46488	0.324987	0.330320	0.283524	
45820	0.327979	4180	0.396411	2.111631	45820	0.327979	0.333700	0.283528	
42123	0.301071	7877	0.291228	2.111631	42123	0.301071	0.299520	0.283529	
42019	0.293796	7981	0.295326	2.111631	42019	0.293796	0.294040	0.283530	
42489	0.297065	7511	0.282785	2.111631	42489	0.297065	0.294920	0.283530	
41646	0.309682	8354	0.291477	2.111631	41646	0.309682	0.306640	0.283532	
41804	0.277820	8196	0.298682	2.111631	41804	0.277820	0.281240	0.283532	
42269	0.320471	7731	0.299573	2.111631	42269	0.320471	0.317240	0.283535	
42109	0.312404	7891	0.309593	2.111631	42109	0.312404	0.311960	0.283537	
42235	0.298615	7765	0.306504	2.111631	42235	0.298615	0.299840	0.283538	
42094	0.311351	7906	0.303820	2.111631	42094	0.311351	0.310160	0.283540	
42113	0.289483	7887	0.277926	2.111631	42113	0.289483	0.287660	0.283540	
42051	0.275499	7949	0.285948	2.111631	42051	0.275499	0.277160	0.283540	
42021	0.296899	7979	0.284998	2.111631	42021	0.296899	0.295000	0.283541	
42180	0.275913	7820	0.316496	2.111631	42180	0.275913	0.282260	0.283541	
42271	0.274538	7729	0.305990	2.111631	42271	0.274538	0.279400	0.283540	
41690	0.306213	8310	0.295427	2.111631	41690	0.306213	0.304420	0.283542	
42350	0.326423	7650	0.307843	2.111631	42350	0.326423	0.323580	0.283545	
42232	0.275881	7768	0.306385	2.111631	42232	0.275881	0.280620	0.283545	
41996	0.281932	8004	0.301224	2.111631	41996	0.281932	0.285020	0.283545	
41728	0.303274	8272	0.311533	2.111631	41728	0.303274	0.304640	0.283546	
42457	0.325506	7543	0.283972	2.111631	42457	0.325506	0.319240	0.283549	
42224	0.285620	7776	0.296682	2.111631	42224	0.285620	0.287340	0.283549	
41999	0.338770	8001	0.309836	2.111631	41999	0.338770	0.334140	0.283553	
42058	0.285891	7942	0.309242	2.111631	42058	0.285891	0.289600	0.283554	
41907	0.280693	8093	0.320771	2.111631	41907	0.280693	0.287180	0.283554	
42330	0.327923	7670	0.298827	2.111631	42330	0.327923	0.323460	0.283557	
41858	0.288404	8142	0.299926	2.111631	41858	0.288404	0.290280	0.283557	
41943	0.294161	8057	0.280377	2.111631	41943	0.294161	0.291940	0.283558	
41713	0.311917	8287	0.317244	2.111631	41713	0.311917	0.312800	0.283560	
42126	0.288112	7874	0.311786	2.111631	42126	0.288112	0.291840	0.283561	
41794	0.286118	8206	0.307580	2.111631	41794	0.286118	0.289640	0.283561	
42107	0.313558	7893	0.292791	2.111631	42107	0.313558	0.310280	0.283563	
42232	0.305527	7768	0.303939	2.111631	42232	0.305527	0.305280	0.283565	
42093	0.288171	7907	0.309473	2.111631	42093	0.288171	0.291540	0.283565	
41909	0.318022	8091	0.310098	2.111631	41909	0.318022	0.316740	0.283568	
42150	0.255516	7850	0.317834	2.111631	42150	0.255516	0.265300	0.283567	
42096	0.317370	7904	0.306807	2.111631	42096	0.317370	0.315700	0.283569	
41578	0.301289	8422	0.313583	2.111631	41578	0.301289	0.303360	0.283571	
42145	0.345830	7855	0.294462	2.111631	42145	0.345830	0.337760	0.283575	
41811	0.297434	8189	0.306631	2.111631	41811	0.297434	0.298940	0.283576	
41854	0.275673	8146	0.311073	2.111631	41854	0.275673	0.281440	0.283576	
41680	0.272793	8320	0.311659	2.111631	41680	0.272793	0.279260	0.283575	
42097	0.288120	7903	0.290649	2.111631	42097	0.288120	0.288520	0.283576	
42171	0.326955	7829	0.304126	2.111631	42171	0.326955	0.323380	0.283579	
42389	0.290925	7611	0.317567	2.111631	42389	0.290925	0.294980	0.283580	
41524	0.270879	8476	0.312647	2.111631	41524	0.270879	0.277960	0.283579	
42377	0.328244	7623	0.284927	2.111631	42377	0.328244	0.321640	0.283582	
41630	0.309344	8370	0.290562	2.111631	41630	0.309344	0.306200	0.283584	
42494	0.286323	7506	0.304157	2.111631	42494	0.286323	0.289000	0.283584	
41648	0.308874	8352	0.300527	2.111631	41648	0.308874	0.307480	0.283586	
41863	0.297446	8137	0.305887	2.111631	41863	0.297446	0.298820	0.283587	
42186	0.283483	7814	0.302406	2.111631	42186	0.283483	0.286440	0.283587	
42070	0.279748	7930	0.299748	2.111631	42070	0.279748	0.282920	0.283587	
42105	0.304406	7895	0.312603	2.111631	42105	0.304406	0.305700	0.283589	
41847	0.307477	8153	0.312278	2.111631	41847	0.307477	0.308260	0.283591	
41588	0.251900	8412	0.322634	2.111631	41588	0.251900	0.263800	0.283589	
41844	0.294379	8156	0.297082	2.111631	41844	0.294379	0.294820	0.283590	
42545	0.346715	7455	0.268142	2.111631	42545	0.346715	0.335000	0.283594	
42065	0.321288	7935	0.300315	2.111631	42065	0.321288	0.317960	0.283597	
41724	0.273128	8276	0.295553	2.111631	41724	0.273128	0.276840	0.283596	
41904	0.252840	8096	0.293108	2.111631	41904	0.252840	0.259360	0.283594	
42000	0.273262	8000	0.318125	2.111631	42000	0.273262	0.280440	0.283594	
42466	0.322776	7534	0.273693	2.111631	42466	0.322776	0.315380	0.283596	
41872	0.270563	8128	0.300320	2.111631	41872	0.270563	0.275400	0.283596	
42353	0.330555	7647	0.295802	2.111631	42353	0.330555	0.325240	0.283599	
41837	0.289791	8163	0.301972	2.111631	41837	0.289791	0.291780	0.283599	
42088	0.294264	7912	0.292467	2.111631	42088	0.294264	0.293980	0.283600	
41947	0.296779	8053	0.308581	2.111631	41947	0.296779	0.298680	0.283601	
41874	0.293213	8126	0.314177	2.111631	41874	0.293213	0.296620	0.283602	
42142	0.332447	7858	0.295750	2.111631	42142	0.332447	0.326680	0.283606	
41645	0.274319	8355	0.309994	2.111631	41645	0.274319	0.280280	0.283605	
42027	0.277607	7973	0.302772	2.111631	42027	0.277607	0.281620	0.283605	
42013	0.285007	7987	0.305997	2.111631	42013	0.285007	0.288360	0.283606	
42002	0.281891	7998	0.297449	2.111631	42002	0.281891	0.284380	0.283606	
42190	0.316639	7810	0.287196	2.111631	42190	0.316639	0.312040	0.283608	
41966	0.305748	8034	0.300846	2.111631	41966	0.305748	0.304960	0.283609	
42160	0.320232	7840	0.295408	2.111631	42160	0.320232	0.316340	0.283612	
41711	0.279734	8289	0.316564	2.111631	41711	0.279734	0.285840	0.283612	
42361	0.304478	7639	0.291007	2.111631	42361	0.304478	0.302420	0.283613	
42326	0.344989	7674	0.286031	2.111631	42326	0.344989	0.335940	0.283617	
41952	0.286995	8048	0.308648	2.111631	41952	0.286995	0.290480	0.283618	
41613	0.281186	8387	0.314892	2.111631	41613	0.281186	0.286840	0.283618	
41872	0.294708	8128	0.318898	2.111631	41872	0.294708	0.298640	0.283619	
41676	0.272867	8324	0.317275	2.111631	41676	0.272867	0.280260	0.283619	
41914	0.299518	8086	0.290749	2.111631	41914	0.299518	0.298100	0.283620	
41808	0.280257	8192	0.319092	2.111631	41808	0.280257	0.286620	0.283620	
42270	0.279536	7730	0.291074	2.111631	42270	0.279536	0.281320	0.283620	
41856	0.286172	8144	0.307343	2.111631	41856	0.286172	0.289620	0.283621	
42145	0.283782	7855	0.311394	2.111631	42145	0.283782	0.288120	0.283621	
41933	0.296378	8067	0.306310	2.111631	41933	0.296378	0.297980	0.283622	
42035	0.262139	7965	0.302950	2.111631	42035	0.262139	0.268640	0.283621	
42314	0.301579	7686	0.286495	2.111631	42314	0.301579	0.299260	0.283622	
42473	0.296706	7527	0.277003	2.111631	42473	0.296706	0.293740	0.283623	
42143	0.317538	7857	0.289423	2.111631	42143	0.317538	0.313120	0.283625	
41996	0.295433	8004	0.304223	2.111631	41996	0.295433	0.296840	0.283626	
42086	0.327235	7914	0.309199	2.111631	42086	0.327235	0.324380	0.283629	
41762	0.306858	8238	0.300923	2.111631	41762	0.306858	0.305880	0.283631	
41777	0.290399	8223	0.316916	2.111631	41777	0.290399	0.294760	0.283632	
41655	0.311199	8345	0.312762	2.111631	41655	0.311199	0.311460	0.283634	
41921	0.279383	8079	0.316623	2.111631	41921	0.279383	0.285400	0.283634	
42624	0.327304	7376	0.281318	2.111631	42624	0.327304	0.320520	0.283637	
42468	0.337996	7532	0.313330	2.111631	42468	0.337996	0.334280	0.283640	
42088	0.317264	7912	0.287664	2.111631	42088	0.317264	0.312580	0.283643	
42013	0.259324	7987	0.312758	2.111631	42013	0.259324	0.267860	0.283641	
42251	0.323377	7749	0.296942	2.111631	42251	0.323377	0.319280	0.283644	
41867	0.301717	8133	0.314398	2.111631	41867	0.301717	0.303780	0.283646	
41726	0.316973	8274	0.318347	2.111631	41726	0.316973	0.317200	0.283648	
41683	0.253197	8317	0.308645	2.111631	41683	0.253197	0.262420	0.283646	
41859	0.256408	8141	0.325636	2.111631	41859	0.256408	0.267680	0.283645	
42429	0.335455	7571	0.287280	2.111631	42429	0.335455	0.328160	0.283649	
42069	0.292781	7931	0.297062	2.111631	42069	0.292781	0.293460	0.283649	
42009	0.316385	7991	0.297460	2.111631	42009	0.316385	0.313360	0.283652	
42066	0.333880	7934	0.313461	2.111631	42066	0.333880	0.330640	0.283655	
42046	0.308044	7954	0.313427	2.111631	42046	0.308044	0.308900	0.283657	
41559	0.272071	8441	0.304111	2.111631	41559	0.272071	0.277480	0.283656	
42096	0.291999	7904	0.305162	2.111631	42096	0.291999	0.294080	0.283657	
42718	0.337305	7282	0.290854	2.111631	42718	0.337305	0.330540	0.283661	
42270	0.319636	7730	0.294437	2.111631	42270	0.319636	0.315740	0.283663	
42307	0.308081	7693	0.268166	2.111631	42307	0.308081	0.301940	0.283665	
42475	0.306745	7525	0.295415	2.111631	42475	0.306745	0.305040	0.283666	
42276	0.329241	7724	0.319782	2.111631	42276	0.329241	0.327780	0.283669	
41904	0.256610	8096	0.296443	2.111631	41904	0.256610	0.263060	0.283668	
42219	0.356048	7781	0.292250	2.111631	42219	0.356048	0.346120	0.283673	
41663	0.272568	8337	0.296629	2.111631	41663	0.272568	0.276580	0.283672	
42174	0.282449	7826	0.305392	2.111631	42174	0.282449	0.286040	0.283672	
42622	0.306555	7378	0.279073	2.111631	42622	0.306555	0.302500	0.283674	
41810	0.287300	8190	0.310867	2.111631	41810	0.287300	0.291160	0.283674	
41928	0.278811	8072	0.311943	2.111631	41928	0.278811	0.284160	0.283674	
44426	0.362018	5574	0.322390	2.111631	44426	0.362018	0.357600	0.283680	
42290	0.297635	7710	0.302464	2.111631	42290	0.297635	0.298380	0.283681	
42099	0.276040	7901	0.309708	2.111631	42099	0.276040	0.281360	0.283681	
42146	0.282281	7854	0.309906	2.111631	42146	0.282281	0.286620	0.283681	
42198	0.277809	7802	0.303384	2.111631	42198	0.277809	0.281800	0.283681	
42428	0.311705	7572	0.285658	2.111631	42428	0.311705	0.307760	0.283683	
42379	0.321551	7621	0.301010	2.111631	42379	0.321551	0.318420	0.283685	
42102	0.281507	7898	0.296531	2.111631	42102	0.281507	0.283880	0.283685	
41968	0.274042	8032	0.287973	2.111631	41968	0.274042	0.276280	0.283685	
42457	0.321667	7543	0.285298	2.111631	42457	0.321667	0.316180	0.283687	
41902	0.318744	8098	0.309459	2.111631	41902	0.318744	0.317240	0.283690	
42254	0.277228	7746	0.307901	2.111631	42254	0.277228	0.281980	0.283689	
41835	0.294897	8165	0.291243	2.111631	41835	0.294897	0.294300	0.283690	
41678	0.303733	8322	0.300769	2.111631	41678	0.303733	0.303240	0.283692	
41833	0.284441	8167	0.300478	2.111631	41833	0.284441	0.287060	0.283692	
42173	0.342731	7827	0.292833	2.111631	42173	0.342731	0.334920	0.283696	
41917	0.283274	8083	0.298899	2.111631	41917	0.283274	0.285800	0.283696	
41819	0.319831	8181	0.303875	2.111631	41819	0.319831	0.317220	0.283698	
42486	0.319870	7514	0.293186	2.111631	42486	0.319870	0.315860	0.283701	
41977	0.276985	8023	0.274087	2.111631	41977	0.276985	0.276520	0.283700	
42149	0.303732	7851	0.308750	2.111631	42149	0.303732	0.304520	0.283702	
41889	0.266275	8111	0.308223	2.111631	41889	0.266275	0.273080	0.283701	
42602	0.350946	7398	0.276426	2.111631	42602	0.350946	0.339920	0.283705	
42141	0.272514	7859	0.302583	2.111631	42141	0.272514	0.277240	0.283705	
42350	0.288312	7650	0.297516	2.111631	42350	0.288312	0.289720	0.283705	
42006	0.274865	7994	0.296723	2.111631	42006	0.274865	0.278360	0.283705	
42168	0.297145	7832	0.283197	2.111631	42168	0.297145	0.294960	0.283706	
41751	0.283634	8249	0.301249	2.111631	41751	0.283634	0.286540	0.283706	
42476	0.335201	7524	0.288410	2.111631	42476	0.335201	0.328160	0.283709	
42174	0.272751	7826	0.302198	2.111631	42174	0.272751	0.277360	0.283709	
41859	0.272391	8141	0.297384	2.111631	41859	0.272391	0.276460	0.283708	
42069	0.342366	7931	0.305006	2.111631	42069	0.342366	0.336440	0.283712	
42437	0.297382	7563	0.303187	2.111631	42437	0.297382	0.298260	0.283713	
41874	0.277881	8126	0.298917	2.111631	41874	0.277881	0.281300	0.283713	
41896	0.271315	8104	0.312685	2.111631	41896	0.271315	0.278020	0.283713	
42193	0.277108	7807	0.285513	2.111631	42193	0.277108	0.278420	0.283712	
42191	0.328174	7809	0.301063	2.111631	42191	0.328174	0.323940	0.283715	
42139	0.267543	7861	0.300980	2.111631	42139	0.267543	0.272800	0.283714	
42018	0.297349	7982	0.286269	2.111631	42018	0.297349	0.295580	0.283715	
42093	0.263678	7907	0.304920	2.111631	42093	0.263678	0.270200	0.283714	
42118	0.302151	7882	0.296371	2.111631	42118	0.302151	0.301240	0.283716	
42141	0.292565	7859	0.309963	2.111631	42141	0.292565	0.295300	0.283716	
42775	0.373349	7225	0.287612	2.111631	42775	0.373349	0.360960	0.283722	
41826	0.283938	8174	0.303768	2.111631	41826	0.283938	0.287180	0.283723	
42027	0.302282	7973	0.305657	2.111631	42027	0.302282	0.302820	0.283724	
41988	0.310208	8012	0.298802	2.111631	41988	0.310208	0.308380	0.283726	
42110	0.290097	7890	0.303295	2.111631	42110	0.290097	0.292180	0.283726	
42106	0.301192	7894	0.286040	2.111631	42106	0.301192	0.298800	0.283728	
42121	0.320505	7879	0.289885	2.111631	42121	0.320505	0.315680	0.283730	
42013	0.271940	7987	0.306999	2.111631	42013	0.271940	0.277540	0.283729	
42055	0.267269	7945	0.285211	2.111631	42055	0.267269	0.270120	0.283728	
42018	0.285306	7982	0.308695	2.111631	42018	0.285306	0.289040	0.283729	
42272	0.291588	7728	0.278986	2.111631	42272	0.291588	0.289640	0.283729	
42466	0.324024	7534	0.277675	2.111631	42466	0.324024	0.317040	0.283732	
42292	0.276222	7708	0.296964	2.111631	42292	0.276222	0.279420	0.283731	
42206	0.312799	7794	0.298178	2.111631	42206	0.312799	0.310520	0.283733	
42512	0.294505	7488	0.285924	2.111631	42512	0.294505	0.293220	0.283734	
42331	0.307576	7669	0.282697	2.111631	42331	0.307576	0.303760	0.283736	
42122	0.266084	7878	0.313151	2.111631	42122	0.266084	0.273500	0.283735	
41839	0.286766	8161	0.307805	2.111631	41839	0.286766	0.290200	0.283735	
42149	0.297658	7851	0.314100	2.111631	42149	0.297658	0.300240	0.283737	
42000	0.327548	8000	0.299750	2.111631	42000	0.327548	0.323100	0.283740	
42463	0.351388	7537	0.298793	2.111631	42463	0.351388	0.343460	0.283744	
42321	0.338603	7679	0.284803	2.111631	42321	0.338603	0.330340	0.283747	
41840	0.261855	8160	0.317279	2.111631	41840	0.261855	0.270900	0.283746	
41941	0.281419	8059	0.324358	2.111631	41941	0.281419	0.288340	0.283747	
41883	0.282907	8117	0.321671	2.111631	41883	0.282907	0.289200	0.283747	
41894	0.322982	8106	0.306193	2.111631	41894	0.322982	0.320260	0.283750	
41750	0.304695	8250	0.310061	2.111631	41750	0.304695	0.305580	0.283752	
41905	0.275122	8095	0.291909	2.111631	41905	0.275122	0.277840	0.283751	
42254	0.277086	7746	0.307384	2.111631	42254	0.277086	0.281780	0.283751	
41735	0.272050	8265	0.320266	2.111631	41735	0.272050	0.280020	0.283751	
42057	0.308367	7943	0.288808	2.111631	42057	0.308367	0.305260	0.283752	
41634	0.254215	8366	0.300861	2.111631	41634	0.254215	0.262020	0.283751	
42222	0.301170	7778	0.287092	2.111631	42222	0.301170	0.298980	0.283752	
42202	0.337899	7798	0.312644	2.111631	42202	0.337899	0.333960	0.283756	
41979	0.265395	8021	0.280638	2.111631	41979	0.265395	0.267840	0.283754	
42059	0.318505	7941	0.310792	2.111631	42059	0.318505	0.317280	0.283757	
41998	0.270656	8002	0.309798	2.111631	41998	0.270656	0.276920	0.283756	
42274	0.289090	7726	0.305333	2.111631	42274	0.289090	0.291600	0.283757	
42215	0.294185	7785	0.301863	2.111631	42215	0.294185	0.295380	0.283758	
42054	0.253650	7946	0.315505	2.111631	42054	0.253650	0.263480	0.283756	
41990	0.271565	8010	0.304494	2.111631	41990	0.271565	0.276840	0.283756	
42509	0.294691	7491	0.268188	2.111631	42509	0.294691	0.290720	0.283756	
42241	0.334604	7759	0.289213	2.111631	42241	0.334604	0.327560	0.283760	
41737	0.273019	8263	0.305942	2.111631	41737	0.273019	0.278460	0.283759	
41778	0.289483	8222	0.306008	2.111631	41778	0.289483	0.292200	0.283760	
41937	0.270596	8063	0.304849	2.111631	41937	0.270596	0.276120	0.283759	
41916	0.278963	8084	0.310861	2.111631	41916	0.278963	0.284120	0.283759	
42082	0.283969	7918	0.301970	2.111631	42082	0.283969	0.286820	0.283759	
42299	0.312773	7701	0.304246	2.111631	42299	0.312773	0.311460	0.283762	
42100	0.260926	7900	0.300759	2.111631	42100	0.260926	0.267220	0.283760	
42378	0.328354	7622	0.299396	2.111631	42378	0.328354	0.323940	0.283763	
41919	0.287555	8081	0.308254	2.111631	41919	0.287555	0.290900	0.283764	
42268	0.281466	7732	0.304578	2.111631	42268	0.281466	0.285040	0.283764	
42133	0.301284	7867	0.301640	2.111631	42133	0.301284	0.301340	0.283765	
41851	0.268500	8149	0.318076	2.111631	41851	0.268500	0.276580	0.283765	
42287	0.334122	7713	0.304032	2.111631	42287	0.334122	0.329480	0.283768	
42142	0.294338	7858	0.311402	2.111631	42142	0.294338	0.297020	0.283769	
41976	0.354202	8024	0.292498	2.111631	41976	0.354202	0.344300	0.283774	
41869	0.271251	8131	0.316935	2.111631	41869	0.271251	0.278680	0.283773	
41819	0.281475	8181	0.293363	2.111631	41819	0.281475	0.283420	0.283773	
42286	0.344038	7714	0.299715	2.111631	42286	0.344038	0.337200	0.283777	
42449	0.293811	7551	0.310555	2.111631	42449	0.293811	0.296340	0.283778	
42564	0.337116	7436	0.271248	2.111631	42564	0.337116	0.327320	0.283781	
42051	0.293548	7949	0.309850	2.111631	42051	0.293548	0.296140	0.283782	
41814	0.272038	8186	0.301246	2.111631	41814	0.272038	0.276820	0.283782	
42412	0.328987	7588	0.296125	2.111631	42412	0.328987	0.324000	0.283785	
42294	0.313449	7706	0.293667	2.111631	42294	0.313449	0.310400	0.283787	
41986	0.262588	8014	0.293112	2.111631	41986	0.262588	0.267480	0.283785	
42528	0.370815	7472	0.306611	2.111631	42528	0.370815	0.361220	0.283791	
42108	0.264629	7892	0.316650	2.111631	42108	0.264629	0.272840	0.283790	
41769	0.300534	8231	0.298870	2.111631	41769	0.300534	0.300260	0.283792	
42146	0.289992	7854	0.288133	2.111631	42146	0.289992	0.289700	0.283792	
42451	0.355186	7549	0.282951	2.111631	42451	0.355186	0.344280	0.283797	
42073	0.300692	7927	0.302132	2.111631	42073	0.300692	0.300920	0.283798	
42324	0.306800	7676	0.300417	2.111631	42324	0.306800	0.305820	0.283799	
42031	0.281840	7969	0.303426	2.111631	42031	0.281840	0.285280	0.283800	
42073	0.263399	7927	0.302384	2.111631	42073	0.263399	0.269580	0.283799	
42189	0.329185	7811	0.291512	2.111631	42189	0.329185	0.323300	0.283801	
41949	0.319269	8051	0.284437	2.111631	41949	0.319269	0.313660	0.283804	
42563	0.329887	7437	0.286944	2.111631	42563	0.329887	0.323500	0.283807	
42318	0.321045	7682	0.308774	2.111631	42318	0.321045	0.319160	0.283809	
41943	0.282431	8057	0.301477	2.111631	41943	0.282431	0.285500	0.283809	
