Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1627917299
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
5000000	-17.051887	558	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.323075	0.323075	0.323075	0.323075	0.323075	0.000000	0.000000	0.323075	0.323075	0.323075	0.323075	0.189742	0.188216	0.433075	0.188968	
5050000	-19.163079	661	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	9.617270	9.617270	9.617270	0.000000	9.617270	9.617270	0.000000	0.000000	9.617270	9.617270	0.000000	9.617270	0.250000	0.250000	0.250000	0.250000	
5100000	-18.996867	167	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	3.184296	3.184296	3.184296	3.184296	3.184296	3.184296	0.000000	0.000000	3.184296	3.184296	3.184296	3.184296	0.250000	0.250000	0.250000	0.250000	
5150000	-20.094449	341	1	3	'0 0 0 0 0 0 0 Z Z Z 0 0 	1.817364	1.817364	1.817364	1.817364	1.817364	1.817364	1.817364	0.000000	0.000000	0.000000	1.817364	1.817364	0.249927	0.249927	0.250218	0.249927	
5200000	-19.845992	369	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	1.193786	1.193786	1.193786	0.000000	1.193786	0.000000	0.000000	1.193786	1.193786	1.193786	1.193786	0.250364	0.249168	0.250635	0.249833	
5250000	-19.052657	287	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	2.928462	2.928462	0.000000	0.000000	2.928462	2.928462	0.000000	0.000000	2.928462	2.928462	2.928462	2.928462	0.250000	0.250000	0.250000	0.250000	
5300000	-19.258709	367	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	7.053772	7.053772	0.000000	0.000000	7.053772	7.053772	0.000000	0.000000	7.053772	7.053772	7.053772	7.053772	0.250000	0.250000	0.250000	0.250000	
5350000	-20.449618	425	1	6	'Z 0 Z 0 0 0 Z 0 Z Z Z 0 	0.000000	7.899441	0.000000	7.899441	7.899441	7.899441	0.000000	7.899441	0.000000	0.000000	0.000000	7.899441	0.250000	0.250000	0.250000	0.250000	
5400000	-19.077342	65	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	2.942808	2.942808	2.942808	2.942808	2.942808	2.942808	0.000000	0.000000	2.942808	0.000000	2.942808	2.942808	0.250000	0.250000	0.250000	0.250000	
5450000	-18.054403	94	1	5	'Z Z 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.344141	0.000000	0.344141	0.344141	0.000000	0.000000	0.344141	0.344141	0.344141	0.344141	0.016306	0.222350	0.609386	0.151958	
5500000	-21.857830	372	1	5	'0 0 Z 0 Z 0 Z Z 0 Z 0 0 	20.666920	20.666920	0.000000	20.666920	0.000000	20.666920	0.000000	0.000000	20.666920	0.000000	20.666920	20.666920	0.250000	0.250000	0.250000	0.250000	
5550000	-19.114031	173	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	10.910859	10.910859	10.910859	10.910859	10.910859	0.000000	0.000000	10.910859	10.910859	10.910859	10.910859	0.250000	0.250000	0.250000	0.250000	
5600000	-18.157235	511	1	7	'0 Z 0 Z Z Z Z Z 0 0 Z 0 	0.232479	0.000000	0.232479	0.000000	0.000000	0.000000	0.000000	0.000000	0.232479	0.232479	0.000000	0.232479	0.003983	0.000000	0.879120	0.116897	
5650000	-19.132909	768	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	1.897537	1.897537	0.000000	1.897537	1.897537	1.897537	0.000000	0.000000	1.897537	1.897537	1.897537	1.897537	0.249915	0.249915	0.250254	0.249915	
5700000	-20.409115	609	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	2.421254	2.421254	2.421254	2.421254	2.421254	0.000000	2.421254	0.000000	0.000000	2.421254	2.421254	0.250000	0.250000	0.250000	0.250000	
5750000	-20.298173	460	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	6.177751	6.177751	6.177751	6.177751	6.177751	6.177751	6.177751	0.000000	0.000000	6.177751	0.000000	6.177751	0.250000	0.250000	0.250000	0.250000	
5800000	-21.029974	329	1	5	'0 Z 0 0 Z 0 0 Z 0 0 Z Z 	0.119794	0.000000	0.119794	0.119794	0.000000	0.119794	0.119794	0.000000	0.119794	0.119794	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
5850000	-19.840813	576	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	7.190568	7.190568	7.190568	7.190568	0.000000	0.000000	7.190568	0.000000	7.190568	7.190568	0.250000	0.250000	0.250000	0.250000	
5900000	-20.510094	327	1	5	'Z 0 0 0 Z 0 Z Z 0 Z 0 0 	0.000000	4.938374	4.938374	4.938374	0.000000	4.938374	0.000000	0.000000	4.938374	0.000000	4.938374	4.938374	0.250000	0.250000	0.250000	0.250000	
5950000	-18.704869	397	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	1.479316	1.479316	0.000000	1.479316	1.479316	1.479316	0.000000	0.000000	1.479316	1.479316	1.479316	1.479316	0.249990	0.249990	0.250031	0.249990	
6000000	-20.878371	431	1	3	'Z 0 0 0 0 0 Z 0 Z 0 0 0 	0.000000	4.105842	4.105842	4.105842	4.105842	4.105842	0.000000	4.105842	0.000000	4.105842	4.105842	4.105842	0.250000	0.250000	0.250000	0.250000	
6050000	-20.455299	402	1	3	'0 0 0 0 0 0 0 Z Z Z 0 0 	11.426700	11.426700	11.426700	11.426700	11.426700	11.426700	11.426700	0.000000	0.000000	0.000000	11.426700	11.426700	0.250000	0.250000	0.250000	0.250000	
6100000	-18.907891	500	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	8.533203	8.533203	0.000000	8.533203	8.533203	8.533203	0.000000	0.000000	8.533203	0.000000	8.533203	8.533203	0.250000	0.250000	0.250000	0.250000	
6150000	-19.717966	179	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	8.186326	8.186326	0.000000	8.186326	0.000000	0.000000	0.000000	8.186326	8.186326	8.186326	8.186326	0.250000	0.250000	0.250000	0.250000	
6200000	-21.805090	150	1	5	'Z 0 0 0 Z Z Z Z 0 0 0 0 	0.000000	3.105657	3.105657	3.105657	0.000000	0.000000	0.000000	0.000000	3.105657	3.105657	3.105657	3.105657	0.250000	0.250000	0.250000	0.250000	
6250000	-19.933795	455	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	5.047589	5.047589	5.047589	0.000000	5.047589	0.000000	5.047589	0.000000	0.000000	0.000000	0.000000	5.047589	0.250000	0.250000	0.250000	0.250000	
6300000	-18.561332	799	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.501612	1.501612	1.501612	1.501612	1.501612	1.501612	0.000000	0.000000	1.501612	1.501612	1.501612	1.501612	0.249984	0.249984	0.250047	0.249984	
6350000	-17.565790	751	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.546512	0.546512	0.546512	0.000000	0.000000	0.546512	0.000000	0.000000	0.546512	0.546512	0.000000	0.546512	0.201233	0.069310	0.455724	0.273732	
6400000	-20.354917	111	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	12.357420	12.357420	0.000000	12.357420	12.357420	0.000000	0.000000	0.000000	12.357420	12.357420	12.357420	12.357420	0.250000	0.250000	0.250000	0.250000	
6450000	-17.973242	178	1	7	'0 Z Z Z Z 0 Z Z 0 0 Z 0 	0.320190	0.000000	0.000000	0.000000	0.000000	0.320190	0.000000	0.000000	0.320190	0.320190	0.000000	0.320190	0.000245	0.008403	0.884200	0.107152	
6500000	-18.985237	490	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	2.710615	2.710615	0.000000	2.710615	2.710615	0.000000	0.000000	0.000000	2.710615	0.000000	2.710615	2.710615	0.250000	0.250000	0.250000	0.250000	
6550000	-19.812989	241	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	0.151863	0.000000	0.000000	0.151863	0.151863	0.151863	0.000000	0.000000	0.151863	0.000000	0.151863	0.151863	0.000825	0.067863	0.815814	0.115498	
6600000	-17.230725	578	1	4	'0 0 0 0 Z Z Z Z 0 0 0 0 	0.214825	0.214825	0.214825	0.214825	0.000000	0.000000	0.000000	0.000000	0.214825	0.214825	0.214825	0.214825	0.108864	0.005691	0.767741	0.117705	
6650000	-19.506832	29	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	8.500543	8.500543	8.500543	8.500543	8.500543	0.000000	0.000000	0.000000	8.500543	0.000000	8.500543	8.500543	0.250000	0.250000	0.250000	0.250000	
6700000	-19.749328	78	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	4.613869	0.000000	0.000000	4.613869	0.000000	0.000000	0.000000	4.613869	4.613869	4.613869	4.613869	0.250000	0.250000	0.250000	0.250000	
6750000	-20.226274	182	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	2.065301	2.065301	2.065301	2.065301	2.065301	0.000000	2.065301	0.000000	2.065301	0.000000	2.065301	0.250001	0.250001	0.249997	0.250001	
6800000	-19.074841	645	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	14.081795	14.081795	14.081795	14.081795	14.081795	0.000000	0.000000	14.081795	0.000000	14.081795	14.081795	0.250000	0.250000	0.250000	0.250000	
6850000	-18.013395	420	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.738750	0.738750	0.738750	0.738750	0.738750	0.000000	0.000000	0.738750	0.738750	0.738750	0.738750	0.244997	0.244929	0.265168	0.244905	
6900000	-22.370823	478	2	4	'0 1 1 0 Z 0 Z 0 Z Z 0 1 	2.268717	4.805791	4.805791	2.268717	0.000000	2.268717	0.000000	2.268717	0.000000	0.000000	2.268717	4.805791	0.250000	0.250000	0.250000	0.250000	
6950000	-22.296473	310	1	6	'Z 0 Z Z Z 0 Z Z 0 0 0 0 	0.000000	10.690822	0.000000	0.000000	0.000000	10.690822	0.000000	0.000000	10.690822	10.690822	10.690822	10.690822	0.250000	0.250000	0.250000	0.250000	
7000000	-18.772800	407	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.549731	0.000000	0.000000	0.549731	0.549731	0.000000	0.000000	0.549731	0.549731	0.549731	0.549731	0.219950	0.227056	0.327153	0.225841	
7050000	-18.437333	208	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	1.364565	1.364565	0.000000	1.364565	1.364565	0.000000	0.000000	0.000000	1.364565	0.000000	1.364565	1.364565	0.251123	0.251107	0.247590	0.250180	
7100000	-19.208439	122	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	12.809690	12.809690	0.000000	12.809690	12.809690	12.809690	0.000000	0.000000	12.809690	0.000000	12.809690	12.809690	0.250000	0.250000	0.250000	0.250000	
7150000	-19.002067	453	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	8.339797	8.339797	0.000000	8.339797	8.339797	0.000000	0.000000	8.339797	8.339797	8.339797	8.339797	0.250000	0.250000	0.250000	0.250000	
7200000	-19.202855	383	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	1.489080	1.489080	1.489080	1.489080	1.489080	0.000000	0.000000	0.000000	1.489080	1.489080	1.489080	1.489080	0.249834	0.249834	0.250498	0.249834	
7250000	-19.509923	384	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	17.069131	17.069131	17.069131	17.069131	17.069131	0.000000	0.000000	0.000000	17.069131	0.000000	17.069131	17.069131	0.250000	0.250000	0.250000	0.250000	
7300000	-21.491243	711	1	5	'0 Z Z Z 0 0 Z Z 0 0 0 0 	2.606081	0.000000	0.000000	0.000000	2.606081	2.606081	0.000000	0.000000	2.606081	2.606081	2.606081	2.606081	0.250008	0.249996	0.249996	0.250000	
7350000	-19.477920	770	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	11.132929	11.132929	11.132929	11.132929	11.132929	0.000000	0.000000	0.000000	11.132929	0.000000	11.132929	11.132929	0.250000	0.250000	0.250000	0.250000	
7400000	-20.884681	350	1	4	'0 0 0 Z 0 0 Z 0 Z 0 Z 0 	8.013572	8.013572	8.013572	0.000000	8.013572	8.013572	0.000000	8.013572	0.000000	8.013572	0.000000	8.013572	0.250000	0.250000	0.250000	0.250000	
7450000	-19.341033	427	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	17.451738	17.451738	17.451738	0.000000	17.451738	17.451738	0.000000	0.000000	17.451738	17.451738	17.451738	17.451738	0.250000	0.250000	0.250000	0.250000	
7500000	-17.427034	733	2	5	'Z 0 1 0 Z 1 Z Z 0 Z 1 1 	0.000000	2.508151	12.398087	2.508151	0.000000	12.398087	0.000000	0.000000	2.508151	0.000000	12.398087	12.398087	0.250000	0.250000	0.250000	0.250000	
7550000	-18.128107	55	1	5	'0 Z Z 0 0 0 Z Z 0 0 0 Z 	0.167968	0.000000	0.000000	0.167968	0.167968	0.167968	0.000000	0.000000	0.167968	0.167968	0.167968	0.000000	0.000408	0.033383	0.965452	0.000756	
7600000	-19.510374	404	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	9.950373	9.950373	9.950373	9.950373	9.950373	0.000000	9.950373	0.000000	0.000000	0.000000	9.950373	0.250000	0.250000	0.250000	0.250000	
7650000	-16.542275	677	2	5	'0 1 0 Z 0 Z 1 Z Z 1 Z 1 	17.937086	2.244844	17.937086	0.000000	17.937086	0.000000	2.244844	0.000000	0.000000	2.244844	0.000000	2.244844	0.250000	0.250000	0.250000	0.250000	
7700000	-17.234300	73	2	5	'1 1 Z 1 1 1 0 Z Z Z 0 Z 	15.120781	15.120781	0.000000	15.120781	15.120781	15.120781	2.485551	0.000000	0.000000	0.000000	2.485551	0.000000	0.250453	0.249989	0.250902	0.248656	
7750000	-20.393504	384	1	3	'0 0 0 0 0 0 Z 0 Z 0 Z 0 	3.373261	3.373261	3.373261	3.373261	3.373261	3.373261	0.000000	3.373261	0.000000	3.373261	0.000000	3.373261	0.250000	0.250000	0.250000	0.250000	
7800000	-19.549528	416	1	6	'0 0 0 0 Z Z Z Z 0 0 Z Z 	0.131794	0.131794	0.131794	0.131794	0.000000	0.000000	0.000000	0.000000	0.131794	0.131794	0.000000	0.000000	0.024047	0.000191	0.975393	0.000370	
7850000	-20.252830	518	1	5	'Z 0 0 Z 0 0 0 Z Z Z 0 0 	0.000000	3.456989	3.456989	0.000000	3.456989	3.456989	3.456989	0.000000	0.000000	0.000000	3.456989	3.456989	0.250000	0.250000	0.250000	0.250000	
7900000	-18.314600	711	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.920557	1.920557	1.920557	0.000000	1.920557	0.000000	0.000000	0.000000	1.920557	1.920557	0.000000	1.920557	0.249947	0.249764	0.250228	0.250060	
7950000	-21.659665	40	1	4	'0 0 0 0 Z 0 0 Z Z 0 Z 0 	2.718013	2.718013	2.718013	2.718013	0.000000	2.718013	2.718013	0.000000	0.000000	2.718013	0.000000	2.718013	0.250000	0.249998	0.250001	0.250001	
8000000	-18.826390	345	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.226514	0.226514	0.226514	0.226514	0.226514	0.226514	0.000000	0.000000	0.226514	0.226514	0.000000	0.226514	0.191859	0.185863	0.426011	0.196267	
8050000	-18.846961	668	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	0.198103	0.198103	0.198103	0.000000	0.198103	0.000000	0.000000	0.000000	0.198103	0.198103	0.198103	0.198103	0.094612	0.034484	0.773185	0.097719	
8100000	-18.702250	502	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	3.782322	3.782322	3.782322	3.782322	3.782322	0.000000	0.000000	3.782322	0.000000	3.782322	3.782322	0.250000	0.250000	0.250000	0.250000	
8150000	-19.619935	203	1	6	'Z Z 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.000000	0.682232	0.000000	0.682232	0.000000	0.000000	0.000000	0.682232	0.682232	0.682232	0.682232	0.148613	0.312345	0.296491	0.242551	
8200000	-18.792879	445	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	4.042257	4.042257	4.042257	4.042257	4.042257	4.042257	0.000000	0.000000	4.042257	4.042257	0.000000	4.042257	0.250000	0.250000	0.250000	0.250000	
8250000	-16.995536	521	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.232983	0.232983	0.232983	0.232983	0.232983	0.232983	0.000000	0.000000	0.232983	0.232983	0.232983	0.232983	0.174445	0.171449	0.481218	0.172888	
8300000	-18.541312	177	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	0.806549	0.000000	0.806549	0.806549	0.806549	0.806549	0.000000	0.000000	0.806549	0.000000	0.806549	0.806549	0.238460	0.247881	0.261140	0.252519	
8350000	-20.303443	591	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	3.131500	3.131500	3.131500	3.131500	0.000000	0.000000	0.000000	0.000000	3.131500	3.131500	0.000000	3.131500	0.249958	0.249281	0.250501	0.250260	
8400000	-16.818345	206	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.219572	0.219572	0.000000	0.219572	0.219572	0.219572	0.000000	0.000000	0.219572	0.219572	0.219572	0.219572	0.104826	0.102111	0.687789	0.105275	
8450000	-18.404211	178	2	5	'0 Z 0 0 Z 0 Z 1 Z Z 0 0 	16.768270	0.000000	16.768270	16.768270	0.000000	16.768270	0.000000	3.029314	0.000000	0.000000	16.768270	16.768270	0.250000	0.250000	0.250000	0.250000	
8500000	-18.208107	749	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	1.981585	1.981585	1.981585	1.981585	1.981585	0.000000	0.000000	1.981585	0.000000	1.981585	1.981585	0.250013	0.250012	0.249964	0.250011	
8550000	-20.214079	53	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	2.132918	2.132918	2.132918	0.000000	2.132918	2.132918	2.132918	0.000000	0.000000	0.000000	2.132918	2.132918	0.250000	0.250000	0.250000	0.250000	
8600000	-18.164024	482	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.667602	0.667602	0.667602	0.667602	0.667602	0.000000	0.000000	0.667602	0.667602	0.667602	0.667602	0.249460	0.249496	0.251652	0.249393	
8650000	-19.692304	554	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	1.337933	0.000000	1.337933	1.337933	1.337933	0.000000	0.000000	1.337933	1.337933	1.337933	1.337933	0.250079	0.250001	0.249919	0.250001	
8700000	-18.933523	60	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	3.083397	3.083397	3.083397	3.083397	3.083397	0.000000	3.083397	0.000000	0.000000	0.000000	3.083397	0.250000	0.250000	0.250000	0.250000	
8750000	-18.658704	428	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	1.094021	1.094021	0.000000	0.000000	1.094021	1.094021	0.000000	0.000000	1.094021	1.094021	1.094021	1.094021	0.249970	0.249971	0.250090	0.249970	
8800000	-19.368880	500	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	14.358665	14.358665	14.358665	14.358665	14.358665	0.000000	14.358665	0.000000	0.000000	0.000000	14.358665	0.250000	0.250000	0.250000	0.250000	
8850000	-18.547279	533	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	1.699209	1.699209	0.000000	1.699209	1.699209	0.000000	0.000000	0.000000	1.699209	0.000000	1.699209	1.699209	0.250023	0.250023	0.249951	0.250003	
8900000	-19.121403	163	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	3.041809	3.041809	0.000000	3.041809	3.041809	0.000000	0.000000	3.041809	3.041809	3.041809	3.041809	0.250000	0.250000	0.250000	0.250000	
8950000	-18.446358	745	1	5	'0 Z Z 0 Z 0 Z Z 0 0 0 0 	0.270032	0.000000	0.000000	0.270032	0.000000	0.270032	0.000000	0.000000	0.270032	0.270032	0.270032	0.270032	0.000165	0.005652	0.899754	0.094428	
9000000	-18.211306	415	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.335960	0.335960	0.000000	0.335960	0.335960	0.000000	0.000000	0.000000	0.335960	0.335960	0.335960	0.335960	0.174791	0.167244	0.478702	0.179263	
9050000	-19.179850	184	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	6.677523	6.677523	6.677523	6.677523	6.677523	6.677523	6.677523	0.000000	0.000000	0.000000	0.000000	6.677523	0.250000	0.250000	0.250000	0.250000	
9100000	-19.745382	274	1	5	'0 0 Z Z Z 0 Z Z 0 0 0 0 	0.590305	0.590305	0.000000	0.000000	0.000000	0.590305	0.000000	0.000000	0.590305	0.590305	0.590305	0.590305	0.220902	0.061507	0.502833	0.214759	
9150000	-19.040845	150	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	8.061299	8.061299	8.061299	8.061299	8.061299	8.061299	0.000000	0.000000	8.061299	8.061299	8.061299	8.061299	0.250000	0.250000	0.250000	0.250000	
9200000	-20.050782	59	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	13.379536	13.379536	13.379536	13.379536	13.379536	0.000000	13.379536	0.000000	0.000000	0.000000	0.000000	13.379536	0.250000	0.250000	0.250000	0.250000	
9250000	-21.138985	142	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	19.555508	19.555508	19.555508	0.000000	19.555508	0.000000	0.000000	19.555508	19.555508	19.555508	19.555508	0.250000	0.250000	0.250000	0.250000	
9300000	-17.980451	492	2	1	'0 1 1 0 1 1 0 0 0 0 1 Z 	1.176430	9.903948	9.903948	1.176430	9.903948	9.903948	1.176430	1.176430	1.176430	1.176430	9.903948	0.000000	0.250000	0.250000	0.250000	0.250000	
9350000	-19.823822	446	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	2.018370	2.018370	2.018370	2.018370	2.018370	0.000000	2.018370	0.000000	0.000000	0.000000	0.000000	2.018370	0.249997	0.249998	0.250008	0.249996	
9400000	-18.992004	150	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	2.121619	2.121619	2.121619	2.121619	2.121619	0.000000	0.000000	0.000000	2.121619	2.121619	2.121619	2.121619	0.250000	0.250000	0.250000	0.250000	
9450000	-18.145872	391	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	0.997606	0.997606	0.997606	0.997606	0.997606	0.997606	0.000000	0.000000	0.997606	0.000000	0.997606	0.997606	0.249857	0.249856	0.250483	0.249805	
9500000	-21.648531	436	1	5	'0 0 0 0 0 Z 0 Z Z Z 0 Z 	2.014925	2.014925	2.014925	2.014925	2.014925	0.000000	2.014925	0.000000	0.000000	0.000000	2.014925	0.000000	0.249999	0.250012	0.250012	0.249978	
9550000	-19.478494	690	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	3.518073	3.518073	0.000000	3.518073	0.000000	0.000000	0.000000	3.518073	3.518073	3.518073	3.518073	0.250000	0.250000	0.250000	0.250000	
9600000	-19.512476	635	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	11.915633	11.915633	11.915633	11.915633	11.915633	0.000000	11.915633	0.000000	0.000000	0.000000	11.915633	0.250000	0.250000	0.250000	0.250000	
9650000	-17.491919	716	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	0.362226	0.362226	0.362226	0.362226	0.362226	0.000000	0.000000	0.000000	0.362226	0.362226	0.362226	0.362226	0.194895	0.193495	0.419189	0.192421	
9700000	-19.752681	310	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	3.365040	0.000000	0.000000	3.365040	0.000000	0.000000	0.000000	3.365040	3.365040	3.365040	3.365040	0.250169	0.249830	0.250000	0.250000	
9750000	-18.680805	656	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	2.749350	2.749350	2.749350	2.749350	2.749350	0.000000	0.000000	2.749350	2.749350	2.749350	2.749350	0.249995	0.249995	0.250014	0.249995	
9800000	-17.815573	226	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	0.683448	0.683448	0.683448	0.683448	0.683448	0.000000	0.000000	0.000000	0.683448	0.000000	0.683448	0.683448	0.246179	0.247531	0.260888	0.245401	
9850000	-23.515819	206	1	3	'0 0 0 0 0 0 Z Z 0 0 0 Z 	5.167485	5.167485	5.167485	5.167485	5.167485	5.167485	0.000000	0.000000	5.167485	5.167485	5.167485	0.000000	0.250000	0.250000	0.250000	0.250000	
9900000	-19.969760	753	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	8.994653	8.994653	0.000000	8.994653	8.994653	8.994653	0.000000	8.994653	0.000000	0.000000	0.000000	8.994653	0.250000	0.250000	0.250000	0.250000	
9950000	-21.473643	661	1	4	'0 0 Z 0 0 0 Z 0 Z Z 0 0 	10.875744	10.875744	0.000000	10.875744	10.875744	10.875744	0.000000	10.875744	0.000000	0.000000	10.875744	10.875744	0.250000	0.250000	0.250000	0.250000	
10000000	-17.527856	763	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.551305	0.551305	0.000000	0.551305	0.551305	0.000000	0.000000	0.000000	0.551305	0.551305	0.551305	0.551305	0.240736	0.235348	0.289015	0.234902	
10050000	-19.599801	100	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	6.430538	6.430538	0.000000	0.000000	6.430538	6.430538	0.000000	0.000000	6.430538	6.430538	6.430538	6.430538	0.250000	0.250000	0.250000	0.250000	
10100000	-19.171454	374	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	4.676849	4.676849	4.676849	4.676849	4.676849	4.676849	0.000000	0.000000	4.676849	4.676849	0.000000	4.676849	0.250000	0.250000	0.250000	0.250000	
10150000	-17.501134	127	2	2	'1 1 1 1 Z 1 Z 0 0 1 0 1 	6.347759	6.347759	6.347759	6.347759	0.000000	6.347759	0.000000	0.595372	0.595372	6.347759	0.595372	6.347759	0.250000	0.250000	0.250000	0.250000	
10200000	-20.108048	113	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	10.329194	0.000000	10.329194	10.329194	10.329194	0.000000	0.000000	10.329194	10.329194	10.329194	10.329194	0.250000	0.250000	0.250000	0.250000	
