Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1667198595
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
5000000	-17.756920	322	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	0.953207	0.953207	0.000000	0.953207	0.953207	0.953207	0.000000	0.000000	0.953207	0.000000	0.953207	0.953207	0.249624	0.248791	0.253626	0.247959	
5050000	-19.349210	500	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	6.843000	6.843000	6.843000	6.843000	6.843000	6.843000	6.843000	0.000000	0.000000	0.000000	0.000000	6.843000	0.250000	0.250000	0.250000	0.250000	
5100000	-19.524776	50	1	4	'0 0 Z 0 0 0 Z Z 0 0 Z 0 	52.699225	52.699225	0.000000	52.699225	52.699225	52.699225	0.000000	0.000000	52.699225	52.699225	0.000000	52.699225	0.250000	0.250000	0.250000	0.250000	
5150000	-20.977048	652	1	4	'0 0 0 Z 0 0 Z 0 Z 0 Z 0 	15.129436	15.129436	15.129436	0.000000	15.129436	15.129436	0.000000	15.129436	0.000000	15.129436	0.000000	15.129436	0.250000	0.250000	0.250000	0.250000	
5200000	-19.103667	371	1	6	'Z 0 Z Z Z 0 Z Z 0 0 0 0 	0.000000	0.465852	0.000000	0.000000	0.000000	0.465852	0.000000	0.000000	0.465852	0.465852	0.465852	0.465852	0.309246	0.053081	0.433062	0.204611	
5250000	-21.381709	793	1	3	'Z 0 0 0 0 0 Z 0 Z 0 0 0 	0.000000	28.387129	28.387129	28.387129	28.387129	28.387129	0.000000	28.387129	0.000000	28.387129	28.387129	28.387129	0.250000	0.250000	0.250000	0.250000	
5300000	-18.794120	683	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.271806	0.000000	2.271806	2.271806	2.271806	0.000000	0.000000	2.271806	0.000000	2.271806	2.271806	0.250010	0.250001	0.249992	0.249996	
5350000	-19.061070	768	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	3.563774	3.563774	0.000000	3.563774	3.563774	0.000000	0.000000	3.563774	3.563774	3.563774	3.563774	0.250000	0.250000	0.250000	0.250000	
5400000	-17.962799	381	1	6	'0 Z 0 0 Z Z Z Z 0 0 Z 0 	0.194416	0.000000	0.194416	0.194416	0.000000	0.000000	0.000000	0.000000	0.194416	0.194416	0.000000	0.194416	0.000971	0.000006	0.931976	0.067046	
5450000	-19.312975	172	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	7.579703	0.000000	7.579703	7.579703	7.579703	7.579703	0.000000	0.000000	7.579703	0.000000	7.579703	7.579703	0.250000	0.250000	0.250000	0.250000	
5500000	-18.200607	553	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	2.286616	2.286616	2.286616	0.000000	2.286616	2.286616	0.000000	0.000000	2.286616	2.286616	0.000000	2.286616	0.249999	0.249999	0.250003	0.249999	
5550000	-24.286721	647	1	3	'Z 0 0 0 0 0 0 Z 0 Z 0 0 	0.000000	41.068903	41.068903	41.068903	41.068903	41.068903	41.068903	0.000000	41.068903	0.000000	41.068903	41.068903	0.250000	0.250000	0.250000	0.250000	
5600000	-21.582994	51	1	5	'0 0 Z 0 Z 0 Z Z 0 Z 0 0 	20.124992	20.124992	0.000000	20.124992	0.000000	20.124992	0.000000	0.000000	20.124992	0.000000	20.124992	20.124992	0.250000	0.250000	0.250000	0.250000	
5650000	-22.944718	409	1	3	'0 0 0 0 0 0 Z 0 Z 0 0 Z 	22.826904	22.826904	22.826904	22.826904	22.826904	22.826904	0.000000	22.826904	0.000000	22.826904	22.826904	0.000000	0.250000	0.250000	0.250000	0.250000	
5700000	-20.176110	147	1	6	'Z 0 Z 0 0 0 Z 0 Z Z Z 0 	0.000000	9.849728	0.000000	9.849728	9.849728	9.849728	0.000000	9.849728	0.000000	0.000000	0.000000	9.849728	0.250000	0.250000	0.250000	0.250000	
5750000	-22.180798	46	1	3	'0 0 0 0 0 Z 0 Z Z 0 0 0 	2.430966	2.430966	2.430966	2.430966	2.430966	0.000000	2.430966	0.000000	0.000000	2.430966	2.430966	2.430966	0.250000	0.250000	0.250000	0.250000	
5800000	-21.018526	393	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	1.016183	1.016183	1.016183	0.000000	1.016183	1.016183	1.016183	0.000000	0.000000	0.000000	1.016183	1.016183	0.248570	0.248535	0.254343	0.248552	
5850000	-19.424461	444	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	6.405949	6.405949	6.405949	0.000000	6.405949	6.405949	0.000000	0.000000	6.405949	6.405949	6.405949	6.405949	0.250000	0.250000	0.250000	0.250000	
5900000	-18.098299	115	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.745864	0.745864	0.000000	0.745864	0.745864	0.000000	0.000000	0.745864	0.745864	0.745864	0.745864	0.252299	0.239302	0.262647	0.245752	
5950000	-18.166135	293	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.553597	0.553597	0.553597	0.553597	0.553597	0.000000	0.000000	0.553597	0.000000	0.553597	0.553597	0.248106	0.240664	0.284314	0.226916	
6000000	-18.838156	240	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	3.721335	3.721335	3.721335	3.721335	3.721335	3.721335	0.000000	0.000000	3.721335	0.000000	3.721335	3.721335	0.250000	0.250000	0.250000	0.250000	
6050000	-19.190760	421	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	2.473464	2.473464	0.000000	0.000000	2.473464	2.473464	0.000000	0.000000	2.473464	2.473464	2.473464	2.473464	0.250000	0.250000	0.250000	0.250000	
6100000	-19.009208	676	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	0.877116	0.000000	0.877116	0.877116	0.000000	0.000000	0.000000	0.877116	0.877116	0.877116	0.877116	0.248397	0.249006	0.253529	0.249068	
6150000	-21.045614	146	1	5	'Z 0 0 0 Z 0 Z Z 0 Z 0 0 	0.000000	6.549167	6.549167	6.549167	0.000000	6.549167	0.000000	0.000000	6.549167	0.000000	6.549167	6.549167	0.250000	0.250000	0.250000	0.250000	
6200000	-18.703347	426	1	8	'0 Z Z Z Z Z Z Z 0 0 Z 0 	0.178306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.178306	0.178306	0.000000	0.178306	0.000000	0.000000	0.863615	0.136385	
6250000	-19.075353	463	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	3.156262	3.156262	3.156262	0.000000	3.156262	3.156262	0.000000	0.000000	3.156262	3.156262	0.000000	3.156262	0.250000	0.250000	0.250000	0.250000	
6300000	-18.301722	505	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.940454	0.940454	0.940454	0.940454	0.940454	0.940454	0.000000	0.000000	0.940454	0.940454	0.940454	0.940454	0.249219	0.249219	0.252344	0.249219	
6350000	-18.369295	292	1	5	'Z Z 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.186682	0.000000	0.186682	0.186682	0.000000	0.000000	0.186682	0.186682	0.186682	0.186682	0.002316	0.088780	0.831435	0.077469	
6400000	-20.334601	638	1	5	'0 0 Z Z Z 0 Z Z 0 0 0 0 	0.681003	0.681003	0.000000	0.000000	0.000000	0.681003	0.000000	0.000000	0.681003	0.681003	0.681003	0.681003	0.232581	0.100973	0.434453	0.231993	
6450000	-20.571947	110	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	31.357108	31.357108	31.357108	31.357108	31.357108	0.000000	31.357108	0.000000	0.000000	31.357108	31.357108	0.250000	0.250000	0.250000	0.250000	
6500000	-19.134676	598	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	4.357398	4.357398	4.357398	4.357398	4.357398	4.357398	0.000000	0.000000	4.357398	4.357398	4.357398	4.357398	0.250000	0.250000	0.250000	0.250000	
6550000	-18.828258	491	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	1.282344	1.282344	1.282344	1.282344	1.282344	0.000000	0.000000	1.282344	0.000000	1.282344	1.282344	0.249751	0.249750	0.250755	0.249744	
6600000	-18.763870	775	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	3.005976	3.005976	3.005976	3.005976	3.005976	3.005976	0.000000	0.000000	3.005976	0.000000	3.005976	3.005976	0.250000	0.250000	0.250000	0.250000	
6650000	-18.511586	188	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	1.192705	1.192705	1.192705	1.192705	1.192705	0.000000	0.000000	1.192705	1.192705	1.192705	1.192705	0.249566	0.249566	0.251303	0.249566	
6700000	-21.164430	292	1	6	'Z Z 0 Z 0 0 Z Z 0 0 0 Z 	0.000000	0.000000	0.455445	0.000000	0.455445	0.455445	0.000000	0.000000	0.455445	0.455445	0.455445	0.000000	0.005402	0.282417	0.665432	0.046749	
6750000	-17.315703	726	2	2	'0 1 Z 0 1 0 Z 0 0 0 0 0 	3.239696	24.669678	0.000000	3.239696	24.669678	3.239696	0.000000	3.239696	3.239696	3.239696	3.239696	3.239696	0.250000	0.250000	0.250000	0.250000	
6800000	-21.101559	530	1	4	'0 0 0 0 0 Z 0 Z Z 0 Z 0 	3.659369	3.659369	3.659369	3.659369	3.659369	0.000000	3.659369	0.000000	0.000000	3.659369	0.000000	3.659369	0.250000	0.250000	0.250000	0.250000	
6850000	-20.987307	547	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	12.899619	0.000000	0.000000	12.899619	12.899619	12.899619	0.000000	0.000000	12.899619	0.000000	12.899619	12.899619	0.250000	0.250000	0.250000	0.250000	
6900000	-18.889770	5	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	8.336471	8.336471	8.336471	8.336471	8.336471	0.000000	0.000000	8.336471	0.000000	8.336471	8.336471	0.250000	0.250000	0.250000	0.250000	
6950000	-21.978797	45	1	3	'0 0 Z 0 0 0 0 Z 0 Z 0 0 	0.448179	0.448179	0.000000	0.448179	0.448179	0.448179	0.448179	0.000000	0.448179	0.000000	0.448179	0.448179	0.250381	0.243573	0.269010	0.237035	
7000000	-18.338604	143	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	0.725775	0.725775	0.725775	0.000000	0.725775	0.000000	0.000000	0.725775	0.725775	0.725775	0.725775	0.258747	0.218895	0.278984	0.243374	
7050000	-19.605806	735	1	5	'Z 0 0 Z Z 0 Z Z 0 0 0 0 	0.000000	0.609151	0.609151	0.000000	0.000000	0.609151	0.000000	0.000000	0.609151	0.609151	0.609151	0.609151	0.311998	0.086870	0.370738	0.230394	
7100000	-18.576420	448	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	2.276410	2.276410	2.276410	2.276410	2.276410	0.000000	0.000000	2.276410	0.000000	2.276410	2.276410	0.249998	0.249998	0.250005	0.249998	
7150000	-19.889093	756	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	21.276963	0.000000	21.276963	21.276963	21.276963	21.276963	0.000000	0.000000	21.276963	0.000000	21.276963	21.276963	0.250000	0.250000	0.250000	0.250000	
7200000	-18.643646	404	1	5	'0 0 0 Z Z Z Z Z 0 0 0 0 	0.229323	0.229323	0.229323	0.000000	0.000000	0.000000	0.000000	0.000000	0.229323	0.229323	0.229323	0.229323	0.096471	0.000000	0.791956	0.111573	
7250000	-19.896255	54	1	6	'Z 0 Z 0 0 0 Z 0 Z Z Z 0 	0.000000	1.826990	0.000000	1.826990	1.826990	1.826990	0.000000	1.826990	0.000000	0.000000	0.000000	1.826990	0.253004	0.250012	0.249995	0.246989	
7300000	-19.547098	634	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	9.841229	9.841229	9.841229	9.841229	9.841229	9.841229	9.841229	0.000000	0.000000	0.000000	0.000000	9.841229	0.250000	0.250000	0.250000	0.250000	
7350000	-19.218013	679	1	7	'Z 0 Z Z Z Z Z Z 0 0 0 0 	0.000000	0.246436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.246436	0.246436	0.246436	0.246436	0.120596	0.000000	0.779217	0.100187	
7400000	-19.525681	7	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	24.204889	24.204889	0.000000	24.204889	24.204889	0.000000	0.000000	0.000000	24.204889	0.000000	24.204889	24.204889	0.250000	0.250000	0.250000	0.250000	
7450000	-24.430762	492	1	1	'0 0 0 0 0 0 Z 0 0 0 0 0 	6.089615	6.089615	6.089615	6.089615	6.089615	6.089615	0.000000	6.089615	6.089615	6.089615	6.089615	6.089615	0.250000	0.250000	0.250000	0.250000	
7500000	-18.564457	764	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	4.354245	4.354245	4.354245	0.000000	4.354245	0.000000	0.000000	0.000000	4.354245	4.354245	0.000000	4.354245	0.250000	0.250000	0.250000	0.250000	
7550000	-19.124789	31	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	8.077901	0.000000	8.077901	8.077901	8.077901	0.000000	0.000000	8.077901	0.000000	8.077901	8.077901	0.250000	0.250000	0.250000	0.250000	
7600000	-19.964336	340	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	3.353702	3.353702	3.353702	0.000000	3.353702	0.000000	0.000000	0.000000	3.353702	3.353702	3.353702	3.353702	0.250000	0.250000	0.250000	0.250000	
7650000	-20.020663	676	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	8.566018	0.000000	0.000000	8.566018	8.566018	0.000000	0.000000	8.566018	8.566018	8.566018	8.566018	0.250000	0.250000	0.250000	0.250000	
7700000	-19.391821	699	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	17.730669	17.730669	0.000000	17.730669	17.730669	0.000000	0.000000	17.730669	17.730669	17.730669	17.730669	0.250000	0.250000	0.250000	0.250000	
7750000	-18.031860	625	2	5	'1 0 0 Z Z 1 1 Z Z 1 Z 0 	1.055171	4.814704	4.814704	0.000000	0.000000	1.055171	1.055171	0.000000	0.000000	1.055171	0.000000	4.814704	0.253842	0.234097	0.256030	0.256030	
7800000	-17.538224	54	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	0.413804	0.413804	0.413804	0.413804	0.413804	0.413804	0.000000	0.000000	0.413804	0.000000	0.413804	0.413804	0.318261	0.285777	0.183241	0.212721	
7850000	-19.010635	725	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	2.280643	2.280643	2.280643	2.280643	2.280643	0.000000	2.280643	0.000000	0.000000	0.000000	2.280643	0.249994	0.249994	0.250023	0.249989	
7900000	-20.059867	775	2	4	'1 0 Z 1 Z 0 Z 1 Z 1 1 0 	1.837188	26.593509	0.000000	1.837188	0.000000	26.593509	0.000000	1.837188	0.000000	1.837188	1.837188	26.593509	0.250000	0.250000	0.250000	0.250000	
7950000	-18.813184	158	1	4	'0 0 Z 0 Z 0 Z Z 0 0 0 0 	0.618638	0.618638	0.000000	0.618638	0.000000	0.618638	0.000000	0.000000	0.618638	0.618638	0.618638	0.618638	0.226606	0.140274	0.409862	0.223259	
8000000	-18.054117	257	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	1.654449	1.654449	1.654449	1.654449	1.654449	0.000000	0.000000	1.654449	0.000000	1.654449	1.654449	0.249986	0.249986	0.250042	0.249986	
8050000	-17.831067	348	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.810237	0.810237	0.810237	0.000000	0.810237	0.810237	0.000000	0.000000	0.810237	0.810237	0.000000	0.810237	0.250696	0.247230	0.248231	0.253844	
8100000	-20.864141	441	1	2	'0 0 0 0 0 0 Z 0 Z 0 0 0 	3.736086	3.736086	3.736086	3.736086	3.736086	3.736086	0.000000	3.736086	0.000000	3.736086	3.736086	3.736086	0.250000	0.250000	0.250000	0.250000	
8150000	-20.049588	56	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	11.826918	11.826918	0.000000	11.826918	0.000000	0.000000	0.000000	11.826918	11.826918	11.826918	11.826918	0.250000	0.250000	0.250000	0.250000	
8200000	-19.181357	87	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	19.699383	19.699383	19.699383	0.000000	19.699383	19.699383	0.000000	0.000000	19.699383	19.699383	0.000000	19.699383	0.250000	0.250000	0.250000	0.250000	
8250000	-19.625501	278	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	6.577060	6.577060	0.000000	6.577060	6.577060	6.577060	0.000000	6.577060	0.000000	0.000000	0.000000	6.577060	0.250000	0.250000	0.250000	0.250000	
8300000	-17.494482	689	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.264627	0.264627	0.264627	0.000000	0.264627	0.000000	0.000000	0.000000	0.264627	0.264627	0.000000	0.264627	0.121383	0.054562	0.670820	0.153235	
8350000	-20.137255	103	2	3	'0 0 1 0 0 Z 1 Z 0 0 Z 0 	14.559758	14.559758	1.881182	14.559758	14.559758	0.000000	1.881182	0.000000	14.559758	14.559758	0.000000	14.559758	0.250000	0.250000	0.250000	0.250000	
8400000	-18.560012	777	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	2.096448	2.096448	2.096448	0.000000	2.096448	2.096448	0.000000	0.000000	2.096448	2.096448	0.000000	2.096448	0.249999	0.249999	0.250002	0.249999	
8450000	-18.332279	689	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	1.291611	1.291611	1.291611	1.291611	1.291611	1.291611	0.000000	0.000000	1.291611	0.000000	1.291611	1.291611	0.249433	0.249432	0.251724	0.249411	
8500000	-19.034472	637	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	1.854281	1.854281	1.854281	0.000000	0.000000	1.854281	0.000000	0.000000	1.854281	1.854281	0.000000	1.854281	0.249642	0.246788	0.252502	0.251068	
8550000	-18.804598	174	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	3.885212	3.885212	0.000000	3.885212	3.885212	0.000000	0.000000	3.885212	3.885212	3.885212	3.885212	0.250000	0.250000	0.250000	0.250000	
8600000	-19.925020	552	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	28.724872	0.000000	28.724872	28.724872	28.724872	28.724872	0.000000	0.000000	28.724872	0.000000	28.724872	28.724872	0.250000	0.250000	0.250000	0.250000	
8650000	-17.044660	664	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.458673	0.458673	0.458673	0.000000	0.458673	0.000000	0.000000	0.000000	0.458673	0.458673	0.000000	0.458673	0.184382	0.129632	0.468322	0.217664	
8700000	-19.617224	729	1	6	'0 Z 0 Z Z 0 Z Z 0 0 Z 0 	0.651782	0.000000	0.651782	0.000000	0.000000	0.651782	0.000000	0.000000	0.651782	0.651782	0.000000	0.651782	0.084358	0.082368	0.571615	0.261659	
8750000	-18.410752	481	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	3.218871	0.000000	3.218871	3.218871	3.218871	0.000000	0.000000	3.218871	0.000000	3.218871	3.218871	0.250000	0.250000	0.250000	0.250000	
8800000	-21.851653	472	1	4	'Z 0 0 Z 0 0 0 Z Z 0 0 0 	0.000000	6.417695	6.417695	0.000000	6.417695	6.417695	6.417695	0.000000	0.000000	6.417695	6.417695	6.417695	0.250000	0.250000	0.250000	0.250000	
8850000	-18.409716	335	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.804085	1.804085	1.804085	1.804085	1.804085	1.804085	0.000000	0.000000	1.804085	1.804085	1.804085	1.804085	0.249999	0.249999	0.250002	0.249999	
8900000	-19.368773	280	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	26.236506	26.236506	26.236506	26.236506	26.236506	0.000000	0.000000	26.236506	26.236506	26.236506	26.236506	0.250000	0.250000	0.250000	0.250000	
8950000	-18.606494	5	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	3.270671	0.000000	3.270671	3.270671	3.270671	0.000000	0.000000	3.270671	0.000000	3.270671	3.270671	0.250000	0.250000	0.250000	0.250000	
9000000	-18.885630	454	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	3.981293	0.000000	3.981293	3.981293	3.981293	0.000000	0.000000	3.981293	0.000000	3.981293	3.981293	0.250000	0.250000	0.250000	0.250000	
9050000	-18.881818	91	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	6.655352	6.655352	0.000000	6.655352	6.655352	6.655352	0.000000	0.000000	6.655352	0.000000	6.655352	6.655352	0.250000	0.250000	0.250000	0.250000	
9100000	-19.000715	322	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	16.868700	16.868700	0.000000	16.868700	16.868700	16.868700	0.000000	0.000000	16.868700	0.000000	16.868700	16.868700	0.250000	0.250000	0.250000	0.250000	
9150000	-18.458771	244	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.438734	0.000000	2.438734	2.438734	2.438734	0.000000	0.000000	2.438734	0.000000	2.438734	2.438734	0.250027	0.249988	0.250020	0.249964	
9200000	-17.528255	54	2	6	'Z 1 1 Z 1 1 0 Z Z Z 1 Z 	0.000000	8.203208	8.203208	0.000000	8.203208	8.203208	0.899246	0.000000	0.000000	0.000000	8.203208	0.000000	0.249999	0.249999	0.250008	0.249994	
9250000	-17.903097	55	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.769112	0.769112	0.769112	0.769112	0.769112	0.000000	0.000000	0.769112	0.769112	0.769112	0.769112	0.245371	0.245408	0.263817	0.245404	
9300000	-19.123790	53	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	9.550913	9.550913	9.550913	0.000000	9.550913	0.000000	0.000000	0.000000	9.550913	9.550913	0.000000	9.550913	0.250000	0.250000	0.250000	0.250000	
9350000	-19.429534	460	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	3.664617	0.000000	0.000000	3.664617	3.664617	0.000000	0.000000	3.664617	3.664617	3.664617	3.664617	0.249999	0.250000	0.250002	0.249999	
9400000	-21.748958	415	1	3	'0 0 0 0 0 0 Z 0 Z 0 Z 0 	0.366071	0.366071	0.366071	0.366071	0.366071	0.366071	0.000000	0.366071	0.000000	0.366071	0.000000	0.366071	0.230789	0.227217	0.296343	0.245650	
9450000	-17.635834	643	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.247625	0.247625	0.247625	0.247625	0.247625	0.247625	0.000000	0.000000	0.247625	0.247625	0.000000	0.247625	0.181849	0.178709	0.453596	0.185846	
9500000	-17.723442	168	1	6	'0 Z Z 0 0 Z Z Z 0 0 Z 0 	0.229132	0.000000	0.000000	0.229132	0.229132	0.000000	0.000000	0.000000	0.229132	0.229132	0.000000	0.229132	0.002130	0.073584	0.814235	0.110051	
9550000	-20.645712	540	1	4	'0 0 0 0 Z 0 Z Z 0 Z 0 0 	3.674880	3.674880	3.674880	3.674880	0.000000	3.674880	0.000000	0.000000	3.674880	0.000000	3.674880	3.674880	0.250000	0.250000	0.250000	0.250000	
9600000	-19.179432	364	2	5	'1 0 Z 0 Z 0 1 Z 1 Z Z 0 	1.125920	10.558840	0.000000	10.558840	0.000000	10.558840	1.125920	0.000000	1.125920	0.000000	0.000000	10.558840	0.250000	0.250000	0.250000	0.250000	
9650000	-18.582457	188	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	1.650475	1.650475	0.000000	1.650475	1.650475	0.000000	0.000000	0.000000	1.650475	0.000000	1.650475	1.650475	0.249957	0.249957	0.250128	0.249957	
9700000	-18.300076	583	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.268174	1.268174	1.268174	1.268174	1.268174	1.268174	0.000000	0.000000	1.268174	1.268174	1.268174	1.268174	0.248919	0.248915	0.253252	0.248915	
9750000	-20.452591	10	2	2	'1 1 1 0 1 Z 0 0 0 0 Z 0 	0.511308	0.511308	0.511308	0.156377	0.511308	0.000000	0.156377	0.156377	0.156377	0.156377	0.000000	0.156377	0.209953	0.312786	0.425875	0.051385	
9800000	-19.189364	652	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	9.595915	9.595915	9.595915	9.595915	9.595915	9.595915	0.000000	0.000000	9.595915	0.000000	9.595915	9.595915	0.250000	0.250000	0.250000	0.250000	
9850000	-18.485152	320	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	3.138856	0.000000	3.138856	3.138856	3.138856	0.000000	0.000000	3.138856	0.000000	3.138856	3.138856	0.250000	0.250000	0.250000	0.250000	
9900000	-20.327907	3	1	5	'Z 0 0 Z 0 0 0 Z Z Z 0 0 	0.000000	6.480838	6.480838	0.000000	6.480838	6.480838	6.480838	0.000000	0.000000	0.000000	6.480838	6.480838	0.250000	0.250000	0.250000	0.250000	
9950000	-19.808696	271	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	4.387824	4.387824	4.387824	4.387824	4.387824	0.000000	4.387824	0.000000	0.000000	4.387824	4.387824	0.250000	0.250000	0.250000	0.250000	
10000000	-19.925349	682	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	24.990721	24.990721	24.990721	24.990721	0.000000	24.990721	0.000000	0.000000	24.990721	24.990721	0.000000	24.990721	0.250000	0.250000	0.250000	0.250000	
10050000	-19.707680	38	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	14.018534	14.018534	0.000000	0.000000	14.018534	14.018534	0.000000	0.000000	14.018534	14.018534	14.018534	14.018534	0.250000	0.250000	0.250000	0.250000	
10100000	-19.168872	18	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	2.783254	2.783254	2.783254	2.783254	2.783254	0.000000	0.000000	0.000000	2.783254	0.000000	2.783254	2.783254	0.250000	0.250000	0.250000	0.250000	
10150000	-18.919840	686	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	1.598948	1.598948	1.598948	1.598948	1.598948	0.000000	0.000000	1.598948	1.598948	1.598948	1.598948	0.249512	0.249512	0.251464	0.249512	
10200000	-19.678775	209	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	4.876855	4.876855	4.876855	0.000000	0.000000	4.876855	0.000000	0.000000	4.876855	4.876855	0.000000	4.876855	0.250000	0.250000	0.250000	0.250000	
