Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3155626864
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
805300000	-19.555010	179	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	3.451006	3.451006	3.451006	3.451006	0.000000	0.000000	3.451006	0.000000	3.451006	3.451006	0.249901	0.249989	0.250077	0.250033	
805350000	-20.945007	82	1	2	'0 0 0 0 0 0 Z 0 Z 0 0 0 	1.287242	1.287242	1.287242	1.287242	1.287242	1.287242	0.000000	1.287242	0.000000	1.287242	1.287242	1.287242	0.249995	0.249995	0.250014	0.249995	
805400000	-19.407877	549	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	21.658861	21.658861	0.000000	21.658861	21.658861	0.000000	0.000000	21.658861	21.658861	21.658861	21.658861	0.250000	0.250000	0.250000	0.250000	
805450000	-19.073960	69	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	5.779518	5.779518	5.779518	5.779518	5.779518	0.000000	0.000000	5.779518	0.000000	5.779518	5.779518	0.250000	0.250000	0.250000	0.250000	
805500000	-18.800758	560	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	4.503230	4.503230	4.503230	0.000000	4.503230	0.000000	0.000000	0.000000	4.503230	4.503230	0.000000	4.503230	0.250000	0.250000	0.250000	0.250000	
805550000	-19.333169	347	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	17.809071	17.809071	17.809071	17.809071	17.809071	17.809071	0.000000	0.000000	17.809071	17.809071	0.000000	17.809071	0.250000	0.250000	0.250000	0.250000	
805600000	-18.328777	527	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	0.515945	0.515945	0.515945	0.515945	0.000000	0.000000	0.000000	0.000000	0.515945	0.515945	0.000000	0.515945	0.222583	0.090923	0.388987	0.297506	
805650000	-20.289113	62	2	5	'Z 1 Z 1 0 Z Z 0 1 0 Z 1 	0.000000	2.131536	0.000000	2.131536	0.595441	0.000000	0.000000	0.595441	2.131536	0.595441	0.000000	2.131536	0.250066	0.249901	0.249986	0.250047	
805700000	-18.907484	5	2	6	'Z 1 Z Z 1 Z Z Z 1 1 1 0 	0.000000	3.687045	0.000000	0.000000	3.687045	0.000000	0.000000	0.000000	3.687045	3.687045	3.687045	7.174047	0.250000	0.250000	0.250000	0.250000	
805750000	-20.257847	386	1	4	'0 0 0 Z 0 0 0 Z Z 0 Z 0 	1.030906	1.030906	1.030906	0.000000	1.030906	1.030906	1.030906	0.000000	0.000000	1.030906	0.000000	1.030906	0.249451	0.249452	0.251651	0.249447	
805800000	-17.278997	318	2	5	'1 1 Z 1 1 Z 0 Z 0 Z Z 1 	30.189907	30.189907	0.000000	30.189907	30.189907	0.000000	7.091024	0.000000	7.091024	0.000000	0.000000	30.189907	0.250000	0.250000	0.250000	0.250000	
805850000	-19.455870	459	1	6	'Z Z 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.000000	0.561722	0.000000	0.561722	0.000000	0.000000	0.000000	0.561722	0.561722	0.561722	0.561722	0.063920	0.289145	0.435027	0.211908	
805900000	-20.098192	216	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	14.347917	14.347917	14.347917	0.000000	14.347917	14.347917	14.347917	0.000000	0.000000	0.000000	14.347917	14.347917	0.250000	0.250000	0.250000	0.250000	
805950000	-18.734054	340	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	5.791485	5.791485	5.791485	0.000000	5.791485	0.000000	0.000000	0.000000	5.791485	5.791485	0.000000	5.791485	0.250000	0.250000	0.250000	0.250000	
806000000	-23.557320	204	2	3	'0 0 0 Z 0 1 0 1 Z Z 1 0 	5.389761	5.389761	5.389761	0.000000	5.389761	3.175354	5.389761	3.175354	0.000000	0.000000	3.175354	5.389761	0.250000	0.250000	0.250000	0.250000	
806050000	-19.156966	4	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	3.399450	3.399450	3.399450	3.399450	3.399450	3.399450	0.000000	0.000000	3.399450	3.399450	0.000000	3.399450	0.250000	0.250000	0.250001	0.250000	
806100000	-19.370831	260	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	7.055959	7.055959	0.000000	0.000000	7.055959	7.055959	0.000000	0.000000	7.055959	7.055959	7.055959	7.055959	0.250000	0.250000	0.250000	0.250000	
806150000	-18.696291	639	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	1.300423	1.300423	0.000000	1.300423	1.300423	0.000000	0.000000	1.300423	1.300423	1.300423	1.300423	0.249950	0.249909	0.250211	0.249930	
806200000	-16.942084	752	2	4	'1 1 1 0 0 Z Z Z 0 0 Z 1 	13.110484	13.110484	13.110484	6.807056	6.807056	0.000000	0.000000	0.000000	6.807056	6.807056	0.000000	13.110484	0.250000	0.250000	0.250000	0.250000	
806250000	-22.607626	667	1	2	'0 0 0 0 0 0 0 Z 0 0 Z 0 	1.228286	1.228286	1.228286	1.228286	1.228286	1.228286	1.228286	0.000000	1.228286	1.228286	0.000000	1.228286	0.249180	0.249175	0.252465	0.249180	
806300000	-20.096658	630	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	4.407983	4.407983	4.407983	0.000000	4.407983	0.000000	4.407983	0.000000	0.000000	0.000000	0.000000	4.407983	0.250000	0.250000	0.250000	0.250000	
806350000	-18.368486	324	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	1.902143	0.000000	1.902143	1.902143	1.902143	0.000000	0.000000	1.902143	0.000000	1.902143	1.902143	0.250221	0.250013	0.249882	0.249883	
806400000	-19.945911	741	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	11.225012	11.225012	11.225012	11.225012	11.225012	0.000000	11.225012	0.000000	0.000000	0.000000	0.000000	11.225012	0.250000	0.250000	0.250000	0.250000	
806450000	-19.113629	581	1	4	'0 0 0 0 Z Z Z Z 0 0 0 0 	0.398143	0.398143	0.398143	0.398143	0.000000	0.000000	0.000000	0.000000	0.398143	0.398143	0.398143	0.398143	0.193484	0.042731	0.570717	0.193067	
806500000	-19.590868	389	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	4.291222	4.291222	4.291222	4.291222	4.291222	0.000000	4.291222	0.000000	0.000000	0.000000	0.000000	4.291222	0.250000	0.250000	0.250000	0.250000	
806550000	-18.457814	600	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	2.585151	2.585151	2.585151	0.000000	2.585151	0.000000	0.000000	0.000000	2.585151	2.585151	0.000000	2.585151	0.250000	0.250000	0.250000	0.250000	
806600000	-19.843588	125	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	12.747641	12.747641	12.747641	12.747641	12.747641	0.000000	0.000000	0.000000	12.747641	12.747641	12.747641	12.747641	0.250000	0.250000	0.250000	0.250000	
806650000	-17.045689	250	2	3	'1 Z 0 Z 0 0 Z 1 1 1 1 0 	2.250599	0.000000	11.132799	0.000000	11.132799	11.132799	0.000000	2.250599	2.250599	2.250599	2.250599	11.132799	0.250000	0.250000	0.250000	0.250000	
806700000	-18.407444	448	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.156780	0.156780	0.000000	0.156780	0.000000	0.000000	0.000000	0.156780	0.156780	0.156780	0.156780	0.067709	0.034520	0.832579	0.065192	
806750000	-19.340494	156	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	7.662791	7.662791	7.662791	7.662791	7.662791	0.000000	7.662791	0.000000	0.000000	0.000000	7.662791	0.250000	0.250000	0.250000	0.250000	
806800000	-19.171540	556	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	3.493277	3.493277	3.493277	0.000000	3.493277	3.493277	0.000000	0.000000	3.493277	3.493277	3.493277	3.493277	0.250000	0.250000	0.250000	0.250000	
806850000	-17.563961	271	2	3	'1 0 0 0 0 0 1 Z Z Z 1 0 	1.958020	4.571757	4.571757	4.571757	4.571757	4.571757	1.958020	0.000000	0.000000	0.000000	1.958020	4.571757	0.250000	0.250000	0.250000	0.250000	
806900000	-19.488758	647	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	6.802118	6.802118	6.802118	6.802118	6.802118	0.000000	0.000000	0.000000	6.802118	6.802118	6.802118	6.802118	0.250000	0.250000	0.250000	0.250000	
806950000	-18.842754	219	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	4.728620	4.728620	4.728620	0.000000	4.728620	4.728620	0.000000	0.000000	4.728620	4.728620	0.000000	4.728620	0.250000	0.250000	0.250000	0.250000	
807000000	-19.141081	70	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	14.060326	14.060326	14.060326	14.060326	14.060326	14.060326	0.000000	0.000000	14.060326	14.060326	14.060326	14.060326	0.250000	0.250000	0.250000	0.250000	
807050000	-19.386048	465	1	5	'Z 0 0 0 Z 0 Z Z 0 Z 0 0 	0.000000	1.329343	1.329343	1.329343	0.000000	1.329343	0.000000	0.000000	1.329343	0.000000	1.329343	1.329343	0.254035	0.241436	0.258773	0.245756	
807100000	-19.995633	247	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	5.208680	5.208680	5.208680	0.000000	5.208680	5.208680	5.208680	0.000000	0.000000	0.000000	5.208680	5.208680	0.250000	0.250000	0.250000	0.250000	
807150000	-19.008435	672	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	6.679299	6.679299	6.679299	0.000000	6.679299	0.000000	0.000000	0.000000	6.679299	6.679299	0.000000	6.679299	0.250000	0.250000	0.250000	0.250000	
807200000	-20.396345	338	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	5.605308	5.605308	5.605308	5.605308	0.000000	0.000000	0.000000	0.000000	5.605308	5.605308	0.000000	5.605308	0.249991	0.249837	0.250114	0.250059	
807250000	-19.615430	769	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	5.441725	5.441725	5.441725	5.441725	5.441725	0.000000	0.000000	0.000000	5.441725	5.441725	5.441725	5.441725	0.250000	0.250000	0.250000	0.250000	
807300000	-17.856052	84	2	7	'Z 0 0 Z 0 Z 1 Z Z Z 1 Z 	0.000000	10.503852	10.503852	0.000000	10.503852	0.000000	0.745369	0.000000	0.000000	0.000000	0.745369	0.000000	0.246035	0.261544	0.260408	0.232012	
807350000	-17.813081	553	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.443651	1.443651	1.443651	0.000000	1.443651	0.000000	0.000000	0.000000	1.443651	1.443651	0.000000	1.443651	0.249795	0.249397	0.250767	0.250041	
807400000	-20.773813	667	1	6	'Z Z Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.677365	0.677365	0.000000	0.000000	0.677365	0.677365	0.677365	0.677365	0.000000	0.290780	0.603118	0.106102	
807450000	-19.619174	51	1	6	'Z 0 Z Z Z 0 Z Z 0 0 0 0 	0.000000	0.224612	0.000000	0.000000	0.000000	0.224612	0.000000	0.000000	0.224612	0.224612	0.224612	0.224612	0.110603	0.010465	0.755850	0.123082	
807500000	-18.544746	647	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	1.434430	1.434430	0.000000	1.434430	1.434430	1.434430	0.000000	0.000000	1.434430	1.434430	1.434430	1.434430	0.249976	0.249973	0.250078	0.249973	
807550000	-20.310361	775	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	7.893791	0.000000	7.893791	7.893791	0.000000	0.000000	0.000000	7.893791	7.893791	7.893791	7.893791	0.250000	0.250000	0.250000	0.250000	
807600000	-19.877993	60	1	5	'0 0 Z Z 0 Z Z Z 0 0 0 0 	2.172352	2.172352	0.000000	0.000000	2.172352	0.000000	0.000000	0.000000	2.172352	2.172352	2.172352	2.172352	0.250000	0.250000	0.250001	0.250000	
807650000	-18.598313	489	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	0.709991	0.709991	0.709991	0.709991	0.000000	0.000000	0.000000	0.000000	0.709991	0.709991	0.000000	0.709991	0.250650	0.210842	0.268935	0.269574	
807700000	-19.902915	100	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	14.477846	14.477846	14.477846	14.477846	0.000000	14.477846	0.000000	0.000000	14.477846	14.477846	0.000000	14.477846	0.250000	0.250000	0.250000	0.250000	
807750000	-18.536952	666	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	4.646680	4.646680	4.646680	4.646680	4.646680	0.000000	0.000000	4.646680	0.000000	4.646680	4.646680	0.250000	0.250000	0.250000	0.250000	
807800000	-18.483016	25	1	7	'0 0 Z Z 0 Z Z Z 0 Z Z 0 	0.275423	0.275423	0.000000	0.000000	0.275423	0.000000	0.000000	0.000000	0.275423	0.000000	0.000000	0.275423	1.000000	0.000000	0.000000	0.000000	
807850000	-17.943561	713	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.820940	0.820940	0.820940	0.820940	0.820940	0.820940	0.000000	0.000000	0.820940	0.820940	0.820940	0.820940	0.248918	0.248909	0.253261	0.248911	
807900000	-18.721581	188	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	2.044992	2.044992	0.000000	2.044992	2.044992	0.000000	0.000000	0.000000	2.044992	0.000000	2.044992	2.044992	0.249994	0.249994	0.250018	0.249994	
807950000	-19.119386	627	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	6.474063	6.474063	6.474063	0.000000	6.474063	0.000000	0.000000	0.000000	6.474063	6.474063	0.000000	6.474063	0.250000	0.250000	0.250000	0.250000	
808000000	-19.087795	279	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	3.494084	3.494084	3.494084	3.494084	3.494084	3.494084	0.000000	0.000000	3.494084	3.494084	3.494084	3.494084	0.250000	0.250000	0.250000	0.250000	
808050000	-19.849725	787	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	30.140089	30.140089	0.000000	30.140089	30.140089	30.140089	0.000000	0.000000	30.140089	30.140089	30.140089	30.140089	0.250000	0.250000	0.250000	0.250000	
808100000	-18.756939	145	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	1.056464	1.056464	0.000000	1.056464	1.056464	0.000000	0.000000	0.000000	1.056464	1.056464	1.056464	1.056464	0.249402	0.249387	0.251824	0.249387	
808150000	-20.033442	222	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	4.707109	0.000000	0.000000	4.707109	0.000000	0.000000	0.000000	4.707109	4.707109	4.707109	4.707109	0.250000	0.250000	0.250000	0.250000	
808200000	-20.003610	668	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	9.135062	9.135062	9.135062	0.000000	9.135062	9.135062	9.135062	0.000000	0.000000	0.000000	9.135062	9.135062	0.250000	0.250000	0.250000	0.250000	
808250000	-19.090082	519	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	10.763454	0.000000	10.763454	10.763454	10.763454	0.000000	0.000000	10.763454	0.000000	10.763454	10.763454	0.250000	0.250000	0.250000	0.250000	
808300000	-20.984621	654	1	5	'0 0 Z Z Z 0 Z Z 0 0 0 0 	0.083748	0.083748	0.000000	0.000000	0.000000	0.083748	0.000000	0.000000	0.083748	0.083748	0.083748	0.083748	0.010065	0.000122	0.964601	0.025212	
808350000	-18.932552	252	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	3.942031	3.942031	3.942031	3.942031	3.942031	0.000000	0.000000	0.000000	3.942031	0.000000	3.942031	3.942031	0.250000	0.250000	0.250000	0.250000	
808400000	-18.632791	551	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.563192	0.563192	0.000000	0.563192	0.563192	0.000000	0.000000	0.000000	0.563192	0.563192	0.563192	0.563192	0.227649	0.226464	0.318484	0.227404	
808450000	-20.666495	249	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	1.870885	1.870885	0.000000	1.870885	1.870885	1.870885	0.000000	1.870885	0.000000	0.000000	0.000000	1.870885	0.249977	0.250001	0.249983	0.250039	
808500000	-19.458516	131	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	7.889876	7.889876	7.889876	7.889876	7.889876	7.889876	0.000000	7.889876	0.000000	0.000000	0.000000	7.889876	0.250000	0.250000	0.250000	0.250000	
808550000	-19.196282	764	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	4.654906	4.654906	4.654906	4.654906	4.654906	4.654906	4.654906	0.000000	0.000000	0.000000	0.000000	4.654906	0.250000	0.250000	0.250000	0.250000	
808600000	-19.163462	707	1	5	'Z Z 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.489723	0.000000	0.489723	0.489723	0.000000	0.000000	0.489723	0.489723	0.489723	0.489723	0.040922	0.274837	0.489869	0.194373	
808650000	-17.293406	215	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	0.343636	0.343636	0.343636	0.343636	0.343636	0.000000	0.000000	0.000000	0.343636	0.343636	0.343636	0.343636	0.229454	0.203414	0.339007	0.228125	
808700000	-19.813049	458	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	6.171375	0.000000	0.000000	6.171375	6.171375	0.000000	0.000000	6.171375	6.171375	6.171375	6.171375	0.250000	0.250000	0.250000	0.250000	
808750000	-20.353719	183	1	6	'Z Z 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.000000	1.111308	0.000000	1.111308	0.000000	0.000000	0.000000	1.111308	1.111308	1.111308	1.111308	0.163311	0.307074	0.284855	0.244760	
808800000	-19.949363	557	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	2.496421	2.496421	2.496421	2.496421	2.496421	0.000000	2.496421	0.000000	2.496421	0.000000	2.496421	0.249999	0.249999	0.250002	0.249999	
808850000	-19.185900	308	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	17.693657	17.693657	17.693657	0.000000	17.693657	17.693657	0.000000	0.000000	17.693657	17.693657	0.000000	17.693657	0.250000	0.250000	0.250000	0.250000	
808900000	-18.967005	570	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	12.374535	12.374535	12.374535	0.000000	12.374535	12.374535	0.000000	0.000000	12.374535	12.374535	0.000000	12.374535	0.250000	0.250000	0.250000	0.250000	
808950000	-19.125116	162	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	35.884322	35.884322	35.884322	0.000000	35.884322	0.000000	0.000000	0.000000	35.884322	35.884322	0.000000	35.884322	0.250000	0.250000	0.250000	0.250000	
809000000	-19.341885	262	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	18.142812	18.142812	18.142812	18.142812	18.142812	18.142812	0.000000	0.000000	18.142812	18.142812	18.142812	18.142812	0.250000	0.250000	0.250000	0.250000	
809050000	-20.048364	322	1	6	'Z Z 0 0 0 0 Z Z 0 Z 0 Z 	0.000000	0.000000	0.276189	0.276189	0.276189	0.276189	0.000000	0.000000	0.276189	0.000000	0.276189	0.000000	0.000513	0.105735	0.882263	0.011488	
809100000	-19.276250	660	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	2.868089	2.868089	2.868089	2.868089	2.868089	2.868089	2.868089	0.000000	0.000000	0.000000	0.000000	2.868089	0.250000	0.250000	0.250000	0.250000	
809150000	-17.996833	767	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.507464	1.507464	1.507464	0.000000	1.507464	0.000000	0.000000	0.000000	1.507464	1.507464	0.000000	1.507464	0.249754	0.249001	0.251025	0.250220	
809200000	-17.925571	163	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.308932	0.308932	0.308932	0.000000	0.308932	0.308932	0.000000	0.000000	0.308932	0.308932	0.308932	0.308932	0.211067	0.145677	0.458385	0.184871	
809250000	-19.436211	752	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	2.585478	2.585478	2.585478	0.000000	0.000000	2.585478	0.000000	0.000000	2.585478	2.585478	0.000000	2.585478	0.249789	0.248107	0.251474	0.250630	
809300000	-19.328894	756	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	18.439489	18.439489	18.439489	18.439489	18.439489	18.439489	0.000000	0.000000	18.439489	0.000000	18.439489	18.439489	0.250000	0.250000	0.250000	0.250000	
809350000	-18.984265	632	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	3.320563	3.320563	3.320563	3.320563	3.320563	0.000000	0.000000	0.000000	3.320563	0.000000	3.320563	3.320563	0.250000	0.250000	0.250000	0.250000	
809400000	-18.714237	574	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	10.087231	10.087231	10.087231	0.000000	10.087231	10.087231	0.000000	0.000000	10.087231	10.087231	0.000000	10.087231	0.250000	0.250000	0.250000	0.250000	
809450000	-18.644002	343	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	3.464191	0.000000	3.464191	3.464191	3.464191	0.000000	0.000000	3.464191	0.000000	3.464191	3.464191	0.250038	0.250009	0.249962	0.249991	
809500000	-17.751399	150	2	4	'0 1 1 Z Z 1 0 Z 0 1 Z 0 	0.880488	10.374547	10.374547	0.000000	0.000000	10.374547	0.880488	0.000000	0.880488	10.374547	0.000000	0.880488	0.250000	0.250000	0.250000	0.250000	
809550000	-16.733098	428	2	4	'1 1 1 Z Z 0 Z Z 1 1 1 0 	5.232654	5.232654	5.232654	0.000000	0.000000	22.031436	0.000000	0.000000	5.232654	5.232654	5.232654	22.031436	0.250000	0.250000	0.250000	0.250000	
809600000	-18.767535	248	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	3.809227	3.809227	3.809227	3.809227	3.809227	3.809227	0.000000	0.000000	3.809227	3.809227	0.000000	3.809227	0.250000	0.250000	0.250000	0.250000	
809650000	-19.308719	705	1	7	'0 Z 0 Z Z Z Z Z 0 0 Z 0 	0.601201	0.000000	0.601201	0.000000	0.000000	0.000000	0.000000	0.000000	0.601201	0.601201	0.000000	0.601201	0.024164	0.000000	0.747055	0.228781	
809700000	-19.322372	637	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	7.577544	7.577544	7.577544	7.577544	7.577544	0.000000	0.000000	0.000000	7.577544	7.577544	7.577544	7.577544	0.250000	0.250000	0.250000	0.250000	
809750000	-18.953636	208	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	7.719383	0.000000	7.719383	7.719383	7.719383	0.000000	0.000000	7.719383	0.000000	7.719383	7.719383	0.250000	0.250000	0.250000	0.250000	
809800000	-19.329858	729	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	1.173609	0.000000	1.173609	1.173609	1.173609	0.000000	0.000000	1.173609	1.173609	1.173609	1.173609	0.247524	0.247545	0.257385	0.247545	
809850000	-17.708954	723	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.712088	0.712088	0.712088	0.000000	0.712088	0.000000	0.000000	0.000000	0.712088	0.712088	0.000000	0.712088	0.239741	0.200314	0.295649	0.264297	
809900000	-19.239721	626	2	4	'0 0 1 1 0 0 Z 0 Z Z Z 0 	1.356449	1.356449	18.693831	18.693831	1.356449	1.356449	0.000000	1.356449	0.000000	0.000000	0.000000	1.356449	0.249989	0.249989	0.250034	0.249989	
809950000	-21.369623	477	2	2	'1 1 1 0 1 1 0 Z 1 1 Z 1 	7.714021	7.714021	7.714021	3.220128	7.714021	7.714021	3.220128	0.000000	7.714021	7.714021	0.000000	7.714021	0.250000	0.250000	0.250000	0.250000	
810000000	-19.293390	660	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	15.614529	15.614529	15.614529	15.614529	15.614529	15.614529	0.000000	0.000000	15.614529	15.614529	0.000000	15.614529	0.250000	0.250000	0.250000	0.250000	
810050000	-22.464551	49	1	5	'Z Z 0 0 0 0 Z 0 Z Z 0 0 	0.000000	0.000000	0.999177	0.999177	0.999177	0.999177	0.000000	0.999177	0.000000	0.000000	0.999177	0.999177	0.233032	0.248892	0.260435	0.257641	
810100000	-19.660979	299	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	5.916337	5.916337	5.916337	5.916337	0.000000	5.916337	0.000000	0.000000	5.916337	5.916337	0.000000	5.916337	0.250000	0.250000	0.250000	0.250000	
810150000	-19.337603	21	1	6	'Z Z 0 Z Z 0 Z Z 0 0 0 0 	0.000000	0.000000	0.347198	0.000000	0.000000	0.347198	0.000000	0.000000	0.347198	0.347198	0.347198	0.347198	0.019010	0.018761	0.820831	0.141397	
810200000	-23.949530	627	1	6	'0 0 0 Z Z Z 0 Z Z 0 Z 0 	0.308942	0.308942	0.308942	0.000000	0.000000	0.000000	0.308942	0.000000	0.000000	0.308942	0.000000	0.308942	0.171003	0.000000	0.464765	0.364232	
810250000	-19.167954	399	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	2.378993	2.378993	2.378993	2.378993	2.378993	2.378993	0.000000	2.378993	0.000000	0.000000	0.000000	2.378993	0.249931	0.249931	0.250270	0.249869	
810300000	-18.361341	650	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	1.790679	1.790679	1.790679	0.000000	1.790679	1.790679	0.000000	0.000000	1.790679	1.790679	0.000000	1.790679	0.249912	0.249904	0.250247	0.249937	
810350000	-18.299099	553	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	2.790534	2.790534	2.790534	0.000000	2.790534	2.790534	0.000000	0.000000	2.790534	2.790534	0.000000	2.790534	0.250000	0.250000	0.250000	0.250000	
810400000	-18.067309	739	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	1.423434	1.423434	1.423434	1.423434	1.423434	0.000000	0.000000	1.423434	0.000000	1.423434	1.423434	0.249523	0.249507	0.251530	0.249440	
810450000	-19.258937	108	1	5	'0 0 Z 0 Z 0 Z Z 0 Z 0 0 	1.205877	1.205877	0.000000	1.205877	0.000000	1.205877	0.000000	0.000000	1.205877	0.000000	1.205877	1.205877	0.249508	0.245046	0.256250	0.249195	
810500000	-22.519474	33	1	5	'Z 0 Z 0 0 0 Z 0 Z 0 Z 0 	0.000000	4.084523	0.000000	4.084523	4.084523	4.084523	0.000000	4.084523	0.000000	4.084523	0.000000	4.084523	0.250000	0.250000	0.250000	0.250000	
