Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
33457	0.625519	2688	0.388393	6967	0.487441	6888	0.992886	5.000000	33457	0.625519	0.321693	0	0.000000	0.644140	0.641676	
33678	0.630115	2656	0.375753	6808	0.486780	6858	0.990668	5.000000	33678	0.630115	0.321693	0	0.000000	0.646540	0.641705	
33306	0.629947	2222	0.390639	7320	0.536475	7152	0.990352	5.000000	33306	0.629947	0.321693	0	0.000000	0.657180	0.641796	
33662	0.627146	2622	0.362700	6951	0.489282	6765	0.995565	5.000000	33662	0.627146	0.321693	0	0.000000	0.643960	0.641809	
33644	0.619635	2531	0.369814	6985	0.492054	6840	0.992251	5.000000	33644	0.619635	0.321693	0	0.000000	0.640140	0.641799	
33511	0.630927	2477	0.410174	6986	0.489264	7026	0.994022	5.000000	33511	0.630927	0.321693	0	0.000000	0.651220	0.641854	
33344	0.623291	2446	0.392886	7100	0.490000	7110	0.991139	5.000000	33344	0.623291	0.321693	0	0.000000	0.645400	0.641875	
33561	0.624892	2431	0.381736	7052	0.483125	6956	0.990081	5.000000	33561	0.624892	0.321693	0	0.000000	0.643880	0.641886	
33512	0.629028	2812	0.375533	6932	0.491922	6744	0.989620	5.000000	33512	0.629028	0.321693	0	0.000000	0.644400	0.641900	
33559	0.619864	2598	0.382987	7012	0.494866	6831	0.986971	5.000000	33559	0.619864	0.321693	0	0.000000	0.640180	0.641891	
33589	0.627348	2462	0.366369	6839	0.469367	7110	0.993952	5.000000	33589	0.627348	0.321693	0	0.000000	0.645020	0.641908	
33246	0.622962	2749	0.374318	6929	0.471930	7076	0.992369	5.000000	33246	0.622962	0.321693	0	0.000000	0.640640	0.641901	
33801	0.624449	2569	0.373297	6965	0.449821	6665	0.994899	5.000000	33801	0.624449	0.321693	0	0.000000	0.636600	0.641872	
33003	0.629822	2811	0.373177	7221	0.482343	6965	0.993108	5.000000	33003	0.629822	0.321693	0	0.000000	0.644700	0.641887	
33433	0.627105	2649	0.391091	6961	0.503807	6957	0.988501	5.000000	33433	0.627105	0.321693	0	0.000000	0.647720	0.641920	
33690	0.621549	2616	0.363532	6778	0.494836	6916	0.985252	5.000000	33690	0.621549	0.321693	0	0.000000	0.641180	0.641916	
33387	0.616527	2711	0.380671	6863	0.486085	7039	0.992755	5.000000	33387	0.616527	0.321693	0	0.000000	0.638800	0.641899	
33549	0.625503	2502	0.378497	6993	0.517232	6956	0.995256	5.000000	33549	0.625503	0.321693	0	0.000000	0.649440	0.641939	
33287	0.624418	2754	0.367829	7067	0.478279	6892	0.991584	5.000000	33287	0.624418	0.321693	0	0.000000	0.640240	0.641930	
33845	0.624878	2514	0.367542	6862	0.499563	6779	0.988051	5.000000	33845	0.624878	0.321693	0	0.000000	0.643980	0.641941	
33576	0.626579	2188	0.399909	7134	0.485842	7102	0.994086	5.000000	33576	0.626579	0.321693	0	0.000000	0.648780	0.641978	
33369	0.609278	2604	0.350230	6994	0.433657	7033	0.995450	5.000000	33369	0.609278	0.321693	0	0.000000	0.625540	0.641890	
33356	0.613143	2877	0.341675	6735	0.471715	7032	0.993458	5.000000	33356	0.613143	0.321693	0	0.000000	0.631960	0.641838	
33031	0.627138	2779	0.371357	7005	0.474233	7185	0.994711	5.000000	33031	0.627138	0.321693	0	0.000000	0.644320	0.641851	
