Options:
Model:                           MultiState
Tree File Name:                  ./austronesian_realtime.nex
Data File Name:                  data/anc-state/austronesian.btdata
Log File Name:                   ./an-reallength.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4194014311
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      100000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./an-reallength.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      300
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
9090000	-103.763136	260	1	14	'0 0 0 Z 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 0 0 0 Z 0 Z 0 	7.356695	7.356695	7.356695	0.000000	7.356695	7.356695	7.356695	7.356695	0.000000	0.000000	0.000000	7.356695	0.000000	0.000000	0.000000	7.356695	0.000000	7.356695	0.000000	0.000000	0.000000	0.000000	7.356695	7.356695	7.356695	7.356695	0.000000	7.356695	0.000000	7.356695	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9095000	-105.536179	184	1	12	'0 0 0 Z 0 Z 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 0 0 0 0 0 Z 0 0 0 	32.359410	32.359410	32.359410	0.000000	32.359410	0.000000	32.359410	32.359410	0.000000	0.000000	0.000000	32.359410	0.000000	0.000000	0.000000	32.359410	0.000000	32.359410	0.000000	0.000000	32.359410	32.359410	32.359410	32.359410	32.359410	32.359410	0.000000	32.359410	32.359410	32.359410	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9100000	-107.011222	187	1	16	'Z 0 0 0 0 0 0 Z Z Z Z 0 Z Z Z Z Z 0 Z Z Z 0 0 0 Z 0 0 0 Z Z 	0.000000	9.200948	9.200948	9.200948	9.200948	9.200948	9.200948	0.000000	0.000000	0.000000	0.000000	9.200948	0.000000	0.000000	0.000000	0.000000	0.000000	9.200948	0.000000	0.000000	0.000000	9.200948	9.200948	9.200948	0.000000	9.200948	9.200948	9.200948	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9105000	-103.537179	285	1	12	'0 0 0 0 Z 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 0 0 Z 0 Z 0 0 0 0 	5.338008	5.338008	5.338008	5.338008	0.000000	5.338008	5.338008	5.338008	0.000000	0.000000	0.000000	5.338008	0.000000	0.000000	0.000000	5.338008	0.000000	5.338008	0.000000	0.000000	5.338008	5.338008	5.338008	0.000000	5.338008	0.000000	5.338008	5.338008	5.338008	5.338008	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9110000	-105.457821	100	1	13	'0 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 0 Z 0 0 0 Z Z 0 Z 	24.084866	24.084866	24.084866	24.084866	24.084866	24.084866	24.084866	24.084866	0.000000	0.000000	0.000000	24.084866	0.000000	0.000000	0.000000	24.084866	0.000000	24.084866	0.000000	0.000000	24.084866	24.084866	0.000000	24.084866	24.084866	24.084866	0.000000	0.000000	24.084866	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9115000	-107.074455	118	1	11	'0 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z 0 0 0 Z Z 0 0 0 0 0 0 0 Z Z Z 	0.087362	0.087362	0.087362	0.087362	0.087362	0.087362	0.087362	0.087362	0.000000	0.000000	0.000000	0.087362	0.000000	0.000000	0.000000	0.087362	0.087362	0.087362	0.000000	0.000000	0.087362	0.087362	0.087362	0.087362	0.087362	0.087362	0.087362	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9120000	-104.229371	287	1	16	'Z 0 0 Z 0 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z Z Z 0 0 Z 0 Z 0 0 0 	0.000000	19.886610	19.886610	0.000000	19.886610	19.886610	19.886610	19.886610	0.000000	0.000000	0.000000	19.886610	0.000000	0.000000	0.000000	0.000000	0.000000	19.886610	0.000000	0.000000	0.000000	0.000000	19.886610	19.886610	0.000000	19.886610	0.000000	19.886610	19.886610	19.886610	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9125000	-104.941707	74	1	16	'0 0 0 Z Z 0 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z Z 0 0 Z 0 Z 0 0 Z Z 	19.471507	19.471507	19.471507	0.000000	0.000000	19.471507	19.471507	19.471507	19.471507	0.000000	0.000000	19.471507	0.000000	0.000000	0.000000	0.000000	0.000000	19.471507	0.000000	0.000000	0.000000	19.471507	19.471507	0.000000	19.471507	0.000000	19.471507	19.471507	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9130000	-103.562285	118	1	16	'0 0 Z Z Z 0 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z Z 0 0 0 0 Z 0 0 Z Z 	5.407769	5.407769	0.000000	0.000000	0.000000	5.407769	5.407769	5.407769	5.407769	0.000000	0.000000	5.407769	0.000000	0.000000	0.000000	0.000000	0.000000	5.407769	0.000000	0.000000	0.000000	5.407769	5.407769	5.407769	5.407769	0.000000	5.407769	5.407769	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9135000	-107.122419	232	1	12	'0 0 Z 0 Z 0 0 0 Z Z Z 0 Z Z Z Z 0 0 0 Z 0 0 0 0 0 0 0 Z 0 Z 	0.914159	0.914159	0.000000	0.914159	0.000000	0.914159	0.914159	0.914159	0.000000	0.000000	0.000000	0.914159	0.000000	0.000000	0.000000	0.000000	0.914159	0.914159	0.914159	0.000000	0.914159	0.914159	0.914159	0.914159	0.914159	0.914159	0.914159	0.000000	0.914159	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9140000	-102.491768	219	1	16	'0 0 Z 0 Z 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 0 0 0 0 Z Z 0 Z Z 	1.159216	1.159216	0.000000	1.159216	0.000000	1.159216	1.159216	1.159216	0.000000	0.000000	0.000000	1.159216	0.000000	0.000000	0.000000	0.000000	0.000000	1.159216	0.000000	0.000000	1.159216	1.159216	1.159216	1.159216	1.159216	0.000000	0.000000	1.159216	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9145000	-104.852887	78	1	14	'0 0 Z 0 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 0 Z 0 Z 0 0 Z 	3.083010	3.083010	0.000000	3.083010	3.083010	3.083010	3.083010	3.083010	0.000000	0.000000	0.000000	3.083010	0.000000	0.000000	0.000000	3.083010	0.000000	3.083010	0.000000	0.000000	3.083010	0.000000	3.083010	3.083010	0.000000	3.083010	0.000000	3.083010	3.083010	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9150000	-102.714126	177	1	14	'0 0 0 Z 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z Z 0 Z 0 0 Z 0 0 Z 0 	2.757715	2.757715	2.757715	0.000000	2.757715	2.757715	2.757715	2.757715	0.000000	0.000000	0.000000	2.757715	0.000000	0.000000	0.000000	2.757715	0.000000	2.757715	0.000000	0.000000	0.000000	2.757715	0.000000	2.757715	2.757715	0.000000	2.757715	2.757715	0.000000	2.757715	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9155000	-102.965442	241	2	14	'Z 0 Z Z 0 0 1 1 Z Z Z 0 0 Z Z Z 1 0 Z Z 1 1 1 1 0 Z 0 Z Z 1 	0.000000	1.556002	0.000000	0.000000	1.556002	1.556002	10.627805	10.627805	0.000000	0.000000	0.000000	1.556002	1.556002	0.000000	0.000000	0.000000	10.627805	1.556002	0.000000	0.000000	10.627805	10.627805	10.627805	10.627805	1.556002	0.000000	1.556002	0.000000	0.000000	10.627805	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9160000	-106.631264	62	1	9	'0 0 Z 0 0 0 0 0 Z Z Z Z 0 Z Z 0 0 0 0 Z 0 0 0 0 Z 0 0 0 0 0 	6.508830	6.508830	0.000000	6.508830	6.508830	6.508830	6.508830	6.508830	0.000000	0.000000	0.000000	0.000000	6.508830	0.000000	0.000000	6.508830	6.508830	6.508830	6.508830	0.000000	6.508830	6.508830	6.508830	6.508830	0.000000	6.508830	6.508830	6.508830	6.508830	6.508830	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9165000	-104.921585	81	1	16	'Z 0 0 0 Z Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	4.457984	4.457984	4.457984	0.000000	0.000000	4.457984	4.457984	0.000000	0.000000	0.000000	0.000000	4.457984	0.000000	0.000000	4.457984	4.457984	4.457984	0.000000	0.000000	4.457984	0.000000	4.457984	0.000000	4.457984	4.457984	4.457984	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9170000	-104.755600	183	1	17	'0 0 0 0 Z Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z Z 0 Z Z 0 0 Z Z Z Z 	5.144387	5.144387	5.144387	5.144387	0.000000	0.000000	5.144387	5.144387	0.000000	0.000000	0.000000	0.000000	5.144387	0.000000	0.000000	5.144387	5.144387	5.144387	0.000000	0.000000	0.000000	5.144387	0.000000	0.000000	5.144387	5.144387	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9175000	-104.122939	89	1	13	'0 0 0 0 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z 0 Z 0 0 0 Z Z 0 0 Z 	5.777001	5.777001	5.777001	5.777001	5.777001	0.000000	5.777001	5.777001	0.000000	0.000000	0.000000	0.000000	5.777001	0.000000	0.000000	5.777001	5.777001	5.777001	0.000000	0.000000	5.777001	0.000000	5.777001	5.777001	5.777001	0.000000	0.000000	5.777001	5.777001	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9180000	-104.180633	261	1	17	'0 0 0 0 Z 0 0 Z Z Z Z Z 0 Z Z Z 0 0 Z Z 0 0 Z Z 0 0 Z Z Z Z 	3.016313	3.016313	3.016313	3.016313	0.000000	3.016313	3.016313	0.000000	0.000000	0.000000	0.000000	0.000000	3.016313	0.000000	0.000000	0.000000	3.016313	3.016313	0.000000	0.000000	3.016313	3.016313	0.000000	0.000000	3.016313	3.016313	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9185000	-108.737404	64	1	15	'Z 0 Z 0 Z Z 0 0 Z Z Z Z 0 Z Z Z 0 0 0 Z 0 Z 0 Z 0 Z 0 0 0 0 	0.000000	11.974453	0.000000	11.974453	0.000000	0.000000	11.974453	11.974453	0.000000	0.000000	0.000000	0.000000	11.974453	0.000000	0.000000	0.000000	11.974453	11.974453	11.974453	0.000000	11.974453	0.000000	11.974453	0.000000	11.974453	0.000000	11.974453	11.974453	11.974453	11.974453	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9190000	-104.765312	46	1	14	'0 Z 0 Z 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z Z 0 0 Z 0 0 0 Z 0 0 	2.655952	0.000000	2.655952	0.000000	2.655952	0.000000	2.655952	2.655952	0.000000	0.000000	0.000000	0.000000	2.655952	0.000000	0.000000	2.655952	2.655952	2.655952	0.000000	0.000000	0.000000	2.655952	2.655952	0.000000	2.655952	2.655952	2.655952	0.000000	2.655952	2.655952	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9195000	-108.076961	72	1	19	'0 Z Z Z 0 Z 0 Z 0 Z Z Z 0 Z Z Z 0 0 Z Z 0 0 0 Z Z Z Z Z 0 Z 	1.730530	0.000000	0.000000	0.000000	1.730530	0.000000	1.730530	0.000000	1.730530	0.000000	0.000000	0.000000	1.730530	0.000000	0.000000	0.000000	1.730530	1.730530	0.000000	0.000000	1.730530	1.730530	1.730530	0.000000	0.000000	0.000000	0.000000	0.000000	1.730530	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9200000	-105.937872	227	1	18	'Z Z Z Z 0 Z 0 Z 0 Z Z Z 0 Z Z Z 0 0 Z Z 0 0 0 0 Z Z Z 0 0 Z 	0.000000	0.000000	0.000000	0.000000	14.743808	0.000000	14.743808	0.000000	14.743808	0.000000	0.000000	0.000000	14.743808	0.000000	0.000000	0.000000	14.743808	14.743808	0.000000	0.000000	14.743808	14.743808	14.743808	14.743808	0.000000	0.000000	0.000000	14.743808	14.743808	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9205000	-108.999048	86	2	12	'0 1 0 0 1 1 1 1 Z Z Z Z 1 Z Z Z 1 1 Z Z 1 Z Z 1 0 Z 0 1 1 0 	15.769218	12.668928	15.769218	15.769218	12.668928	12.668928	12.668928	12.668928	0.000000	0.000000	0.000000	0.000000	12.668928	0.000000	0.000000	0.000000	12.668928	12.668928	0.000000	0.000000	12.668928	0.000000	0.000000	12.668928	15.769218	0.000000	15.769218	12.668928	12.668928	15.769218	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9210000	-104.357763	126	1	14	'0 0 0 0 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 Z Z Z 0 Z 0 Z 0 	3.989382	3.989382	3.989382	3.989382	3.989382	0.000000	3.989382	3.989382	0.000000	0.000000	0.000000	0.000000	3.989382	0.000000	0.000000	3.989382	3.989382	3.989382	0.000000	0.000000	3.989382	3.989382	0.000000	0.000000	0.000000	3.989382	0.000000	3.989382	0.000000	3.989382	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9215000	-104.419436	59	1	16	'Z 0 0 0 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z Z 0 Z 0 Z Z 0 0 Z Z 	0.000000	2.872380	2.872380	2.872380	2.872380	0.000000	2.872380	2.872380	0.000000	0.000000	0.000000	0.000000	2.872380	0.000000	0.000000	2.872380	2.872380	2.872380	0.000000	0.000000	0.000000	2.872380	0.000000	2.872380	0.000000	0.000000	2.872380	2.872380	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9220000	-103.469399	143	1	14	'0 0 Z 0 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 0 0 Z 0 Z 0 Z Z 	1.676455	1.676455	0.000000	1.676455	1.676455	0.000000	1.676455	1.676455	0.000000	0.000000	0.000000	0.000000	1.676455	0.000000	0.000000	1.676455	1.676455	1.676455	0.000000	0.000000	1.676455	1.676455	1.676455	1.676455	0.000000	1.676455	0.000000	1.676455	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9225000	-105.235472	79	1	14	'0 0 Z 0 0 0 0 Z Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 0 Z Z 0 0 Z Z 0 	3.444838	3.444838	0.000000	3.444838	3.444838	3.444838	3.444838	0.000000	0.000000	0.000000	0.000000	0.000000	3.444838	0.000000	0.000000	3.444838	3.444838	3.444838	0.000000	0.000000	3.444838	3.444838	3.444838	0.000000	0.000000	3.444838	3.444838	0.000000	0.000000	3.444838	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9230000	-103.609946	233	1	14	'Z 0 0 Z 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z Z 0 Z Z 0 0 0 0 0 0 	0.000000	15.784186	15.784186	0.000000	15.784186	0.000000	15.784186	15.784186	0.000000	0.000000	0.000000	0.000000	15.784186	0.000000	0.000000	15.784186	15.784186	15.784186	0.000000	0.000000	0.000000	15.784186	0.000000	0.000000	15.784186	15.784186	15.784186	15.784186	15.784186	15.784186	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9235000	-104.092801	246	1	13	'0 0 Z 0 Z 0 0 Z Z Z Z Z 0 Z Z Z 0 0 Z Z Z 0 0 0 0 0 0 0 0 0 	1.973490	1.973490	0.000000	1.973490	0.000000	1.973490	1.973490	0.000000	0.000000	0.000000	0.000000	0.000000	1.973490	0.000000	0.000000	0.000000	1.973490	1.973490	0.000000	0.000000	0.000000	1.973490	1.973490	1.973490	1.973490	1.973490	1.973490	1.973490	1.973490	1.973490	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9240000	-103.739779	73	1	14	'0 0 0 Z 0 0 0 Z Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 Z Z 0 0 Z 0 Z 0 	5.626137	5.626137	5.626137	0.000000	5.626137	5.626137	5.626137	0.000000	0.000000	0.000000	0.000000	0.000000	5.626137	0.000000	0.000000	5.626137	5.626137	5.626137	0.000000	0.000000	5.626137	5.626137	0.000000	0.000000	5.626137	5.626137	0.000000	5.626137	0.000000	5.626137	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9245000	-104.172625	199	1	11	'0 0 0 0 0 0 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 0 0 Z 0 0 0 Z Z 	3.648327	3.648327	3.648327	3.648327	3.648327	3.648327	3.648327	3.648327	0.000000	0.000000	0.000000	0.000000	3.648327	0.000000	0.000000	3.648327	3.648327	3.648327	0.000000	0.000000	3.648327	3.648327	3.648327	3.648327	0.000000	3.648327	3.648327	3.648327	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9250000	-104.105668	282	1	13	'0 0 Z 0 Z 0 0 Z Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 0 Z 0 0 0 0 Z 0 	6.718733	6.718733	0.000000	6.718733	0.000000	6.718733	6.718733	0.000000	0.000000	0.000000	0.000000	0.000000	6.718733	0.000000	0.000000	6.718733	6.718733	6.718733	0.000000	0.000000	6.718733	6.718733	6.718733	0.000000	6.718733	6.718733	6.718733	6.718733	0.000000	6.718733	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9255000	-103.696517	126	1	12	'0 0 0 0 0 0 0 Z Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 0 0 0 Z 0 0 Z Z 	6.495605	6.495605	6.495605	6.495605	6.495605	6.495605	6.495605	0.000000	0.000000	0.000000	0.000000	0.000000	6.495605	0.000000	0.000000	6.495605	6.495605	6.495605	0.000000	0.000000	6.495605	6.495605	6.495605	6.495605	6.495605	0.000000	6.495605	6.495605	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9260000	-106.452058	254	1	16	'Z 0 Z Z 0 0 0 0 Z Z Z Z 0 Z Z Z 0 0 Z Z Z Z 0 Z 0 0 Z 0 0 0 	0.000000	2.092379	0.000000	0.000000	2.092379	2.092379	2.092379	2.092379	0.000000	0.000000	0.000000	0.000000	2.092379	0.000000	0.000000	0.000000	2.092379	2.092379	0.000000	0.000000	0.000000	0.000000	2.092379	0.000000	2.092379	2.092379	0.000000	2.092379	2.092379	2.092379	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9265000	-109.981518	51	1	15	'0 Z 0 0 Z 0 Z 0 Z 0 Z Z 0 Z Z Z 0 0 Z Z 0 0 0 Z Z 0 0 0 Z Z 	5.348372	0.000000	5.348372	5.348372	0.000000	5.348372	0.000000	5.348372	0.000000	5.348372	0.000000	0.000000	5.348372	0.000000	0.000000	0.000000	5.348372	5.348372	0.000000	0.000000	5.348372	5.348372	5.348372	0.000000	0.000000	5.348372	5.348372	5.348372	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9270000	-108.823745	91	1	14	'0 Z Z 0 Z Z 0 0 Z 0 Z Z 0 Z Z 0 0 0 Z Z 0 0 0 Z 0 0 0 0 Z Z 	9.398949	0.000000	0.000000	9.398949	0.000000	0.000000	9.398949	9.398949	0.000000	9.398949	0.000000	0.000000	9.398949	0.000000	0.000000	9.398949	9.398949	9.398949	0.000000	0.000000	9.398949	9.398949	9.398949	0.000000	9.398949	9.398949	9.398949	9.398949	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9275000	-104.542011	10	1	15	'0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 0 0 0 Z 0 0 0 0 0 Z Z 0 Z Z 	1.627438	1.627438	1.627438	0.000000	0.000000	0.000000	1.627438	0.000000	0.000000	0.000000	0.000000	0.000000	1.627438	0.000000	0.000000	1.627438	1.627438	1.627438	1.627438	0.000000	1.627438	1.627438	1.627438	1.627438	1.627438	0.000000	0.000000	1.627438	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9280000	-102.969926	222	1	16	'Z 0 Z Z 0 Z 0 Z Z Z Z Z 0 Z Z 0 0 0 Z Z 0 Z 0 Z 0 Z 0 0 0 0 	0.000000	10.760453	0.000000	0.000000	10.760453	0.000000	10.760453	0.000000	0.000000	0.000000	0.000000	0.000000	10.760453	0.000000	0.000000	10.760453	10.760453	10.760453	0.000000	0.000000	10.760453	0.000000	10.760453	0.000000	10.760453	0.000000	10.760453	10.760453	10.760453	10.760453	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9285000	-103.389261	73	1	14	'0 0 0 Z 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 0 Z Z 0 0 Z Z 0 	5.101500	5.101500	5.101500	0.000000	5.101500	0.000000	5.101500	5.101500	0.000000	0.000000	0.000000	0.000000	5.101500	0.000000	0.000000	5.101500	5.101500	5.101500	0.000000	0.000000	5.101500	5.101500	5.101500	0.000000	0.000000	5.101500	5.101500	0.000000	0.000000	5.101500	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9290000	-105.354214	34	1	16	'0 0 0 0 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z Z Z 0 Z Z 0 Z 0 Z Z 	5.112638	5.112638	5.112638	5.112638	5.112638	0.000000	5.112638	5.112638	0.000000	0.000000	0.000000	0.000000	5.112638	0.000000	0.000000	5.112638	5.112638	5.112638	0.000000	0.000000	0.000000	0.000000	5.112638	0.000000	0.000000	5.112638	0.000000	5.112638	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9295000	-105.000015	284	1	11	'0 Z 0 0 0 0 0 Z Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 0 0 Z 0 0 0 0 0 	20.446392	0.000000	20.446392	20.446392	20.446392	20.446392	20.446392	0.000000	0.000000	0.000000	0.000000	0.000000	20.446392	0.000000	0.000000	20.446392	20.446392	20.446392	0.000000	0.000000	20.446392	20.446392	20.446392	20.446392	0.000000	20.446392	20.446392	20.446392	20.446392	20.446392	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9300000	-103.551266	187	1	13	'0 0 0 Z Z 0 0 Z Z Z Z Z 0 Z Z Z 0 0 Z 0 Z 0 0 0 Z 0 0 0 0 0 	47.753788	47.753788	47.753788	0.000000	0.000000	47.753788	47.753788	0.000000	0.000000	0.000000	0.000000	0.000000	47.753788	0.000000	0.000000	0.000000	47.753788	47.753788	0.000000	47.753788	0.000000	47.753788	47.753788	47.753788	0.000000	47.753788	47.753788	47.753788	47.753788	47.753788	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9305000	-103.676584	74	1	12	'0 0 0 Z Z Z 0 Z 0 Z Z Z 0 Z Z 0 0 0 Z Z 0 0 0 Z 0 0 0 0 0 0 	1.004536	1.004536	1.004536	0.000000	0.000000	0.000000	1.004536	0.000000	1.004536	0.000000	0.000000	0.000000	1.004536	0.000000	0.000000	1.004536	1.004536	1.004536	0.000000	0.000000	1.004536	1.004536	1.004536	0.000000	1.004536	1.004536	1.004536	1.004536	1.004536	1.004536	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9310000	-105.144636	230	1	13	'0 0 0 0 Z 0 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 Z Z 0 0 0 Z Z 0 	6.636255	6.636255	6.636255	6.636255	0.000000	6.636255	6.636255	6.636255	0.000000	0.000000	0.000000	0.000000	6.636255	0.000000	0.000000	6.636255	6.636255	6.636255	0.000000	0.000000	6.636255	6.636255	0.000000	0.000000	6.636255	6.636255	6.636255	0.000000	0.000000	6.636255	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9315000	-103.457013	150	1	12	'0 0 0 Z 0 Z 0 0 Z Z Z Z 0 Z Z 0 0 0 Z Z 0 0 Z 0 Z 0 0 0 0 0 	7.096991	7.096991	7.096991	0.000000	7.096991	0.000000	7.096991	7.096991	0.000000	0.000000	0.000000	0.000000	7.096991	0.000000	0.000000	7.096991	7.096991	7.096991	0.000000	0.000000	7.096991	7.096991	0.000000	7.096991	0.000000	7.096991	7.096991	7.096991	7.096991	7.096991	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9320000	-104.667171	224	1	16	'0 0 Z 0 Z 0 0 Z Z Z Z Z 0 Z Z 0 0 0 Z Z Z 0 0 Z 0 Z 0 Z Z 0 	2.946923	2.946923	0.000000	2.946923	0.000000	2.946923	2.946923	0.000000	0.000000	0.000000	0.000000	0.000000	2.946923	0.000000	0.000000	2.946923	2.946923	2.946923	0.000000	0.000000	0.000000	2.946923	2.946923	0.000000	2.946923	0.000000	2.946923	0.000000	0.000000	2.946923	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9325000	-105.520237	139	2	14	'Z 1 0 1 Z Z 1 0 Z Z Z 0 0 Z Z 0 1 Z Z Z 1 1 Z 0 1 Z 0 Z 0 0 	0.000000	15.718708	4.612969	15.718708	0.000000	0.000000	15.718708	4.612969	0.000000	0.000000	0.000000	4.612969	4.612969	0.000000	0.000000	4.612969	15.718708	0.000000	0.000000	0.000000	15.718708	15.718708	0.000000	4.612969	15.718708	0.000000	4.612969	0.000000	4.612969	4.612969	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
9330000	-102.466411	164	2	10	'Z 0 0 0 Z Z 1 0 0 Z Z 0 0 Z Z 0 1 Z Z 0 1 1 1 1 0 Z 1 1 1 0 	0.000000	3.251787	3.251787	3.251787	0.000000	0.000000	13.394619	3.251787	3.251787	0.000000	0.000000	3.251787	3.251787	0.000000	0.000000	3.251787	13.394619	0.000000	0.000000	3.251787	13.394619	13.394619	13.394619	13.394619	3.251787	0.000000	13.394619	13.394619	13.394619	3.251787	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
